#{"t_start": 1758294653.39381, "env_id": "None"}
r,l,t
11.0,11,8.937146
19.0,19,8.94921
21.0,21,8.959166
23.0,23,8.973061
105.0,105,9.033648
73.0,73,9.077205
44.0,44,9.103212
12.0,12,9.108913
32.0,32,9.127117
26.0,26,9.142391
21.0,21,9.155329
45.0,45,9.179557
25.0,25,9.196334
49.0,49,9.228788
22.0,22,9.239241
49.0,49,9.268403
65.0,65,9.307377
15.0,15,9.314581
39.0,39,9.336762
41.0,41,9.363319
44.0,44,9.390314
26.0,26,9.405769
27.0,27,9.42161
27.0,27,9.437406
18.0,18,9.445943
37.0,37,9.466514
21.0,21,9.47967
39.0,39,9.503346
73.0,73,9.546702
11.0,11,9.551998
21.0,21,9.564957
15.0,15,9.572109
37.0,37,9.5946
28.0,28,9.610879
49.0,49,9.642908
59.0,59,9.673954
32.0,32,9.692187
35.0,35,9.714107
45.0,45,9.741414
42.0,42,9.76426
23.0,23,9.778197
19.0,19,9.790181
31.0,31,9.806852
23.0,23,9.820765
23.0,23,9.834726
46.0,46,9.859475
36.0,36,9.879489
47.0,47,9.909767
60.0,60,9.944159
18.0,18,9.952678
26.0,26,9.968003
15.0,15,9.978154
31.0,31,9.995809
30.0,30,10.015017
41.0,41,10.037426
57.0,57,10.070321
24.0,24,10.081675
32.0,32,10.099808
55.0,55,10.134263
46.0,46,10.161955
43.0,43,10.185297
37.0,37,10.207821
58.0,58,10.241209
49.0,49,10.267284
50.0,50,10.29686
19.0,19,10.310858
45.0,45,10.335135
67.0,67,10.372758
17.0,17,10.383864
30.0,30,10.401078
29.0,29,10.41684
35.0,35,10.43941
32.0,32,10.457534
25.0,25,10.469374
37.0,37,10.489887
44.0,44,10.844721
37.0,37,10.865368
49.0,49,10.894559
94.0,94,10.94696
14.0,14,10.956721
50.0,50,10.983271
88.0,88,11.035643
28.0,28,11.05198
32.0,32,11.070142
51.0,51,11.100582
31.0,31,11.118249
28.0,28,11.136574
28.0,28,11.149846
26.0,26,11.165182
45.0,45,11.19244
37.0,37,11.212942
39.0,39,11.236353
33.0,33,11.254977
22.0,22,11.26845
56.0,56,11.298035
17.0,17,11.309149
51.0,51,11.341388
104.0,104,11.399377
83.0,83,11.449507
82.0,82,11.497189
24.0,24,11.511578
50.0,50,11.540587
91.0,91,11.59388
13.0,13,11.60334
30.0,30,11.617973
71.0,71,11.663545
65.0,65,11.700158
52.0,52,11.727709
24.0,24,11.744138
15.0,15,11.754318
28.0,28,11.767609
31.0,31,11.785238
76.0,76,11.830079
30.0,30,11.84926
23.0,23,11.860152
34.0,34,11.882264
25.0,25,11.894098
89.0,89,11.947054
42.0,42,11.969914
30.0,30,11.987075
46.0,46,12.014783
26.0,26,12.030148
76.0,76,12.075327
37.0,37,12.099052
39.0,39,12.123797
94.0,94,12.187752
56.0,56,12.225349
41.0,41,12.253428
54.0,54,12.289918
117.0,117,12.369679
37.0,37,12.393373
87.0,87,12.451225
32.0,32,12.474174
23.0,23,12.486771
124.0,124,12.570324
14.0,14,12.581536
52.0,52,12.611212
27.0,27,12.626964
46.0,46,12.651632
26.0,26,12.668912
18.0,18,12.680472
90.0,90,12.731984
46.0,46,12.756695
55.0,55,12.790634
62.0,62,12.825878
23.0,23,12.83673
138.0,138,12.918798
23.0,23,12.929661
25.0,25,12.944502
25.0,25,12.959369
32.0,32,12.979553
67.0,67,13.017154
139.0,139,13.096505
45.0,45,13.123758
58.0,58,13.157079
72.0,72,13.203164
49.0,49,13.229422
44.0,44,13.256206
34.0,34,13.278033
85.0,85,13.327235
83.0,83,13.37817
45.0,45,13.405498
37.0,37,13.426015
34.0,34,13.445098
23.0,23,13.458983
55.0,55,13.490015
37.0,37,13.510493
130.0,130,13.585735
105.0,105,13.647391
66.0,66,13.686569
41.0,41,13.708925
65.0,65,13.745609
31.0,31,13.763288
69.0,69,13.803919
52.0,52,14.137935
34.0,34,14.156981
35.0,35,14.176511
60.0,60,14.212837
118.0,118,14.280413
97.0,97,14.337077
66.0,66,14.374177
39.0,39,14.397561
48.0,48,14.42323
73.0,73,14.466589
70.0,70,14.507522
30.0,30,14.524725
73.0,73,14.565079
30.0,30,14.582222
44.0,44,14.60795
43.0,43,14.634314
34.0,34,14.653327
67.0,67,14.690855
58.0,58,14.726184
42.0,42,14.748976
65.0,65,14.785576
56.0,56,14.819977
77.0,77,14.862285
32.0,32,14.880368
30.0,30,14.897523
46.0,46,14.927212
17.0,17,14.935283
27.0,27,14.951027
50.0,50,14.980549
37.0,37,15.001025
206.0,206,15.120102
47.0,47,15.148233
55.0,55,15.177103
61.0,61,15.213822
57.0,57,15.246714
54.0,54,15.278109
60.0,60,15.314704
45.0,45,15.338974
25.0,25,15.353805
54.0,54,15.382205
34.0,34,15.401258
33.0,33,15.424818
49.0,49,15.450946
28.0,28,15.46715
48.0,48,15.492743
35.0,35,15.520058
34.0,34,15.539159
88.0,88,15.58652
24.0,24,15.600861
64.0,64,15.638981
41.0,41,15.661303
46.0,46,15.688961
81.0,81,15.734981
27.0,27,15.750774
66.0,66,15.787728
49.0,49,15.831065
115.0,115,15.914697
64.0,64,15.954673
70.0,70,15.998991
33.0,33,16.021237
12.0,12,16.029845
136.0,136,16.108749
50.0,50,16.14044
55.0,55,16.169913
92.0,92,16.222159
56.0,56,16.256605
45.0,45,16.285911
49.0,49,16.319945
37.0,37,16.344207
23.0,23,16.358711
80.0,80,16.403914
85.0,85,16.456717
27.0,27,16.472783
65.0,65,16.509405
111.0,111,16.572671
65.0,65,16.609395
32.0,32,16.627551
20.0,20,16.642839
88.0,88,16.694336
77.0,77,16.736644
68.0,68,16.777134
92.0,92,16.829489
95.0,95,16.885288
33.0,33,16.90393
54.0,54,16.93542
22.0,22,16.951196
25.0,25,16.963012
30.0,30,16.980237
47.0,47,17.008466
50.0,50,17.035118
104.0,104,17.261829
45.0,45,17.286126
22.0,22,17.299558
33.0,33,17.318152
34.0,34,17.337939
102.0,102,17.398993
60.0,60,17.434443
28.0,28,17.451314
75.0,75,17.495129
30.0,30,17.512349
79.0,79,17.555568
72.0,72,17.603441
62.0,62,17.638682
178.0,178,17.739453
69.0,69,17.780076
40.0,40,17.804995
63.0,63,17.840606
120.0,120,17.908047
56.0,56,17.940377
59.0,59,17.976233
45.0,45,18.001379
45.0,45,18.030902
47.0,47,18.05812
39.0,39,18.083119
20.0,20,18.096148
33.0,33,18.115398
53.0,53,18.147631
46.0,46,18.175517
192.0,192,18.285958
23.0,23,18.299883
57.0,57,18.333748
40.0,40,18.356223
130.0,130,18.432947
31.0,31,18.450594
70.0,70,18.491492
79.0,79,18.537624
95.0,95,18.593326
59.0,59,18.624574
125.0,125,18.697314
43.0,43,18.723658
61.0,61,18.758419
32.0,32,18.77656
43.0,43,18.801868
79.0,79,18.845048
35.0,35,18.867596
47.0,47,18.894744
103.0,103,18.954203
28.0,28,18.971066
50.0,50,19.003664
61.0,61,19.038344
71.0,71,19.078026
64.0,64,19.116499
85.0,85,19.162507
38.0,38,19.186386
22.0,22,19.198781
105.0,105,19.260165
46.0,46,19.284862
24.0,24,19.301139
46.0,46,19.325774
27.0,27,19.341516
18.0,18,19.353041
35.0,35,19.372597
48.0,48,19.40027
25.0,25,19.41509
51.0,51,19.448018
44.0,44,19.471797
46.0,46,19.496452
35.0,35,19.521939
28.0,28,19.538165
61.0,61,19.57299
48.0,48,19.601596
53.0,53,19.631539
21.0,21,19.644478
74.0,74,19.685286
39.0,39,19.711509
76.0,76,19.753213
32.0,32,19.771349
54.0,54,19.802823
35.0,35,19.824718
22.0,22,19.835455
18.0,18,19.847118
190.0,190,19.95675
213.0,213,20.080405
22.0,22,20.09086
43.0,43,20.118994
88.0,88,20.545517
90.0,90,20.598454
33.0,33,20.617378
56.0,56,20.651907
55.0,55,20.683954
43.0,43,20.707269
38.0,38,20.730279
49.0,49,20.760212
40.0,40,20.782821
25.0,25,20.798109
25.0,25,20.813205
32.0,32,20.833675
92.0,92,20.883495
73.0,73,20.928764
43.0,43,20.952873
178.0,178,21.058148
28.0,28,21.074412
217.0,217,21.199538
33.0,33,21.218383
28.0,28,21.236754
104.0,104,21.302431
53.0,53,21.340188
72.0,72,21.381385
37.0,37,21.405447
119.0,119,21.473933
85.0,85,21.52302
65.0,65,21.562337
117.0,117,21.629778
74.0,74,21.672829
128.0,128,21.749926
80.0,80,21.793756
95.0,95,21.84947
40.0,40,21.874499
146.0,146,21.957104
49.0,49,21.986394
112.0,112,22.050133
82.0,82,22.097877
48.0,48,22.123646
62.0,62,22.160783
38.0,38,22.181804
50.0,50,22.211473
31.0,31,22.229176
151.0,151,22.32131
153.0,153,22.435983
74.0,74,22.4835
42.0,42,22.507757
99.0,99,22.566947
43.0,43,22.590714
127.0,127,22.66503
66.0,66,22.705051
53.0,53,22.733027
66.0,66,22.772176
92.0,92,22.824467
110.0,110,22.890219
79.0,79,22.933384
87.0,87,22.985292
62.0,62,23.020503
62.0,62,23.055658
63.0,63,23.093242
114.0,114,23.155849
135.0,135,23.23325
98.0,98,23.290276
82.0,82,23.337842
98.0,98,23.395015
118.0,118,23.462588
86.0,86,23.795524
141.0,141,23.882308
112.0,112,23.946827
39.0,39,23.973817
56.0,56,24.00643
109.0,109,24.071817
72.0,72,24.114413
125.0,125,24.187455
149.0,149,24.275042
151.0,151,24.362265
141.0,141,24.447627
41.0,41,24.47001
55.0,55,24.503904
93.0,93,24.55872
49.0,49,24.586037
35.0,35,24.608246
139.0,139,24.691195
108.0,108,24.755168
40.0,40,24.777638
159.0,159,24.871075
97.0,97,24.928626
76.0,76,24.974705
121.0,121,25.044329
130.0,130,25.119968
89.0,89,25.171924
124.0,124,25.245364
203.0,203,25.362849
80.0,80,25.410284
88.0,88,25.46297
281.0,281,25.626348
52.0,52,25.657053
38.0,38,25.67801
31.0,31,25.696003
33.0,33,25.714673
78.0,78,25.766998
62.0,62,25.802769
150.0,150,25.888697
109.0,109,25.95509
406.0,406,26.188271
40.0,40,26.213151
39.0,39,26.236574
33.0,33,26.255207
113.0,113,26.318211
59.0,59,26.355806
147.0,147,26.444332
43.0,43,26.468181
184.0,184,26.576651
147.0,147,26.668541
261.0,261,27.557058
55.0,55,27.588324
29.0,29,27.605145
173.0,173,27.706938
261.0,261,27.856517
41.0,41,27.881046
266.0,266,28.032993
56.0,56,28.065492
312.0,312,28.247743
231.0,231,28.384901
17.0,17,28.396074
149.0,149,28.478413
97.0,97,28.535351
106.0,106,28.599401
57.0,57,28.629802
391.0,391,28.857526
383.0,383,29.083223
159.0,159,29.175694
115.0,115,29.240879
133.0,133,29.317702
147.0,147,29.403896
257.0,257,29.551152
129.0,129,29.626061
63.0,63,29.661886
37.0,37,29.682423
79.0,79,29.731342
184.0,184,29.834955
146.0,146,29.921085
111.0,111,29.982807
131.0,131,30.061541
160.0,160,30.155069
76.0,76,30.198103
126.0,126,30.274515
109.0,109,30.337053
275.0,275,31.324257
68.0,68,31.366147
125.0,125,31.439509
116.0,116,31.507568
181.0,181,31.61704
112.0,112,31.68634
156.0,156,31.778847
126.0,126,31.84725
160.0,160,31.939961
254.0,254,32.090254
262.0,262,32.244195
173.0,173,32.345257
114.0,114,32.415465
189.0,189,32.522254
211.0,211,32.644715
201.0,201,32.762071
118.0,118,32.833126
159.0,159,32.925089
79.0,79,32.971467
141.0,141,33.05512
154.0,154,33.145158
58.0,58,33.187108
161.0,161,33.30845
159.0,159,33.400965
251.0,251,33.548073
105.0,105,33.612568
95.0,95,33.667184
34.0,34,33.686558
186.0,186,33.794219
128.0,128,33.869588
169.0,169,33.970098
218.0,218,34.096965
177.0,177,35.1079
130.0,130,35.184402
179.0,179,35.289363
17.0,17,35.297439
72.0,72,35.344529
128.0,128,35.451739
188.0,188,35.56218
348.0,348,35.76762
171.0,171,35.874097
184.0,184,35.979438
246.0,246,36.123697
331.0,331,36.318844
58.0,58,36.353747
141.0,141,36.439931
77.0,77,36.484694
249.0,249,36.629551
361.0,361,36.839168
239.0,239,36.982825
179.0,179,37.085472
161.0,161,37.178298
262.0,262,37.33332
193.0,193,37.448157
197.0,197,37.566496
171.0,171,37.667701
166.0,166,37.768057
118.0,118,37.839193
60.0,60,37.873512
195.0,195,37.986215
84.0,84,38.794074
163.0,163,38.891122
112.0,112,38.959566
147.0,147,39.048545
328.0,328,39.240211
39.0,39,39.262059
207.0,207,39.381138
313.0,313,39.565916
316.0,316,39.752192
103.0,103,39.811719
195.0,195,39.926127
182.0,182,40.03375
178.0,178,40.138209
258.0,258,40.290571
415.0,415,40.538847
248.0,248,40.68189
136.0,136,40.763677
86.0,86,40.810973
262.0,262,40.967551
338.0,338,41.161388
272.0,272,41.333326
287.0,287,41.505735
414.0,414,42.599022
93.0,93,42.652066
112.0,112,42.719458
324.0,324,42.908249
215.0,215,43.035036
199.0,199,43.151851
217.0,217,43.277284
157.0,157,43.368305
165.0,165,43.464326
205.0,205,43.582947
51.0,51,43.614259
339.0,339,43.809444
199.0,199,43.926626
176.0,176,44.02729
95.0,95,44.083679
197.0,197,44.196996
392.0,392,44.425058
196.0,196,44.537579
159.0,159,44.631924
273.0,273,44.791923
370.0,370,45.012555
194.0,194,45.124394
224.0,224,45.256579
326.0,326,45.4434
139.0,139,46.409974
214.0,214,46.534831
244.0,244,46.677944
154.0,154,46.765381
263.0,263,46.920823
138.0,138,46.998181
120.0,120,47.069292
201.0,201,47.184634
500.0,500,47.474983
136.0,136,47.553354
41.0,41,47.575833
282.0,282,47.742877
102.0,102,47.800094
248.0,248,47.945119
237.0,237,48.07991
278.0,278,48.242658
244.0,244,48.383911
188.0,188,48.492808
216.0,216,48.615105
156.0,156,48.705804
391.0,391,48.930643
212.0,212,49.056021
365.0,365,49.265213
175.0,175,50.139001
177.0,177,50.240469
220.0,220,50.373824
138.0,138,50.454099
167.0,167,50.583764
138.0,138,50.66304
81.0,81,50.714745
328.0,328,50.905107
134.0,134,50.980385
339.0,339,51.177831
194.0,194,51.28971
108.0,108,51.352015
500.0,500,51.645177
206.0,206,51.763335
231.0,231,51.896543
500.0,500,52.189863
138.0,138,52.274546
159.0,159,52.368717
173.0,173,52.473636
169.0,169,52.571271
237.0,237,52.707702
194.0,194,52.8253
158.0,158,52.915681
198.0,198,53.714767
248.0,248,53.860805
131.0,131,53.935489
41.0,41,53.963338
302.0,302,54.139119
252.0,252,54.291163
150.0,150,54.382031
253.0,253,54.529493
221.0,221,54.659941
260.0,260,54.818866
175.0,175,54.92524
191.0,191,55.039573
329.0,329,55.234427
185.0,185,55.34389
366.0,366,55.561429
311.0,311,55.740162
376.0,376,55.96069
500.0,500,56.251796
155.0,155,56.344381
32.0,32,56.363082
258.0,258,56.515011
291.0,291,57.480024
219.0,219,57.606777
202.0,202,57.722452
136.0,136,57.800815
463.0,463,58.07037
237.0,237,58.205374
198.0,198,58.318931
311.0,311,58.499969
164.0,164,58.594935
141.0,141,58.675553
266.0,266,58.830168
231.0,231,58.964084
124.0,124,59.034912
209.0,209,59.153585
206.0,206,59.275962
146.0,146,59.361208
76.0,76,59.409031
264.0,264,59.563058
166.0,166,59.659926
202.0,202,59.780067
500.0,500,60.070544
280.0,280,60.236475
212.0,212,60.357024
223.0,223,61.342896
379.0,379,61.561713
169.0,169,61.6613
319.0,319,61.848832
170.0,170,61.947314
122.0,122,62.016864
207.0,207,62.143165
147.0,147,62.229314
249.0,249,62.377239
178.0,178,62.47969
163.0,163,62.576445
180.0,180,62.687058
45.0,45,62.71142
184.0,184,62.818553
120.0,120,62.889522
346.0,346,63.090142
145.0,145,63.17275
200.0,200,63.287219
237.0,237,63.425081
197.0,197,63.538488
81.0,81,63.585617
218.0,218,63.713788
147.0,147,63.800604
159.0,159,63.894324
374.0,374,64.115927
106.0,106,65.0117
262.0,262,65.16129
141.0,141,65.242155
313.0,313,65.427626
280.0,280,65.590569
462.0,462,65.897381
341.0,341,66.098087
316.0,316,66.283572
287.0,287,66.463232
149.0,149,66.548115
164.0,164,66.648138
195.0,195,66.76562
256.0,256,66.913581
201.0,201,67.029934
245.0,245,67.174998
500.0,500,67.46793
260.0,260,67.619639
372.0,372,67.86087
191.0,191,67.988172
268.0,268,68.947269
194.0,194,69.05912
235.0,235,69.197753
281.0,281,69.358853
303.0,303,69.535459
259.0,259,69.683252
185.0,185,69.790349
189.0,189,69.901101
274.0,274,70.055997
213.0,213,70.17942
323.0,323,70.365186
154.0,154,70.454496
214.0,214,70.578099
167.0,167,70.675101
369.0,369,70.887422
245.0,245,71.030802
224.0,224,71.162818
325.0,325,71.353336
148.0,148,71.43994
245.0,245,71.580064
180.0,180,71.686225
229.0,229,72.472531
134.0,134,72.550297
500.0,500,72.841684
148.0,148,72.930792
362.0,362,73.141787
391.0,391,73.367147
140.0,140,73.448059
205.0,205,73.566602
258.0,258,73.715982
186.0,186,73.828138
213.0,213,73.951355
387.0,387,74.177248
195.0,195,74.288689
139.0,139,74.366184
500.0,500,74.655736
240.0,240,74.793751
226.0,226,74.923021
253.0,253,75.067896
202.0,202,75.183064
261.0,261,76.216531
300.0,300,76.390515
128.0,128,76.473913
248.0,248,76.648605
161.0,161,76.743422
500.0,500,77.028221
211.0,211,77.152667
329.0,329,77.34008
194.0,194,77.453509
368.0,368,77.666706
261.0,261,77.815733
500.0,500,78.105161
383.0,383,78.325635
412.0,412,78.562819
284.0,284,78.730629
251.0,251,78.875208
181.0,181,78.982184
160.0,160,79.871544
189.0,189,79.980748
195.0,195,80.092574
327.0,327,80.280729
398.0,398,80.509572
305.0,305,80.685092
279.0,279,80.847313
192.0,192,80.957581
451.0,451,81.220209
263.0,263,81.372861
311.0,311,81.553375
355.0,355,81.757254
394.0,394,81.983673
443.0,443,82.244602
230.0,230,82.376171
186.0,186,82.483924
135.0,135,82.561538
253.0,253,82.70691
202.0,202,83.610563
353.0,353,83.817126
180.0,180,83.922174
348.0,348,84.123695
222.0,222,84.251459
355.0,355,84.455741
346.0,346,84.655912
492.0,492,84.93855
156.0,156,85.029127
385.0,385,85.253197
325.0,325,85.440428
191.0,191,85.553211
233.0,233,85.689238
406.0,406,85.922904
299.0,299,86.095992
290.0,290,86.263779
293.0,293,87.299984
475.0,475,87.578885
330.0,330,87.768388
326.0,326,87.954561
213.0,213,88.08044
293.0,293,88.250582
127.0,127,88.324563
347.0,347,88.525159
232.0,232,88.657674
500.0,500,88.947848
240.0,240,89.084395
192.0,192,89.197846
332.0,332,89.386063
256.0,256,89.535038
148.0,148,89.622099
189.0,189,89.731282
359.0,359,89.937194
270.0,270,90.096205
190.0,190,90.99474
235.0,235,91.13046
147.0,147,91.216871
122.0,122,91.285594
242.0,242,91.426029
199.0,199,91.539771
190.0,190,91.649444
159.0,159,91.741599
290.0,290,91.909099
173.0,173,92.010534
410.0,410,92.243281
247.0,247,92.387374
175.0,175,92.489493
279.0,279,92.646581
265.0,265,92.804736
254.0,254,92.947167
262.0,262,93.101053
197.0,197,93.213472
167.0,167,93.308969
217.0,217,93.433784
230.0,230,93.56481
268.0,268,93.718322
155.0,155,93.840267
321.0,321,94.904595
213.0,213,95.030294
203.0,203,95.146159
248.0,248,95.289306
208.0,208,95.407436
242.0,242,95.553058
324.0,324,95.743917
238.0,238,95.882133
328.0,328,96.071133
