#{"t_start": 1758289373.8592803, "env_id": "None"}
r,l,t
94.0,94,3.808305
34.0,34,3.839276
32.0,32,3.864359
21.0,21,3.879325
18.0,18,3.892957
32.0,32,3.920291
41.0,41,3.954601
16.0,16,3.967217
36.0,36,3.997524
85.0,85,4.067482
43.0,43,4.100215
15.0,15,4.112345
24.0,24,4.133631
18.0,18,4.152964
48.0,48,4.190861
14.0,14,4.202627
70.0,70,4.260855
14.0,14,4.270084
60.0,60,4.318425
61.0,61,4.369481
18.0,18,4.382976
21.0,21,4.397903
70.0,70,4.455766
110.0,110,4.544947
23.0,23,4.56327
42.0,42,4.595913
22.0,22,4.613995
19.0,19,4.631677
36.0,36,4.663584
38.0,38,4.691507
41.0,41,4.725753
113.0,113,4.816187
15.0,15,4.82832
36.0,36,4.857703
28.0,28,4.880957
25.0,25,4.900238
17.0,17,4.913383
80.0,80,4.978642
22.0,22,4.996473
37.0,37,5.023939
33.0,33,5.051973
35.0,35,5.08102
52.0,52,5.120628
16.0,16,5.133436
71.0,71,5.191781
63.0,63,5.241375
38.0,38,5.277596
73.0,73,5.33448
47.0,47,5.374071
50.0,50,5.412549
23.0,23,5.431218
16.0,16,5.695059
65.0,65,5.756567
54.0,54,5.809831
152.0,152,5.950305
41.0,41,5.984791
32.0,32,6.010203
34.0,34,6.036605
165.0,165,6.182043
69.0,69,6.239974
30.0,30,6.265045
39.0,39,6.298701
29.0,29,6.323243
62.0,62,6.3701
29.0,29,6.396386
121.0,121,6.494064
110.0,110,6.583575
27.0,27,6.604017
68.0,68,6.658553
25.0,25,6.677853
40.0,40,6.711696
92.0,92,6.782601
46.0,46,6.822157
82.0,82,6.892396
21.0,21,6.910151
130.0,130,7.016622
18.0,18,7.030164
106.0,106,7.117194
30.0,30,7.138868
167.0,167,7.2718
43.0,43,7.309139
77.0,77,7.367735
110.0,110,7.456497
120.0,120,7.555529
92.0,92,7.630662
117.0,117,7.723912
55.0,55,7.767322
66.0,66,7.820603
142.0,142,7.934695
185.0,185,8.081122
19.0,19,8.097609
137.0,137,8.209611
169.0,169,8.345689
35.0,35,8.372093
60.0,60,8.422338
119.0,119,8.51543
209.0,209,8.682435
68.0,68,8.736369
129.0,129,8.841685
171.0,171,8.978492
82.0,82,9.043872
171.0,171,9.178101
51.0,51,9.219354
299.0,299,9.462008
117.0,117,9.557945
166.0,166,9.689085
29.0,29,9.712702
120.0,120,10.702615
26.0,26,10.722441
251.0,251,10.929375
50.0,50,10.968178
334.0,334,11.242327
111.0,111,11.332297
272.0,272,11.551078
127.0,127,11.65357
129.0,129,11.7591
208.0,208,11.926278
155.0,155,12.048784
161.0,161,12.178351
326.0,326,12.445852
138.0,138,12.555415
139.0,139,12.669487
126.0,126,12.77187
97.0,97,12.849732
152.0,152,12.974005
159.0,159,13.100677
329.0,329,13.36756
56.0,56,13.411353
125.0,125,13.512088
133.0,133,13.622471
161.0,161,13.751909
154.0,154,13.873516
134.0,134,13.980938
219.0,219,14.153124
221.0,221,14.334658
133.0,133,14.439241
85.0,85,14.508739
57.0,57,14.555799
192.0,192,15.570222
194.0,194,15.729295
400.0,400,16.049109
160.0,160,16.177027
163.0,163,16.310943
119.0,119,16.411624
112.0,112,16.501641
148.0,148,16.621321
126.0,126,16.722532
65.0,65,16.772965
214.0,214,16.944586
64.0,64,16.994576
266.0,266,17.244286
155.0,155,17.367669
192.0,192,17.519917
378.0,378,17.83126
350.0,350,18.138962
146.0,146,18.259381
68.0,68,18.311493
116.0,116,18.409276
312.0,312,18.681528
344.0,344,18.978918
153.0,153,19.109433
130.0,130,19.213166
127.0,127,19.314885
253.0,253,19.515652
100.0,100,19.597115
63.0,63,19.646863
81.0,81,20.046485
231.0,231,20.232786
113.0,113,20.323325
64.0,64,20.375876
104.0,104,20.460948
102.0,102,20.543482
143.0,143,20.658287
71.0,71,20.717312
126.0,126,20.822924
379.0,379,21.129006
90.0,90,21.198751
137.0,137,21.311052
161.0,161,21.457104
140.0,140,21.572013
141.0,141,21.684053
145.0,145,21.799366
115.0,115,21.893112
134.0,134,22.001505
131.0,131,22.108966
125.0,125,22.208022
147.0,147,22.327512
229.0,229,22.512518
113.0,113,22.605718
141.0,141,22.72076
207.0,207,22.891475
166.0,166,23.024265
223.0,223,23.203099
164.0,164,23.3355
235.0,235,23.526243
326.0,326,23.787216
303.0,303,24.045714
315.0,315,24.796829
287.0,287,25.027519
500.0,500,25.432658
256.0,256,25.638007
99.0,99,25.719413
403.0,403,26.052047
500.0,500,26.476893
64.0,64,26.535422
207.0,207,26.722618
263.0,263,26.933938
152.0,152,27.056828
113.0,113,27.150822
169.0,169,27.288954
228.0,228,27.513497
182.0,182,27.656819
138.0,138,27.769712
231.0,231,27.96054
169.0,169,28.098967
243.0,243,28.294651
338.0,338,28.567315
343.0,343,29.545833
353.0,353,29.83187
367.0,367,30.126778
365.0,365,30.433217
286.0,286,30.670191
322.0,322,30.930398
358.0,358,31.223811
363.0,363,31.537149
407.0,407,31.868845
399.0,399,32.192161
343.0,343,32.471795
427.0,427,32.818048
362.0,362,33.116661
212.0,212,33.287698
183.0,183,33.437347
434.0,434,34.68365
212.0,212,34.853395
241.0,241,35.048727
449.0,449,35.42504
182.0,182,35.569813
178.0,178,35.71651
243.0,243,35.91533
230.0,230,36.102719
180.0,180,36.245524
424.0,424,36.59641
317.0,317,36.853999
362.0,362,37.1444
436.0,436,37.501862
419.0,419,37.839468
153.0,153,37.967844
133.0,133,38.075427
262.0,262,38.284276
322.0,322,39.435035
206.0,206,39.601252
54.0,54,39.644545
88.0,88,39.716452
118.0,118,39.812712
243.0,243,40.008561
292.0,292,40.248662
192.0,192,40.40527
327.0,327,40.671717
232.0,232,40.865158
102.0,102,40.946103
252.0,252,41.150994
219.0,219,41.325082
154.0,154,41.466156
355.0,355,41.751555
131.0,131,41.855953
273.0,273,42.079286
223.0,223,42.259214
238.0,238,42.461305
173.0,173,42.629701
94.0,94,42.708139
131.0,131,42.815619
238.0,238,43.007943
186.0,186,43.155513
130.0,130,43.259281
117.0,117,43.361272
207.0,207,44.378043
376.0,376,44.695388
196.0,196,44.862229
276.0,276,45.090531
154.0,154,45.213329
259.0,259,45.421246
229.0,229,45.611065
175.0,175,45.754012
94.0,94,45.825835
205.0,205,45.992694
125.0,125,46.094327
208.0,208,46.266812
159.0,159,46.397303
140.0,140,46.512609
101.0,101,46.595381
172.0,172,46.731641
172.0,172,46.895339
279.0,279,47.136007
118.0,118,47.229245
153.0,153,47.351795
198.0,198,47.518998
242.0,242,47.714059
146.0,146,47.833
134.0,134,47.939147
198.0,198,48.097585
474.0,474,48.483013
218.0,218,49.193819
97.0,97,49.272452
125.0,125,49.375435
158.0,158,49.502666
243.0,243,49.700009
191.0,191,49.850221
295.0,295,50.093809
344.0,344,50.384933
196.0,196,50.542758
225.0,225,50.728928
274.0,274,50.948359
120.0,120,51.045702
239.0,239,51.240123
299.0,299,51.485495
266.0,266,51.701442
500.0,500,52.122741
500.0,500,52.537381
318.0,318,52.795393
219.0,219,52.974153
378.0,378,54.154362
486.0,486,54.5479
288.0,288,54.779417
211.0,211,54.95307
293.0,293,55.189224
332.0,332,55.460155
221.0,221,55.641223
246.0,246,55.839853
188.0,188,55.988672
272.0,272,56.219058
214.0,214,56.395735
244.0,244,56.595214
134.0,134,56.704445
254.0,254,56.9138
349.0,349,57.196401
137.0,137,57.30599
176.0,176,57.450884
192.0,192,57.616574
168.0,168,57.751823
210.0,210,57.920047
160.0,160,58.047387
105.0,105,58.622868
157.0,157,58.749603
154.0,154,58.876493
313.0,313,59.128052
148.0,148,59.251546
152.0,152,59.372552
235.0,235,59.560527
221.0,221,59.738773
136.0,136,59.850492
116.0,116,59.942161
27.0,27,59.962389
153.0,153,60.086085
183.0,183,60.230981
378.0,378,60.538257
58.0,58,60.583128
189.0,189,60.736178
500.0,500,61.140498
117.0,117,61.237475
214.0,214,61.405573
139.0,139,61.520559
133.0,133,61.624896
157.0,157,61.752359
106.0,106,61.837711
146.0,146,61.958044
137.0,137,62.067574
124.0,124,62.166181
216.0,216,62.337696
118.0,118,62.435842
71.0,71,62.494972
155.0,155,63.405608
64.0,64,63.457792
41.0,41,63.492147
10.0,10,63.501917
86.0,86,63.568827
109.0,109,63.659689
147.0,147,63.77769
97.0,97,63.857599
88.0,88,63.933424
80.0,80,63.99914
24.0,24,64.018319
89.0,89,64.093808
80.0,80,64.158034
47.0,47,64.195023
94.0,94,64.270643
157.0,157,64.399356
98.0,98,64.476289
91.0,91,64.552703
195.0,195,64.712977
65.0,65,64.763625
157.0,157,64.889978
42.0,42,64.924295
29.0,29,64.945452
35.0,35,64.974468
20.0,20,64.988955
21.0,21,65.008399
40.0,40,65.039932
186.0,186,65.191452
85.0,85,65.261924
100.0,100,65.341426
141.0,141,65.455806
192.0,192,65.608462
41.0,41,65.642347
99.0,99,65.720712
125.0,125,65.82479
26.0,26,65.845059
54.0,54,65.888109
33.0,33,65.913769
43.0,43,65.95136
25.0,25,65.970649
161.0,161,66.098677
92.0,92,66.171622
179.0,179,66.315962
137.0,137,66.425097
30.0,30,66.451678
86.0,86,66.521566
110.0,110,66.610614
19.0,19,66.624746
174.0,174,66.765787
127.0,127,66.867797
17.0,17,66.880848
68.0,68,66.935463
37.0,37,66.965232
144.0,144,67.080223
138.0,138,67.196827
98.0,98,67.275149
99.0,99,67.353776
118.0,118,68.08344
40.0,40,68.11494
277.0,277,68.33827
23.0,23,68.354867
118.0,118,68.457503
66.0,66,68.512145
45.0,45,68.548234
87.0,87,68.61855
167.0,167,68.751275
26.0,26,68.771243
157.0,157,68.898845
190.0,190,69.050827
174.0,174,69.192564
135.0,135,69.300624
91.0,91,69.370722
132.0,132,69.477191
197.0,197,69.636242
81.0,81,69.705126
36.0,36,69.732174
34.0,34,69.758207
48.0,48,69.795793
277.0,277,70.019253
289.0,289,70.250231
125.0,125,70.35485
104.0,104,70.438255
77.0,77,70.497803
47.0,47,70.537364
185.0,185,70.686803
101.0,101,70.768797
113.0,113,70.858949
93.0,93,70.93487
266.0,266,71.150412
50.0,50,71.188935
24.0,24,71.207807
146.0,146,71.327188
127.0,127,71.426778
61.0,61,71.477657
44.0,44,71.513387
82.0,82,71.578868
62.0,62,71.631423
47.0,47,71.66821
53.0,53,71.710577
58.0,58,71.757303
117.0,117,71.851671
54.0,54,71.894777
17.0,17,71.907848
410.0,410,72.96836
77.0,77,73.033378
37.0,37,73.060912
156.0,156,73.188344
70.0,70,73.244864
94.0,94,73.318737
16.0,16,73.331555
54.0,54,73.376603
16.0,16,73.389305
20.0,20,73.406298
18.0,18,73.419863
29.0,29,73.441108
59.0,59,73.49087
65.0,65,73.541604
16.0,16,73.554199
14.0,14,73.565879
120.0,120,73.666171
22.0,22,73.683809
73.0,73,73.743275
47.0,47,73.779897
102.0,102,73.861557
26.0,26,73.883621
66.0,66,73.937244
122.0,122,74.034335
106.0,106,74.118877
13.0,13,74.13012
111.0,111,74.219539
14.0,14,74.228947
205.0,205,74.398966
19.0,19,74.413051
27.0,27,74.435799
27.0,27,74.456027
130.0,130,74.559529
38.0,38,74.590242
15.0,15,74.604618
92.0,92,74.678647
18.0,18,74.692185
40.0,40,74.725774
17.0,17,74.738811
83.0,83,74.80507
184.0,184,74.954332
234.0,234,75.143344
39.0,39,75.171699
141.0,141,75.285084
43.0,43,75.319814
28.0,28,75.34301
34.0,34,75.369106
21.0,21,75.386515
148.0,148,75.502811
85.0,85,75.57559
98.0,98,75.65422
167.0,167,75.786831
70.0,70,75.844045
78.0,78,75.905472
53.0,53,75.947241
100.0,100,76.028353
84.0,84,76.092575
51.0,51,76.135882
225.0,225,76.317743
145.0,145,76.44594
230.0,230,76.630647
73.0,73,76.689835
24.0,24,76.708601
20.0,20,76.723065
98.0,98,76.802883
77.0,77,77.612984
65.0,65,77.667357
182.0,182,77.813769
60.0,60,77.86044
178.0,178,78.007398
26.0,26,78.027497
56.0,56,78.074028
19.0,19,78.088383
154.0,154,78.213232
74.0,74,78.277137
105.0,105,78.359995
33.0,33,78.388697
104.0,104,78.470745
56.0,56,78.517468
20.0,20,78.534517
63.0,63,78.583843
131.0,131,78.690635
166.0,166,78.82277
34.0,34,78.849183
74.0,74,78.911392
172.0,172,79.049245
28.0,28,79.069954
64.0,64,79.121917
41.0,41,79.1537
25.0,25,79.172991
33.0,33,79.20051
31.0,31,79.225157
34.0,34,79.2544
108.0,108,79.339506
37.0,37,79.369379
126.0,126,79.467798
98.0,98,79.551122
26.0,26,79.571313
46.0,46,79.60987
148.0,148,79.726259
59.0,59,79.773802
47.0,47,79.810331
32.0,32,79.835357
160.0,160,79.961874
206.0,206,80.12682
27.0,27,80.14951
70.0,70,80.20566
67.0,67,80.262175
80.0,80,80.326922
35.0,35,80.353484
172.0,172,80.490787
146.0,146,80.606621
38.0,38,80.639061
97.0,97,80.714311
26.0,26,80.736289
102.0,102,80.816436
145.0,145,80.936902
25.0,25,80.956309
18.0,18,80.9698
15.0,15,80.981864
27.0,27,81.002044
15.0,15,81.014125
75.0,75,81.076066
117.0,117,81.168112
72.0,72,81.224315
109.0,109,81.312766
122.0,122,81.448339
36.0,36,81.478819
83.0,83,81.550105
66.0,66,81.601243
67.0,67,81.65744
133.0,133,82.623939
76.0,76,82.687201
53.0,53,82.727275
13.0,13,82.738471
49.0,49,82.779405
67.0,67,82.833544
44.0,44,82.866812
48.0,48,82.906748
65.0,65,82.957407
56.0,56,83.003517
82.0,82,83.070762
30.0,30,83.09708
131.0,131,83.204327
75.0,75,83.26221
67.0,67,83.315867
74.0,74,83.375584
132.0,132,83.479565
52.0,52,83.523777
157.0,157,83.647344
76.0,76,83.714495
49.0,49,83.752517
30.0,30,83.776643
105.0,105,83.860546
184.0,184,84.008686
41.0,41,84.040478
54.0,54,84.083335
60.0,60,84.131173
122.0,122,84.228101
74.0,74,84.287919
12.0,12,84.296172
34.0,34,84.328139
80.0,80,84.392244
206.0,206,84.56089
33.0,33,84.586465
64.0,64,84.638598
64.0,64,84.688696
54.0,54,84.733715
116.0,116,84.825591
67.0,67,84.879572
58.0,58,84.926911
62.0,62,84.979509
26.0,26,84.999746
37.0,37,85.031856
24.0,24,85.050673
124.0,124,85.148404
28.0,28,85.171585
30.0,30,85.193235
75.0,75,85.255557
136.0,136,85.364285
63.0,63,85.413919
91.0,91,85.486262
30.0,30,85.510391
118.0,118,85.608519
105.0,105,85.692899
14.0,14,85.7021
45.0,45,85.74052
99.0,99,85.817355
119.0,119,85.913113
146.0,146,86.031833
26.0,26,86.0541
56.0,56,86.097921
86.0,86,86.17015
67.0,67,86.221738
74.0,74,86.285426
95.0,95,86.362046
147.0,147,86.478368
111.0,111,86.567883
50.0,50,87.281656
77.0,77,87.340448
50.0,50,87.381234
66.0,66,87.435095
33.0,33,87.460683
35.0,35,87.489614
49.0,49,87.528292
51.0,51,87.572956
92.0,92,87.649316
49.0,49,87.692137
80.0,80,87.755077
35.0,35,87.786028
217.0,217,87.958722
132.0,132,88.066755
97.0,97,88.146642
39.0,39,88.177508
120.0,120,88.279121
57.0,57,88.326131
34.0,34,88.354886
56.0,56,88.400797
76.0,76,88.45918
59.0,59,88.509127
15.0,15,88.518794
178.0,178,88.662662
95.0,95,88.739395
124.0,124,88.837517
49.0,49,88.878911
152.0,152,89.000808
54.0,54,89.045972
51.0,51,89.084964
57.0,57,89.131277
56.0,56,89.17513
143.0,143,89.289126
41.0,41,89.322794
40.0,40,89.35412
98.0,98,89.434473
81.0,81,89.497518
37.0,37,89.53024
87.0,87,89.598884
130.0,130,89.704275
154.0,154,89.827739
88.0,88,89.896463
47.0,47,89.935488
108.0,108,90.018669
125.0,125,90.119506
97.0,97,90.20075
51.0,51,90.24162
213.0,213,90.410548
71.0,71,90.468186
196.0,196,90.621753
159.0,159,90.749866
39.0,39,90.780693
197.0,197,90.941451
145.0,145,91.058383
122.0,122,91.155052
141.0,141,91.26803
40.0,40,92.020423
62.0,62,92.0691
45.0,45,92.105379
41.0,41,92.137243
60.0,60,92.201538
164.0,164,92.358191
169.0,169,92.494916
125.0,125,92.595761
83.0,83,92.659647
187.0,187,92.811731
64.0,64,92.865494
67.0,67,92.91942
115.0,115,93.010525
27.0,27,93.033248
58.0,58,93.07793
60.0,60,93.128491
16.0,16,93.141045
87.0,87,93.208975
166.0,166,93.341624
115.0,115,93.435113
31.0,31,93.457184
44.0,44,93.498161
61.0,61,93.546879
81.0,81,93.611944
65.0,65,93.662397
24.0,24,93.681148
46.0,46,93.719842
44.0,44,93.753024
121.0,121,93.84931
82.0,82,93.914853
114.0,114,94.005666
39.0,39,94.038663
41.0,41,94.070383
26.0,26,94.090145
15.0,15,94.102225
71.0,71,94.163612
81.0,81,94.228791
110.0,110,94.317491
27.0,27,94.337787
21.0,21,94.355205
96.0,96,94.432475
72.0,72,94.488852
52.0,52,94.530467
138.0,138,94.639888
58.0,58,94.687103
179.0,179,94.838751
99.0,99,94.915289
24.0,24,94.936668
30.0,30,94.96077
22.0,22,94.978613
31.0,31,95.003152
130.0,130,95.106103
107.0,107,95.190776
123.0,123,95.290903
37.0,37,95.318295
72.0,72,95.376686
22.0,22,95.394507
89.0,89,95.468711
101.0,101,95.550545
17.0,17,95.563557
45.0,45,95.599607
60.0,60,95.647576
15.0,15,95.659688
96.0,96,95.734568
42.0,42,95.76929
82.0,82,95.832665
62.0,62,95.88412
77.0,77,95.94517
79.0,79,96.009287
48.0,48,96.046798
87.0,87,96.926237
81.0,81,96.991779
14.0,14,97.000944
149.0,149,97.120945
94.0,94,97.197463
35.0,35,97.223958
71.0,71,97.282114
39.0,39,97.313037
50.0,50,97.351537
36.0,36,97.383244
101.0,101,97.460727
56.0,56,97.509831
168.0,168,97.643521
124.0,124,97.744052
22.0,22,97.761941
89.0,89,97.833549
80.0,80,97.89837
104.0,104,97.979725
17.0,17,97.99278
32.0,32,98.020614
23.0,23,98.038962
68.0,68,98.090947
42.0,42,98.125509
43.0,43,98.163961
116.0,116,98.256196
244.0,244,98.452691
11.0,11,98.460428
59.0,59,98.510253
30.0,30,98.531966
139.0,139,98.644337
86.0,86,98.711918
81.0,81,98.777488
86.0,86,98.847962
22.0,22,98.865802
99.0,99,98.944404
190.0,190,99.09561
74.0,74,99.155074
120.0,120,99.251876
79.0,79,99.313853
37.0,37,99.345958
31.0,31,99.37052
44.0,44,99.40367
31.0,31,99.430442
107.0,107,99.518432
118.0,118,99.610972
26.0,26,99.635435
17.0,17,99.648473
102.0,102,99.726207
76.0,76,99.789022
186.0,186,99.936427
16.0,16,99.951259
84.0,84,100.018101
88.0,88,100.093039
181.0,181,100.235085
115.0,115,100.330192
84.0,84,100.3968
44.0,44,100.432513
50.0,50,100.47418
42.0,42,100.506384
107.0,107,100.594058
17.0,17,100.60708
40.0,40,100.638544
30.0,30,100.663013
55.0,55,100.706797
214.0,214,100.882877
36.0,36,101.589804
57.0,57,101.634329
91.0,91,101.708627
183.0,183,101.854666
12.0,12,101.863095
141.0,141,101.977885
147.0,147,102.100844
26.0,26,102.123085
68.0,68,102.175431
72.0,72,102.234195
181.0,181,102.38109
135.0,135,102.49124
143.0,143,102.608753
33.0,33,102.634327
204.0,204,102.799738
87.0,87,102.870878
32.0,32,102.895915
217.0,217,103.072809
85.0,85,103.142092
91.0,91,103.21442
98.0,98,103.290409
85.0,85,103.362609
70.0,70,103.419899
52.0,52,103.459346
129.0,129,103.562307
80.0,80,103.627182
97.0,97,103.705424
57.0,57,103.752149
56.0,56,103.796024
59.0,59,103.84354
65.0,65,103.894135
176.0,176,104.039412
150.0,150,104.159987
225.0,225,104.340539
68.0,68,104.395069
70.0,70,104.450449
150.0,150,104.570909
161.0,161,104.703239
156.0,156,104.828757
41.0,41,104.86294
96.0,96,104.938191
72.0,72,104.99719
107.0,107,105.082285
73.0,73,105.139182
66.0,66,105.213895
101.0,101,105.311591
175.0,175,105.455585
98.0,98,105.533727
67.0,67,105.589796
55.0,55,105.633058
78.0,78,106.426968
38.0,38,106.457487
176.0,176,106.600492
65.0,65,106.651187
22.0,22,106.669202
189.0,189,106.825288
86.0,86,106.890857
17.0,17,106.906081
16.0,16,106.918688
15.0,15,106.930812
79.0,79,106.995526
97.0,97,107.071583
100.0,100,107.154544
83.0,83,107.221168
143.0,143,107.336382
13.0,13,107.354209
45.0,45,107.407246
149.0,149,107.545684
139.0,139,107.655987
24.0,24,107.67487
176.0,176,107.818788
36.0,36,107.848358
117.0,117,107.940908
64.0,64,107.991008
45.0,45,108.032872
103.0,103,108.114788
19.0,19,108.131067
193.0,193,108.284742
112.0,112,108.375602
191.0,191,108.530209
20.0,20,108.547185
30.0,30,108.571379
49.0,49,108.609465
35.0,35,108.638143
17.0,17,108.651668
42.0,42,108.687719
52.0,52,108.730072
253.0,253,108.933634
80.0,80,108.998507
54.0,54,109.041195
38.0,38,109.071791
79.0,79,109.134423
62.0,62,109.186007
156.0,156,109.312801
47.0,47,109.35545
36.0,36,109.384867
34.0,34,109.410986
15.0,15,109.423044
71.0,71,109.481101
37.0,37,109.508771
131.0,131,109.615806
67.0,67,109.670768
13.0,13,109.682205
32.0,32,109.70738
97.0,97,109.785359
212.0,212,109.954882
168.0,168,110.097468
125.0,125,110.19924
178.0,178,110.341394
19.0,19,110.355322
135.0,135,111.154821
240.0,240,111.352037
64.0,64,111.407688
226.0,226,111.592056
146.0,146,111.721075
40.0,40,111.768094
154.0,154,111.906973
20.0,20,111.924488
120.0,120,112.024218
89.0,89,112.095328
183.0,183,112.244682
77.0,77,112.304331
79.0,79,112.36923
166.0,166,112.504184
115.0,115,112.595745
47.0,47,112.635427
27.0,27,112.656506
126.0,126,112.762607
28.0,28,112.785829
44.0,44,112.819281
34.0,34,112.848727
93.0,93,112.923374
127.0,127,113.025757
63.0,63,113.079097
60.0,60,113.12476
190.0,190,113.281106
255.0,255,113.49171
127.0,127,113.593807
67.0,67,113.648247
122.0,122,113.744275
83.0,83,113.813205
150.0,150,113.964317
124.0,124,114.076694
36.0,36,114.106139
135.0,135,114.21152
133.0,133,114.31882
48.0,48,114.356285
150.0,150,114.477976
16.0,16,114.490499
104.0,104,114.573653
105.0,105,114.658128
75.0,75,114.717868
26.0,26,114.739989
18.0,18,114.753469
62.0,62,114.804485
75.0,75,114.862029
21.0,21,114.881446
177.0,177,115.02181
82.0,82,115.087263
45.0,45,115.123282
14.0,14,115.132427
55.0,55,115.175651
35.0,35,115.206774
36.0,36,115.233734
43.0,43,115.26663
93.0,93,115.941302
27.0,27,115.961579
39.0,39,115.992442
22.0,22,116.012703
128.0,128,116.11554
84.0,84,116.182547
41.0,41,116.216659
129.0,129,116.320245
24.0,24,116.339059
67.0,67,116.390478
26.0,26,116.412504
201.0,201,116.576947
107.0,107,116.661993
85.0,85,116.731747
22.0,22,116.747142
37.0,37,116.777081
61.0,61,116.828039
117.0,117,116.920129
32.0,32,116.946545
128.0,128,117.051427
17.0,17,117.06448
84.0,84,117.133518
68.0,68,117.188813
144.0,144,117.303945
44.0,44,117.341733
33.0,33,117.367228
168.0,168,117.501117
74.0,74,117.56111
83.0,83,117.627488
140.0,140,117.742315
139.0,139,117.857205
19.0,19,117.874212
22.0,22,117.892353
76.0,76,117.953116
13.0,13,117.964475
139.0,139,118.076403
46.0,46,118.11371
16.0,16,118.126243
34.0,34,118.154471
78.0,78,118.217342
48.0,48,118.258626
46.0,46,118.296303
26.0,26,118.316548
89.0,89,118.389135
30.0,30,118.413264
29.0,29,118.434499
20.0,20,118.451931
214.0,214,118.630212
75.0,75,118.691926
16.0,16,118.70471
18.0,18,118.718212
62.0,62,118.770096
110.0,110,118.857319
52.0,52,118.89961
112.0,112,118.990072
57.0,57,119.034801
27.0,27,119.05761
52.0,52,119.099966
162.0,162,119.232651
23.0,23,119.251868
57.0,57,119.299808
113.0,113,119.392928
21.0,21,119.407918
61.0,61,119.45718
18.0,18,119.470719
30.0,30,119.497284
79.0,79,119.559632
107.0,107,119.645707
56.0,56,119.692995
50.0,50,119.731749
81.0,81,119.800674
20.0,20,119.817712
34.0,34,119.843939
47.0,47,119.882032
146.0,146,120.613618
28.0,28,120.641062
62.0,62,120.691341
22.0,22,120.70936
26.0,26,120.732434
56.0,56,120.777002
42.0,42,120.812109
32.0,32,120.837982
12.0,12,120.846494
33.0,33,120.872711
61.0,61,120.924136
22.0,22,120.942191
81.0,81,121.005301
58.0,58,121.055854
198.0,198,121.216001
64.0,64,121.27067
43.0,43,121.303781
27.0,27,121.329347
13.0,13,121.338147
27.0,27,121.361559
33.0,33,121.38857
50.0,50,121.431461
36.0,36,121.461896
105.0,105,121.547137
65.0,65,121.598206
18.0,18,121.611714
31.0,31,121.639219
158.0,158,121.771472
12.0,12,121.779682
103.0,103,121.863172
18.0,18,121.876698
188.0,188,122.027607
29.0,29,122.052151
29.0,29,122.07653
41.0,41,122.109619
157.0,157,122.238692
49.0,49,122.280136
210.0,210,122.454178
28.0,28,122.478004
47.0,47,122.515545
22.0,22,122.530959
85.0,85,122.600879
31.0,31,122.625517
15.0,15,122.637602
12.0,12,122.646109
66.0,66,122.700538
137.0,137,122.812343
158.0,158,122.937174
127.0,127,123.041965
184.0,184,123.189854
19.0,19,123.206364
48.0,48,123.244116
18.0,18,123.257624
257.0,257,123.464065
70.0,70,123.52162
36.0,36,123.548501
105.0,105,123.63301
79.0,79,123.701053
127.0,127,123.803467
86.0,86,123.871176
62.0,62,123.922622
70.0,70,123.978658
161.0,161,124.110062
53.0,53,124.153392
16.0,16,124.166059
79.0,79,124.23027
101.0,101,124.317532
100.0,100,124.39772
77.0,77,124.459773
