#{"t_start": 1758300531.0351994, "env_id": "None"}
r,l,t
20.0,20,5.822806
77.0,77,5.862921
24.0,24,5.877655
12.0,12,5.883394
25.0,25,5.895221
23.0,23,5.908209
21.0,21,5.921571
24.0,24,5.932972
33.0,33,5.951973
16.0,16,5.95958
16.0,16,5.967197
28.0,28,5.983839
9.0,9,5.98815
36.0,36,6.007139
45.0,45,6.031815
23.0,23,6.042685
33.0,33,6.061661
11.0,11,6.066914
20.0,20,6.076378
47.0,47,6.103894
61.0,61,6.136296
15.0,15,6.143449
15.0,15,6.154008
32.0,32,6.169182
19.0,19,6.178372
17.0,17,6.189861
50.0,50,6.215789
19.0,19,6.228221
22.0,22,6.238672
14.0,14,6.245324
25.0,25,6.260535
45.0,45,6.281775
25.0,25,6.297003
13.0,13,6.303194
59.0,59,6.336523
35.0,35,6.353075
14.0,14,6.363098
48.0,48,6.386008
15.0,15,6.396508
28.0,28,6.411856
16.0,16,6.419485
27.0,27,6.435699
48.0,48,6.458411
35.0,35,6.479167
39.0,39,6.504165
38.0,38,6.526041
45.0,45,6.550921
30.0,30,6.565193
22.0,22,6.579035
29.0,29,6.59276
13.0,13,6.598974
48.0,48,6.627182
27.0,27,6.644243
9.0,9,6.648651
19.0,19,6.657736
20.0,20,6.667278
14.0,14,6.677623
14.0,14,6.684363
28.0,28,6.69765
50.0,50,6.727275
19.0,19,6.736376
15.0,15,6.746917
36.0,36,6.764007
35.0,35,6.783952
65.0,65,6.820071
19.0,19,6.829198
28.0,28,6.842512
76.0,76,6.885227
19.0,19,6.894301
17.0,17,6.902401
19.0,19,6.911437
12.0,12,6.922573
37.0,37,6.940148
18.0,18,6.948766
44.0,44,6.972948
35.0,35,6.992896
52.0,52,7.020761
23.0,23,7.03381
10.0,10,7.038618
10.0,10,7.043426
60.0,60,7.07518
16.0,16,7.082805
45.0,45,7.10746
21.0,21,7.117437
37.0,37,7.373048
62.0,62,7.406219
23.0,23,7.417243
14.0,14,7.427318
12.0,12,7.435283
49.0,49,7.458508
10.0,10,7.466694
23.0,23,7.477645
13.0,13,7.484008
29.0,29,7.501298
65.0,65,7.53732
30.0,30,7.551538
16.0,16,7.559161
32.0,32,7.57771
27.0,27,7.590497
24.0,24,7.605253
20.0,20,7.614845
51.0,51,7.644326
21.0,21,7.654325
27.0,27,7.67053
17.0,17,7.678688
20.0,20,7.688175
31.0,31,7.706293
20.0,20,7.71583
69.0,69,7.753989
31.0,31,7.768746
42.0,42,7.792068
9.0,9,7.796432
19.0,19,7.808828
16.0,16,7.8165
11.0,11,7.821813
34.0,34,7.846887
17.0,17,7.859064
16.0,16,7.87056
84.0,84,7.937266
28.0,28,7.959755
18.0,18,7.96857
16.0,16,7.976328
45.0,45,8.001596
20.0,20,8.011273
39.0,39,8.033593
20.0,20,8.043251
9.0,9,8.049792
57.0,57,8.080167
21.0,21,8.093477
31.0,31,8.108211
17.0,17,8.11628
65.0,65,8.15237
44.0,44,8.176583
15.0,15,8.183976
20.0,20,8.197302
34.0,34,8.213543
23.0,23,8.227748
21.0,21,8.237769
100.0,100,8.290621
16.0,16,8.301763
14.0,14,8.30845
41.0,41,8.331056
12.0,12,8.336807
15.0,15,8.343917
92.0,92,8.392714
38.0,38,8.414619
65.0,65,8.449033
23.0,23,8.461946
55.0,55,8.491268
46.0,46,8.516412
44.0,44,8.540512
47.0,47,8.566301
12.0,12,8.577405
10.0,10,8.582224
35.0,35,8.598791
52.0,52,8.627445
24.0,24,8.638802
12.0,12,8.64801
10.0,10,8.652842
17.0,17,8.663419
24.0,24,8.674802
24.0,24,8.689565
57.0,57,8.71987
16.0,16,8.727488
20.0,20,8.736979
50.0,50,8.76601
13.0,13,8.7722
34.0,34,8.791643
43.0,43,8.812014
17.0,17,8.823554
22.0,22,8.834009
18.0,18,8.842571
11.0,11,8.84782
13.0,13,8.857498
25.0,25,8.871644
30.0,30,8.889425
16.0,16,8.897264
85.0,85,8.944664
29.0,29,8.961705
64.0,64,8.997389
15.0,15,9.004553
29.0,29,9.018304
13.0,13,9.024527
21.0,21,9.037862
18.0,18,9.046404
31.0,31,9.064504
18.0,18,9.075533
28.0,28,9.088834
18.0,18,9.100757
18.0,18,9.109346
37.0,37,9.126876
14.0,14,9.136859
27.0,27,9.149669
17.0,17,9.157733
27.0,27,9.175889
29.0,29,9.190166
13.0,13,9.196516
45.0,45,9.221676
22.0,22,9.23209
40.0,40,9.257482
21.0,21,9.267488
18.0,18,9.282394
40.0,40,9.301329
21.0,21,9.314671
23.0,23,9.32728
23.0,23,9.340342
17.0,17,9.354794
17.0,17,9.364344
13.0,13,9.371601
30.0,30,9.395804
21.0,21,9.407576
46.0,46,9.437897
56.0,56,9.469378
30.0,30,9.493257
20.0,20,9.503629
25.0,25,9.523945
26.0,26,9.53716
10.0,10,9.542135
10.0,10,9.546983
168.0,168,9.639988
26.0,26,9.652303
23.0,23,9.666626
27.0,27,9.67983
14.0,14,9.688849
18.0,18,9.700991
38.0,38,9.718884
49.0,49,9.745308
32.0,32,9.763732
12.0,12,9.769499
23.0,23,9.780373
47.0,47,9.808535
50.0,50,9.8357
77.0,77,9.875477
38.0,38,9.895615
16.0,16,9.906748
57.0,57,9.937017
30.0,30,9.951371
22.0,22,9.961775
18.0,18,9.973684
14.0,14,9.98035
29.0,29,9.996245
51.0,51,10.023963
18.0,18,10.035762
25.0,25,10.059667
28.0,28,10.079822
24.0,24,10.105657
42.0,42,10.136325
15.0,15,10.144111
29.0,29,10.16249
15.0,15,10.16981
18.0,18,10.178804
9.0,9,10.186875
26.0,26,10.576014
64.0,64,10.613775
56.0,56,10.644677
16.0,16,10.652506
23.0,23,10.663499
25.0,25,10.678688
36.0,36,10.695668
27.0,27,10.714094
31.0,31,10.728824
37.0,37,10.751161
33.0,33,10.767143
39.0,39,10.790769
21.0,21,10.800732
38.0,38,10.825403
18.0,18,10.834201
14.0,14,10.841033
35.0,35,10.861215
26.0,26,10.873486
13.0,13,10.883045
17.0,17,10.89113
44.0,44,10.917475
17.0,17,10.925579
47.0,47,10.951143
62.0,62,10.983739
70.0,70,11.0223
52.0,52,11.046806
28.0,28,11.063406
20.0,20,11.072857
29.0,29,11.089882
32.0,32,11.104944
10.0,10,11.109689
16.0,16,11.122897
34.0,34,11.138955
15.0,15,11.146089
30.0,30,11.163659
35.0,35,11.180326
18.0,18,11.192167
22.0,22,11.202904
13.0,13,11.209254
32.0,32,11.230324
12.0,12,11.236228
16.0,16,11.24402
38.0,38,11.265671
65.0,65,11.299962
50.0,50,11.325609
19.0,19,11.337979
24.0,24,11.349314
23.0,23,11.363498
22.0,22,11.373937
14.0,14,11.380586
22.0,22,11.3911
45.0,45,11.415666
29.0,29,11.435163
17.0,17,11.443246
41.0,41,11.462637
19.0,19,11.475008
30.0,30,11.489189
21.0,21,11.502486
26.0,26,11.514794
27.0,27,11.529523
14.0,14,11.539564
25.0,25,11.551395
18.0,18,11.559963
48.0,48,11.585967
36.0,36,11.606316
14.0,14,11.613013
33.0,33,11.631725
73.0,73,11.672121
35.0,35,11.692611
11.0,11,11.697973
20.0,20,11.711046
49.0,49,11.737333
75.0,75,11.776941
36.0,36,11.797737
24.0,24,11.809023
35.0,35,11.831087
28.0,28,11.844368
47.0,47,11.869898
46.0,46,11.894973
29.0,29,11.908649
21.0,21,11.921932
18.0,18,11.932688
18.0,18,11.941276
54.0,54,11.970149
13.0,13,11.976319
20.0,20,11.989102
82.0,82,12.033076
23.0,23,12.044263
18.0,18,12.052813
18.0,18,12.064976
17.0,17,12.073045
54.0,54,12.101819
53.0,53,12.130139
23.0,23,12.143111
22.0,22,12.153527
18.0,18,12.165468
30.0,30,12.179769
48.0,48,12.205765
27.0,27,12.218529
89.0,89,12.269288
62.0,62,12.301917
19.0,19,12.310925
50.0,50,12.339851
85.0,85,12.383358
56.0,56,12.413816
23.0,23,12.424761
18.0,18,12.436615
28.0,28,12.452211
17.0,17,12.460478
17.0,17,12.471874
12.0,12,12.47771
12.0,12,12.483608
27.0,27,12.496691
23.0,23,12.511286
51.0,51,12.539277
38.0,38,12.559222
37.0,37,12.580025
23.0,23,12.590879
26.0,26,12.603119
23.0,23,12.617383
17.0,17,12.625458
16.0,16,12.633039
14.0,14,12.645003
32.0,32,12.660153
44.0,44,12.684343
46.0,46,12.706072
32.0,32,12.724545
49.0,49,12.75298
44.0,44,12.773825
31.0,31,12.791823
29.0,29,12.806065
15.0,15,12.81682
73.0,73,12.860979
51.0,51,12.888422
16.0,16,12.896066
78.0,78,12.936133
41.0,41,12.961478
33.0,33,12.977536
23.0,23,12.988711
29.0,29,13.005794
42.0,42,13.028915
24.0,24,13.040321
49.0,49,13.069471
14.0,14,13.076305
43.0,43,13.100538
39.0,39,13.119564
20.0,20,13.132657
35.0,35,13.149199
43.0,43,13.174833
17.0,17,13.182945
31.0,31,13.200873
37.0,37,13.218354
23.0,23,13.22922
61.0,61,13.263281
28.0,28,13.279876
24.0,24,13.495024
13.0,13,13.501264
55.0,55,13.531773
29.0,29,13.548908
18.0,18,13.557448
23.0,23,13.570437
16.0,16,13.581375
15.0,15,13.588567
32.0,32,13.603642
19.0,19,13.615943
25.0,25,13.627766
23.0,23,13.638631
12.0,12,13.647666
17.0,17,13.655764
28.0,28,13.671016
25.0,25,13.686206
14.0,14,13.692865
27.0,27,13.705617
32.0,32,13.724212
14.0,14,13.730933
34.0,34,13.750621
51.0,51,13.776926
32.0,32,13.795785
15.0,15,13.803165
16.0,16,13.811003
11.0,11,13.819877
71.0,71,13.857869
23.0,23,13.869088
44.0,44,13.896078
17.0,17,13.904406
20.0,20,13.91414
34.0,34,13.93405
30.0,30,13.948653
35.0,35,13.968651
33.0,33,13.987271
19.0,19,13.999981
53.0,53,14.025747
18.0,18,14.037697
29.0,29,14.05158
45.0,45,14.078969
30.0,30,14.093631
44.0,44,14.118487
18.0,18,14.127258
35.0,35,14.147206
45.0,45,14.172565
33.0,33,14.19045
44.0,44,14.215094
34.0,34,14.231673
37.0,37,14.253193
26.0,26,14.26585
23.0,23,14.282296
13.0,13,14.288562
27.0,27,14.301418
18.0,18,14.313511
39.0,39,14.331926
43.0,43,14.355947
23.0,23,14.367145
14.0,14,14.373969
82.0,82,14.442927
19.0,19,14.456952
15.0,15,14.468169
37.0,37,14.499902
31.0,31,14.515187
50.0,50,14.543658
36.0,36,14.564616
48.0,48,14.590362
22.0,22,14.604389
13.0,13,14.610569
30.0,30,14.624738
10.0,10,14.632849
27.0,27,14.64563
61.0,61,14.677679
29.0,29,14.693398
73.0,73,14.734477
34.0,34,14.750513
21.0,21,14.760446
61.0,61,14.794684
15.0,15,14.805189
21.0,21,14.815152
17.0,17,14.823256
44.0,44,14.84903
29.0,29,14.862949
22.0,22,14.87848
20.0,20,14.888293
31.0,31,14.905898
15.0,15,14.916848
30.0,30,14.931566
27.0,27,14.948172
29.0,29,14.961875
32.0,32,14.980745
34.0,34,14.998821
14.0,14,15.005461
23.0,23,15.019994
30.0,30,15.034873
12.0,12,15.040755
16.0,16,15.052066
27.0,27,15.065287
19.0,19,15.074496
25.0,25,15.089903
32.0,32,15.107168
22.0,22,15.120931
32.0,32,15.136621
15.0,15,15.143917
25.0,25,15.159497
46.0,46,15.181928
22.0,22,15.196092
29.0,29,15.212201
21.0,21,15.2225
21.0,21,15.236214
15.0,15,15.243367
58.0,58,15.27409
19.0,19,15.283233
24.0,24,15.298353
14.0,14,15.307173
17.0,17,15.315233
56.0,56,15.345251
21.0,21,15.355165
54.0,54,15.384158
33.0,33,15.403811
19.0,19,15.415065
42.0,42,15.438798
95.0,95,15.487192
20.0,20,15.496659
28.0,28,15.515922
20.0,20,15.525972
53.0,53,15.554952
84.0,84,15.598368
46.0,46,15.625672
33.0,33,15.644886
39.0,39,15.663816
19.0,19,15.673079
22.0,22,15.687211
12.0,12,15.69312
34.0,34,15.715041
17.0,17,15.723378
33.0,33,15.739535
56.0,56,15.77017
31.0,31,15.788799
15.0,15,15.796136
14.0,14,15.802994
43.0,43,15.829472
19.0,19,15.838723
26.0,26,15.851387
13.0,13,15.860972
16.0,16,15.868654
16.0,16,15.876272
23.0,23,15.890754
37.0,37,15.909117
29.0,29,15.928804
61.0,61,15.961662
100.0,100,16.012816
50.0,50,16.042018
38.0,38,16.059886
68.0,68,16.099697
35.0,35,16.116199
26.0,26,16.130548
21.0,21,16.143851
11.0,11,16.149103
30.0,30,16.163232
34.0,34,16.182633
58.0,58,16.213207
18.0,18,16.221693
73.0,73,16.394761
29.0,29,16.41192
24.0,24,16.423668
105.0,105,16.483197
9.0,9,16.487518
59.0,59,16.518773
54.0,54,16.550261
19.0,19,16.559572
73.0,73,16.610898
19.0,19,16.62472
40.0,40,16.662338
18.0,18,16.675649
23.0,23,16.694256
39.0,39,16.713329
34.0,34,16.735786
12.0,12,16.741836
12.0,12,16.747847
17.0,17,16.756177
21.0,21,16.773256
75.0,75,16.812745
38.0,38,16.834021
43.0,43,16.856411
89.0,89,16.904917
43.0,43,16.925143
19.0,19,16.939444
52.0,52,16.964309
71.0,71,17.004432
22.0,22,17.014853
96.0,96,17.065436
48.0,48,17.091373
17.0,17,17.099433
31.0,31,17.117389
16.0,16,17.124978
33.0,33,17.145898
17.0,17,17.153983
48.0,48,17.180082
40.0,40,17.199614
28.0,28,17.216688
15.0,15,17.224016
22.0,22,17.234747
35.0,35,17.257191
48.0,48,17.283824
49.0,49,17.307081
25.0,25,17.322223
21.0,21,17.33216
45.0,45,17.358748
24.0,24,17.370105
45.0,45,17.394853
10.0,10,17.399633
18.0,18,17.408152
26.0,26,17.423783
22.0,22,17.434232
26.0,26,17.44652
40.0,40,17.470769
19.0,19,17.479752
85.0,85,17.526425
102.0,102,17.579723
21.0,21,17.592979
40.0,40,17.611899
45.0,45,17.636394
52.0,52,17.666229
50.0,50,17.694597
24.0,24,17.706289
14.0,14,17.713078
65.0,65,17.747758
24.0,24,17.764901
34.0,34,17.781004
32.0,32,17.799436
22.0,22,17.809867
87.0,87,17.854097
18.0,18,17.868001
52.0,52,17.892561
59.0,59,17.923678
22.0,22,17.937417
38.0,38,17.955327
15.0,15,17.964505
57.0,57,17.994791
52.0,52,18.022671
22.0,22,18.033088
15.0,15,18.043542
40.0,40,18.06436
26.0,26,18.080059
22.0,22,18.0905
22.0,22,18.100955
17.0,17,18.112354
79.0,79,18.152968
26.0,26,18.167362
17.0,17,18.179004
45.0,45,18.200243
26.0,26,18.215883
35.0,35,18.232412
21.0,21,18.24565
15.0,15,18.252798
65.0,65,18.288767
25.0,25,18.300659
33.0,33,18.319582
16.0,16,18.327166
17.0,17,18.335209
12.0,12,18.340917
23.0,23,18.355119
22.0,22,18.365819
21.0,21,18.378088
67.0,67,18.416532
37.0,37,18.434406
16.0,16,18.442061
24.0,24,18.456776
45.0,45,18.480067
17.0,17,18.491508
28.0,28,18.504775
19.0,19,18.513771
24.0,24,18.528419
65.0,65,18.562388
55.0,55,18.593615
22.0,22,18.604051
31.0,31,18.621973
20.0,20,18.631499
36.0,36,18.648535
23.0,23,18.662753
16.0,16,18.670329
53.0,53,18.700716
26.0,26,18.712966
16.0,16,18.720549
17.0,17,18.73193
22.0,22,18.742339
85.0,85,18.787668
34.0,34,18.807159
38.0,38,18.828501
29.0,29,18.842198
43.0,43,18.865784
51.0,51,18.891827
16.0,16,18.902808
35.0,35,18.919338
39.0,39,18.941107
28.0,28,18.954315
18.0,18,18.966206
19.0,19,18.97523
58.0,58,19.008115
21.0,21,19.01806
48.0,48,19.044051
22.0,22,19.0545
46.0,46,19.079553
31.0,31,19.096202
13.0,13,19.105789
20.0,20,19.115294
51.0,51,19.399125
72.0,72,19.436692
50.0,50,19.463839
34.0,34,19.479953
75.0,75,19.520883
34.0,34,19.54039
15.0,15,19.547522
10.0,10,19.552305
36.0,36,19.574006
32.0,32,19.589128
17.0,17,19.602966
44.0,44,19.623736
19.0,19,19.636075
13.0,13,19.642298
32.0,32,19.657463
18.0,18,19.669363
51.0,51,19.693486
55.0,55,19.725782
55.0,55,19.756043
40.0,40,19.778484
65.0,65,19.815637
30.0,30,19.830221
16.0,16,19.838168
68.0,68,19.873916
35.0,35,19.894468
55.0,55,19.926881
27.0,27,19.939646
32.0,32,19.958163
89.0,89,20.005817
18.0,18,20.014752
21.0,21,20.028439
77.0,77,20.068203
25.0,25,20.080029
39.0,39,20.101891
77.0,77,20.144863
94.0,94,20.19752
83.0,83,20.243121
36.0,36,20.263522
57.0,57,20.290659
15.0,15,20.301113
40.0,40,20.322486
32.0,32,20.34097
19.0,19,20.350252
21.0,21,20.360482
31.0,31,20.378704
69.0,69,20.417115
80.0,80,20.458186
45.0,45,20.486426
38.0,38,20.50767
74.0,74,20.548208
67.0,67,20.583176
27.0,27,20.595994
40.0,40,20.620278
64.0,64,20.654524
31.0,31,20.669237
26.0,26,20.684877
64.0,64,20.720524
37.0,37,20.738403
46.0,46,20.763506
89.0,89,20.809322
54.0,54,20.840928
12.0,12,20.846787
29.0,29,20.864048
65.0,65,20.898143
47.0,47,20.926563
55.0,55,20.955216
16.0,16,20.967872
31.0,31,20.982976
50.0,50,21.011152
145.0,145,21.090451
29.0,29,21.107553
26.0,26,21.119856
22.0,22,21.132423
34.0,34,21.151939
41.0,41,21.174973
29.0,29,21.188874
45.0,45,21.213703
43.0,43,21.236211
29.0,29,21.253458
35.0,35,21.270039
53.0,53,21.298701
27.0,27,21.314863
36.0,36,21.333968
26.0,26,21.349922
18.0,18,21.358504
28.0,28,21.371985
21.0,21,21.385826
17.0,17,21.394116
37.0,37,21.414956
41.0,41,21.4365
49.0,49,21.463398
36.0,36,21.483722
55.0,55,21.509684
63.0,63,21.54497
25.0,25,21.56035
30.0,30,21.574513
31.0,31,21.592514
34.0,34,21.608599
32.0,32,21.627043
62.0,62,21.662306
63.0,63,21.697434
30.0,30,21.712102
61.0,61,21.747676
22.0,22,21.758241
16.0,16,21.769358
28.0,28,21.782624
82.0,82,21.824703
75.0,75,21.868953
41.0,41,21.888393
25.0,25,21.903551
99.0,99,21.956075
35.0,35,21.976726
55.0,55,22.00693
70.0,70,22.047301
20.0,20,22.057949
23.0,23,22.07087
88.0,88,22.267372
28.0,28,22.282886
18.0,18,22.292281
101.0,101,22.347064
58.0,58,22.380275
18.0,18,22.388987
40.0,40,22.41131
37.0,37,22.428921
19.0,19,22.442016
38.0,38,22.462317
38.0,38,22.483906
50.0,50,22.510942
39.0,39,22.529427
35.0,35,22.549458
43.0,43,22.575335
9.0,9,22.579689
44.0,44,22.6005
14.0,14,22.610495
29.0,29,22.624277
54.0,54,22.653137
95.0,95,22.704367
46.0,46,22.730024
45.0,45,22.755157
49.0,49,22.784009
68.0,68,22.819605
24.0,24,22.831025
29.0,29,22.844814
69.0,69,22.885007
29.0,29,22.903403
9.0,9,22.907719
41.0,41,22.930922
23.0,23,22.942056
38.0,38,22.963679
24.0,24,22.978201
34.0,34,22.997569
32.0,32,23.012692
20.0,20,23.022152
140.0,140,23.100364
13.0,13,23.106542
28.0,28,23.119886
43.0,43,23.143951
24.0,24,23.15554
22.0,22,23.171647
31.0,31,23.186547
35.0,35,23.206427
12.0,12,23.212162
34.0,34,23.22822
31.0,31,23.246269
76.0,76,23.287762
23.0,23,23.298677
16.0,16,23.309631
22.0,22,23.320238
25.0,25,23.332301
37.0,37,23.353579
24.0,24,23.365159
77.0,77,23.411087
44.0,44,23.431916
18.0,18,23.443742
99.0,99,23.496301
37.0,37,23.517585
33.0,33,23.533597
32.0,32,23.552429
22.0,22,23.563217
15.0,15,23.570502
26.0,26,23.588327
32.0,32,23.603539
40.0,40,23.62581
67.0,67,23.660775
61.0,61,23.694817
36.0,36,23.711877
100.0,100,23.765985
69.0,69,23.803989
39.0,39,23.825728
39.0,39,23.844172
21.0,21,23.857404
20.0,20,23.867013
19.0,19,23.87603
28.0,28,23.894654
125.0,125,23.960208
40.0,40,23.979223
31.0,31,23.999082
36.0,36,24.01612
16.0,16,24.023699
23.0,23,24.037899
24.0,24,24.049266
64.0,64,24.083306
42.0,42,24.11236
98.0,98,24.162316
28.0,28,24.178927
45.0,45,24.202058
38.0,38,24.223417
31.0,31,24.241373
99.0,99,24.29327
25.0,25,24.30845
29.0,29,24.322234
22.0,22,24.332658
39.0,39,24.35441
20.0,20,24.363895
75.0,75,24.404597
17.0,17,24.416015
43.0,43,24.43636
50.0,50,24.463379
77.0,77,24.504891
20.0,20,24.517753
15.0,15,24.524909
61.0,61,24.557086
17.0,17,24.565158
12.0,12,24.570904
43.0,43,24.594598
11.0,11,24.601668
19.0,19,24.610722
21.0,21,24.624047
43.0,43,24.644368
24.0,24,24.659089
56.0,56,24.688937
25.0,25,24.702687
38.0,38,24.724054
25.0,25,24.73593
32.0,32,24.754376
23.0,23,24.765324
31.0,31,24.78
18.0,18,24.791852
21.0,21,24.803672
62.0,62,24.836373
11.0,11,24.841635
47.0,47,24.867144
20.0,20,24.876865
65.0,65,24.913365
56.0,56,24.943201
28.0,28,25.228943
40.0,40,25.248558
23.0,23,25.259784
16.0,16,25.271034
37.0,37,25.288956
27.0,27,25.305267
30.0,30,25.321472
40.0,40,25.344348
15.0,15,25.351548
24.0,24,25.362977
29.0,29,25.380101
37.0,37,25.397692
53.0,53,25.428365
24.0,24,25.4434
124.0,124,25.508703
52.0,52,25.537184
29.0,29,25.556766
68.0,68,25.592579
