#{"t_start": 1758296307.8779664, "env_id": "None"}
r,l,t
27.0,27,9.005579
32.0,32,9.024381
64.0,64,9.063309
14.0,14,9.070323
19.0,19,9.082879
34.0,34,9.102587
38.0,38,9.123722
31.0,31,9.141529
24.0,24,9.158178
37.0,37,9.179579
34.0,34,9.198824
35.0,35,9.218597
14.0,14,9.225299
19.0,19,9.237392
23.0,23,9.251407
46.0,46,9.279318
20.0,20,9.292328
41.0,41,9.315338
30.0,30,9.332678
48.0,48,9.363594
23.0,23,9.375173
18.0,18,9.387422
21.0,21,9.398108
24.0,24,9.413392
18.0,18,9.431178
17.0,17,9.443778
42.0,42,9.487067
68.0,68,9.537429
14.0,14,9.544489
66.0,66,9.585832
40.0,40,9.609842
15.0,15,9.620481
47.0,47,9.647097
27.0,27,9.663622
32.0,32,9.685084
14.0,14,9.695149
21.0,21,9.705428
20.0,20,9.71814
24.0,24,9.732686
21.0,21,9.742768
26.0,26,9.758292
33.0,33,9.779432
26.0,26,9.795088
22.0,22,9.808761
32.0,32,9.827118
23.0,23,9.838144
35.0,35,9.860941
28.0,28,9.876426
18.0,18,9.888238
33.0,33,9.90712
43.0,43,9.930777
37.0,37,9.954543
30.0,30,9.96893
17.0,17,9.982369
15.0,15,9.989626
23.0,23,10.003719
52.0,52,10.034624
29.0,29,10.051575
43.0,43,10.077181
118.0,118,10.145574
14.0,14,10.152336
84.0,84,10.203417
21.0,21,10.213486
29.0,29,10.230355
21.0,21,10.243439
43.0,43,10.266961
22.0,22,10.283107
101.0,101,10.341366
32.0,32,10.359759
35.0,35,10.381708
24.0,24,10.396289
47.0,47,10.424825
60.0,60,10.456465
15.0,15,10.466771
32.0,32,10.487137
31.0,31,10.505014
17.0,17,10.513288
58.0,58,10.547077
22.0,22,10.560645
44.0,44,10.587239
91.0,91,10.639812
30.0,30,10.657165
51.0,51,10.689495
24.0,24,10.701058
17.0,17,10.712354
21.0,21,10.725508
40.0,40,10.747735
29.0,29,10.764684
32.0,32,10.783035
27.0,27,10.801387
12.0,12,10.807275
23.0,23,10.821338
38.0,38,11.067421
35.0,35,11.088308
72.0,72,11.132633
11.0,11,11.141324
24.0,24,11.153394
21.0,21,11.166649
21.0,21,11.179768
31.0,31,11.199468
45.0,45,11.224087
42.0,42,11.24726
27.0,27,11.263246
31.0,31,11.281771
30.0,30,11.301654
36.0,36,11.322203
24.0,24,11.336779
21.0,21,11.349869
38.0,38,11.371102
24.0,24,11.382652
27.0,27,11.400704
33.0,33,11.420286
62.0,62,11.456784
59.0,59,11.491157
29.0,29,11.510572
57.0,57,11.544321
25.0,25,11.559335
20.0,20,11.568969
38.0,38,11.590169
24.0,24,11.6118
21.0,21,11.632405
36.0,36,11.664157
14.0,14,11.674639
21.0,21,11.695929
41.0,41,11.722039
44.0,44,11.750239
32.0,32,11.769239
15.0,15,11.777309
49.0,49,11.810187
19.0,19,11.81993
102.0,102,11.88055
40.0,40,11.906559
111.0,111,11.970808
32.0,32,11.989156
35.0,35,12.009668
18.0,18,12.023795
89.0,89,12.077408
23.0,23,12.088865
46.0,46,12.121847
43.0,43,12.146525
20.0,20,12.159618
59.0,59,12.195602
37.0,37,12.219031
39.0,39,12.240766
17.0,17,12.252077
49.0,49,12.278569
19.0,19,12.290694
35.0,35,12.310403
29.0,29,12.329307
55.0,55,12.358549
34.0,34,12.378135
25.0,25,12.393265
38.0,38,12.414512
31.0,31,12.434467
75.0,75,12.479568
39.0,39,12.501215
60.0,60,12.537793
37.0,37,12.558772
51.0,51,12.589128
38.0,38,12.610348
54.0,54,12.641503
30.0,30,12.658867
85.0,85,12.708403
18.0,18,12.720062
30.0,30,12.73997
35.0,35,12.760493
18.0,18,12.769531
73.0,73,12.810645
24.0,24,12.825459
25.0,25,12.842842
29.0,29,12.863628
54.0,54,12.902086
54.0,54,12.934053
20.0,20,12.947091
117.0,117,13.01721
54.0,54,13.048938
73.0,73,13.093033
23.0,23,13.104089
32.0,32,13.122397
32.0,32,13.143103
21.0,21,13.156708
31.0,31,13.175448
23.0,23,13.190411
13.0,13,13.19696
12.0,12,13.202996
60.0,60,13.24081
25.0,25,13.256798
18.0,18,13.269252
70.0,70,13.310174
46.0,46,13.336182
140.0,140,13.420158
21.0,21,13.430203
24.0,24,13.447011
60.0,60,13.482031
86.0,86,13.532015
94.0,94,13.585517
70.0,70,13.634785
42.0,42,13.660959
52.0,52,13.692959
41.0,41,13.716142
55.0,55,13.750243
28.0,28,13.76366
34.0,34,13.785928
19.0,19,13.795165
37.0,37,13.815956
12.0,12,13.824766
12.0,12,13.830549
27.0,27,13.848255
11.0,11,13.854025
43.0,43,13.89473
16.0,16,13.906619
39.0,39,13.940575
43.0,43,13.978022
42.0,42,14.002015
28.0,28,14.019033
41.0,41,14.042348
47.0,47,14.074479
38.0,38,14.096567
19.0,19,14.106371
44.0,44,14.321686
80.0,80,14.368178
29.0,29,14.385727
48.0,48,14.416036
76.0,76,14.458863
73.0,73,14.503387
38.0,38,14.525803
29.0,29,14.543425
75.0,75,14.592652
26.0,26,14.608737
45.0,45,14.634235
16.0,16,14.642254
50.0,50,14.67429
79.0,79,14.71853
30.0,30,14.736052
49.0,49,14.765598
84.0,84,14.817324
45.0,45,14.842113
37.0,37,14.863088
25.0,25,14.880991
22.0,22,14.895397
50.0,50,14.923317
96.0,96,14.982841
47.0,47,15.012501
25.0,25,15.024915
47.0,47,15.054746
49.0,49,15.083912
17.0,17,15.095229
23.0,23,15.109268
19.0,19,15.118391
106.0,106,15.18306
18.0,18,15.191729
75.0,75,15.233587
57.0,57,15.2668
24.0,24,15.283877
58.0,58,15.319277
20.0,20,15.329305
35.0,35,15.353431
63.0,63,15.393372
69.0,69,15.433995
44.0,44,15.45921
48.0,48,15.491765
17.0,17,15.500279
44.0,44,15.524637
40.0,40,15.54977
21.0,21,15.560357
58.0,58,15.597817
64.0,64,15.634877
66.0,66,15.672415
29.0,29,15.692161
24.0,24,15.707391
53.0,53,15.739081
46.0,46,15.767701
60.0,60,15.805941
13.0,13,15.812688
32.0,32,15.831798
26.0,26,15.847835
93.0,93,15.905519
46.0,46,15.931759
31.0,31,15.949655
79.0,79,15.999347
17.0,17,16.008266
24.0,24,16.024276
31.0,31,16.044509
32.0,32,16.063896
54.0,54,16.102466
61.0,61,16.140201
63.0,63,16.177644
41.0,41,16.20318
25.0,25,16.218753
95.0,95,16.275046
17.0,17,16.28359
31.0,31,16.304007
51.0,51,16.336234
40.0,40,16.359359
42.0,42,16.383875
37.0,37,16.410654
30.0,30,16.425101
25.0,25,16.440136
100.0,100,16.497186
72.0,72,16.544622
23.0,23,16.556091
120.0,120,16.628728
19.0,19,16.641381
120.0,120,16.711628
21.0,21,16.724877
70.0,70,16.764319
32.0,32,16.782697
103.0,103,16.842833
129.0,129,16.922035
42.0,42,16.945839
68.0,68,16.984581
25.0,25,16.999612
53.0,53,17.029948
43.0,43,17.058656
67.0,67,17.102706
39.0,39,17.129999
43.0,43,17.154844
27.0,27,17.17085
50.0,50,17.200702
63.0,63,17.240325
43.0,43,17.263849
46.0,46,17.291775
43.0,43,17.31531
65.0,65,17.489653
67.0,67,17.529526
35.0,35,17.549309
53.0,53,17.580708
91.0,91,17.637014
21.0,21,17.647515
103.0,103,17.707628
66.0,66,17.750404
119.0,119,17.816891
98.0,98,17.877638
55.0,55,17.910429
49.0,49,17.94191
32.0,32,17.960273
41.0,41,17.983244
68.0,68,18.021786
72.0,72,18.064435
47.0,47,18.093345
38.0,38,18.114812
68.0,68,18.156263
68.0,68,18.196095
93.0,93,18.254334
46.0,46,18.280617
26.0,26,18.296166
83.0,83,18.347385
127.0,127,18.420824
58.0,58,18.456491
25.0,25,18.468676
53.0,53,18.500102
45.0,45,18.527612
63.0,63,18.562582
78.0,78,18.608887
65.0,65,18.646434
51.0,51,18.678888
32.0,32,18.697449
56.0,56,18.727175
64.0,64,18.765814
61.0,61,18.801106
35.0,35,18.82089
41.0,41,18.846562
55.0,55,18.87892
20.0,20,18.891595
25.0,25,18.906605
23.0,23,18.917656
33.0,33,18.936485
28.0,28,18.955089
37.0,37,18.97596
64.0,64,19.012721
49.0,49,19.042375
51.0,51,19.075272
74.0,74,19.118633
44.0,44,19.144064
55.0,55,19.179928
102.0,102,19.24023
60.0,60,19.278291
59.0,59,19.314408
96.0,96,19.372191
41.0,41,19.396082
92.0,92,19.449183
89.0,89,19.506139
33.0,33,19.52632
84.0,84,19.58014
42.0,42,19.603498
41.0,41,19.626276
19.0,19,19.638423
56.0,56,19.670139
25.0,25,19.685731
19.0,19,19.698353
36.0,36,19.718986
42.0,42,19.745225
35.0,35,19.765071
55.0,55,19.800157
34.0,34,19.819617
107.0,107,19.881794
37.0,37,19.905633
37.0,37,19.926381
51.0,51,19.95377
60.0,60,19.990621
56.0,56,20.023891
69.0,69,20.063339
27.0,27,20.082423
18.0,18,20.094678
28.0,28,20.108682
124.0,124,20.181828
21.0,21,20.195035
57.0,57,20.22822
34.0,34,20.247504
52.0,52,20.275273
59.0,59,20.318405
93.0,93,20.401747
40.0,40,20.425131
37.0,37,20.450187
130.0,130,20.726361
144.0,144,20.809464
74.0,74,20.850821
116.0,116,20.920432
50.0,50,20.950378
21.0,21,20.960427
79.0,79,21.009886
40.0,40,21.032463
42.0,42,21.055523
41.0,41,21.081133
74.0,74,21.126369
62.0,62,21.163481
59.0,59,21.198797
23.0,23,21.212579
66.0,66,21.253187
130.0,130,21.33095
85.0,85,21.379303
155.0,155,21.474158
73.0,73,21.518862
35.0,35,21.538739
33.0,33,21.557515
46.0,46,21.586433
69.0,69,21.629095
59.0,59,21.663711
63.0,63,21.699749
34.0,34,21.721526
79.0,79,21.766889
93.0,93,21.824413
99.0,99,21.886369
65.0,65,21.928372
93.0,93,21.983223
54.0,54,22.016217
35.0,35,22.039114
145.0,145,22.126388
35.0,35,22.150132
133.0,133,22.232982
133.0,133,22.30855
64.0,64,22.347726
88.0,88,22.399991
55.0,55,22.435164
32.0,32,22.453937
78.0,78,22.49712
69.0,69,22.538785
103.0,103,22.598716
71.0,71,22.644969
24.0,24,22.656552
52.0,52,22.687402
106.0,106,22.750258
43.0,43,22.777499
111.0,111,22.843285
42.0,42,22.873115
33.0,33,22.895721
100.0,100,22.959694
69.0,69,22.999535
81.0,81,23.046768
71.0,71,23.086891
20.0,20,23.099484
57.0,57,23.132752
62.0,62,23.171323
40.0,40,23.193926
102.0,102,23.254084
97.0,97,23.30986
62.0,62,23.345456
41.0,41,23.3709
70.0,70,23.414287
41.0,41,23.437198
31.0,31,23.45736
71.0,71,23.497697
109.0,109,23.564384
205.0,205,23.887363
103.0,103,23.948235
131.0,131,24.030635
64.0,64,24.069805
92.0,92,24.124712
33.0,33,24.144536
114.0,114,24.21559
37.0,37,24.2363
137.0,137,24.316548
161.0,161,24.41161
20.0,20,24.4242
68.0,68,24.462653
86.0,86,24.515789
15.0,15,24.523016
61.0,61,24.558129
56.0,56,24.594005
71.0,71,24.634142
53.0,53,24.666071
50.0,50,24.696974
19.0,19,24.710032
77.0,77,24.754393
84.0,84,24.807164
26.0,26,24.822887
110.0,110,24.884205
56.0,56,24.919437
22.0,22,24.932948
114.0,114,24.999471
45.0,45,25.02405
119.0,119,25.096122
84.0,84,25.1455
114.0,114,25.213524
33.0,33,25.233505
208.0,208,25.361431
240.0,240,25.502726
75.0,75,25.54821
113.0,113,25.614782
24.0,24,25.629368
29.0,29,25.646266
137.0,137,25.726235
65.0,65,25.763421
224.0,224,25.895058
201.0,201,26.022601
30.0,30,26.036969
190.0,190,26.148237
240.0,240,26.290815
34.0,34,26.310044
46.0,46,26.337673
56.0,56,26.37106
57.0,57,26.404761
114.0,114,26.474335
84.0,84,26.52052
122.0,122,26.593148
41.0,41,26.6157
109.0,109,26.68276
201.0,201,26.799016
127.0,127,27.495273
43.0,43,27.518937
192.0,192,27.632898
69.0,69,27.675056
16.0,16,27.685924
98.0,98,27.741845
183.0,183,27.85233
178.0,178,27.968369
70.0,70,28.008913
188.0,188,28.120347
169.0,169,28.222456
122.0,122,28.292539
105.0,105,28.355178
22.0,22,28.365721
132.0,132,28.447006
152.0,152,28.537382
109.0,109,28.605394
107.0,107,28.665471
51.0,51,28.698769
364.0,364,28.912444
118.0,118,28.982222
319.0,319,29.208025
243.0,243,29.350972
131.0,131,29.428473
83.0,83,29.477019
98.0,98,29.535535
255.0,255,29.683503
103.0,103,29.744065
75.0,75,29.785777
44.0,44,29.815328
50.0,50,29.842337
88.0,88,29.89327
106.0,106,29.955606
115.0,115,30.024917
138.0,138,30.102878
287.0,287,30.272909
84.0,84,30.324664
180.0,180,30.436229
56.0,56,30.466004
136.0,136,31.065063
198.0,198,31.181134
231.0,231,31.351247
287.0,287,31.521919
261.0,261,31.677146
68.0,68,31.715885
112.0,112,31.784777
130.0,130,31.863346
156.0,156,31.953503
209.0,209,32.077868
130.0,130,32.154824
242.0,242,32.301996
67.0,67,32.340571
173.0,173,32.442449
138.0,138,32.526726
193.0,193,32.641154
127.0,127,32.717519
93.0,93,32.7716
113.0,113,32.842349
39.0,39,32.87027
164.0,164,32.972353
58.0,58,33.009362
188.0,188,33.121642
201.0,201,33.241045
205.0,205,33.363422
221.0,221,33.530304
56.0,56,33.56152
114.0,114,33.632239
110.0,110,33.694662
154.0,154,33.787378
155.0,155,33.88145
160.0,160,33.978716
116.0,116,34.050177
101.0,101,34.971721
326.0,326,35.163239
77.0,77,35.208961
169.0,169,35.307369
237.0,237,35.446206
278.0,278,35.610957
189.0,189,35.731365
79.0,79,35.778474
234.0,234,35.917698
271.0,271,36.075404
200.0,200,36.190928
145.0,145,36.278019
72.0,72,36.318417
231.0,231,36.451812
61.0,61,36.489205
72.0,72,36.529599
272.0,272,36.690598
208.0,208,36.809943
245.0,245,36.954028
500.0,500,37.250397
350.0,350,37.455116
220.0,220,37.591224
56.0,56,37.62179
219.0,219,37.751671
127.0,127,37.828843
240.0,240,38.731968
156.0,156,38.818402
297.0,297,38.995768
218.0,218,39.123045
171.0,171,39.221967
269.0,269,39.379201
206.0,206,39.500638
322.0,322,39.688807
239.0,239,39.825555
47.0,47,39.855869
254.0,254,40.002923
205.0,205,40.120608
378.0,378,40.343803
249.0,249,40.490546
446.0,446,40.749071
168.0,168,40.846137
188.0,188,40.955602
336.0,336,41.149823
307.0,307,41.333547
249.0,249,41.481418
202.0,202,42.418607
275.0,275,42.583298
363.0,363,42.794103
229.0,229,42.9346
227.0,227,43.067012
185.0,185,43.178515
122.0,122,43.251867
191.0,191,43.363263
109.0,109,43.426262
328.0,328,43.614675
189.0,189,43.724908
198.0,198,43.841409
500.0,500,44.13391
423.0,423,44.381294
156.0,156,44.472689
162.0,162,44.566913
337.0,337,44.768388
290.0,290,44.935706
261.0,261,45.088221
203.0,203,45.204951
408.0,408,46.346128
205.0,205,46.464407
54.0,54,46.496435
240.0,240,46.639268
51.0,51,46.666718
184.0,184,46.774724
158.0,158,46.867162
500.0,500,47.159706
360.0,360,47.368968
103.0,103,47.42911
132.0,132,47.507243
131.0,131,47.585135
60.0,60,47.627059
374.0,374,47.848427
216.0,216,47.986826
144.0,144,48.069748
53.0,53,48.101066
181.0,181,48.204299
185.0,185,48.312431
374.0,374,48.530457
212.0,212,48.655611
158.0,158,48.750416
311.0,311,48.934014
105.0,105,48.995858
171.0,171,49.097319
201.0,201,49.902133
126.0,126,49.976588
123.0,123,50.048575
217.0,217,50.185269
126.0,126,50.258157
153.0,153,50.345127
181.0,181,50.452618
125.0,125,50.526418
136.0,136,50.605548
284.0,284,50.770121
261.0,261,50.922637
182.0,182,51.02955
100.0,100,51.086245
377.0,377,51.30811
135.0,135,51.38469
124.0,124,51.458233
261.0,261,51.610983
184.0,184,51.71927
252.0,252,51.867975
323.0,323,52.061814
146.0,146,52.145383
319.0,319,52.334698
297.0,297,52.508358
140.0,140,52.589193
262.0,262,52.742285
228.0,228,53.648389
204.0,204,53.771375
270.0,270,53.928146
128.0,128,54.005132
229.0,229,54.137715
165.0,165,54.233652
389.0,389,54.462265
157.0,157,54.551311
106.0,106,54.618982
156.0,156,54.711614
105.0,105,54.770741
130.0,130,54.847046
367.0,367,55.060013
214.0,214,55.227881
216.0,216,55.355558
152.0,152,55.44806
176.0,176,55.550195
154.0,154,55.641166
147.0,147,55.728317
241.0,241,55.866614
241.0,241,56.01039
229.0,229,56.143075
171.0,171,56.241442
211.0,211,56.364869
319.0,319,57.233527
192.0,192,57.368765
121.0,121,57.440547
231.0,231,57.579847
387.0,387,57.804724
233.0,233,57.941871
258.0,258,58.091068
291.0,291,58.261541
158.0,158,58.353757
315.0,315,58.535535
175.0,175,58.635927
414.0,414,58.877625
200.0,200,58.996299
187.0,187,59.102222
287.0,287,59.274026
236.0,236,59.413458
264.0,264,59.565903
201.0,201,59.683884
434.0,434,59.936355
139.0,139,60.016562
199.0,199,60.131123
208.0,208,61.125958
183.0,183,61.233679
186.0,186,61.340806
272.0,272,61.501788
217.0,217,61.631513
434.0,434,61.8848
201.0,201,62.005031
226.0,226,62.138782
446.0,446,62.397818
211.0,211,62.518932
202.0,202,62.640007
318.0,318,62.821782
195.0,195,62.952449
237.0,237,63.090922
153.0,153,63.180685
98.0,98,63.238906
305.0,305,63.414025
200.0,200,63.533001
181.0,181,63.637274
305.0,305,63.825026
311.0,311,64.87889
198.0,198,64.997601
311.0,311,65.175773
243.0,243,65.31954
135.0,135,65.397757
223.0,223,65.527346
132.0,132,65.604403
124.0,124,65.676687
236.0,236,65.818068
250.0,250,65.960305
153.0,153,66.050184
383.0,383,66.272429
281.0,281,66.437155
223.0,223,66.571999
201.0,201,66.688878
256.0,256,66.839416
253.0,253,66.987354
142.0,142,67.069195
218.0,218,67.197289
393.0,393,67.430084
168.0,168,67.524973
386.0,386,67.750963
500.0,500,68.81912
164.0,164,68.914933
324.0,324,69.103407
328.0,328,69.29779
219.0,219,69.425499
224.0,224,69.555712
272.0,272,69.715166
402.0,402,69.951468
166.0,166,70.047933
181.0,181,70.15412
163.0,163,70.248823
124.0,124,70.322047
257.0,257,70.470743
281.0,281,70.635573
264.0,264,70.788169
160.0,160,70.88183
387.0,387,71.113253
198.0,198,71.228321
286.0,286,71.394854
226.0,226,72.326512
231.0,231,72.497845
371.0,371,72.719631
192.0,192,72.832379
282.0,282,72.99946
104.0,104,73.060327
393.0,393,73.288589
180.0,180,73.395184
127.0,127,73.470894
136.0,136,73.548658
142.0,142,73.634567
150.0,150,73.720723
104.0,104,73.785876
223.0,223,73.916024
70.0,70,73.959103
300.0,300,74.133666
156.0,156,74.225737
230.0,230,74.359366
173.0,173,74.459644
221.0,221,74.591292
177.0,177,74.696957
232.0,232,74.83243
389.0,389,75.061242
247.0,247,75.208666
