#{"t_start": 1758296784.489798, "env_id": "None"}
r,l,t
23.0,23,5.584439
62.0,62,5.618721
23.0,23,5.642803
47.0,47,5.676163
17.0,17,5.694318
17.0,17,5.706552
19.0,19,5.720176
43.0,43,5.749772
84.0,84,5.794285
19.0,19,5.80705
27.0,27,5.820326
56.0,56,5.853463
20.0,20,5.862993
33.0,33,5.88208
35.0,35,5.898621
35.0,35,5.918593
39.0,39,5.937049
20.0,20,5.952236
12.0,12,5.957986
44.0,44,5.982222
14.0,14,5.988899
35.0,35,6.005661
25.0,25,6.020922
14.0,14,6.027586
14.0,14,6.034266
19.0,19,6.043279
22.0,22,6.059228
84.0,84,6.102443
12.0,12,6.108176
20.0,20,6.121047
32.0,32,6.136242
18.0,18,6.14479
21.0,21,6.160408
16.0,16,6.168249
12.0,12,6.173998
73.0,73,6.211887
27.0,27,6.228072
22.0,22,6.238539
105.0,105,6.29723
15.0,15,6.304407
35.0,35,6.321009
18.0,18,6.332992
51.0,51,6.362797
32.0,32,6.377985
15.0,15,6.385092
48.0,48,6.411157
29.0,29,6.424857
54.0,54,6.456271
42.0,42,6.484238
18.0,18,6.492756
59.0,59,6.524072
36.0,36,6.544493
52.0,52,6.574738
28.0,28,6.588065
45.0,45,6.612753
20.0,20,6.622285
24.0,24,6.63365
11.0,11,6.642299
35.0,35,6.658904
10.0,10,6.665896
44.0,44,6.690206
19.0,19,6.699226
18.0,18,6.711126
58.0,58,6.738522
19.0,19,6.750936
38.0,38,6.771995
51.0,51,6.800819
63.0,63,6.834117
13.0,13,6.840324
77.0,77,6.885796
17.0,17,6.893985
38.0,38,6.911982
51.0,51,6.939504
43.0,43,6.963264
43.0,43,6.989024
50.0,50,7.012724
80.0,80,7.057337
85.0,85,7.332478
17.0,17,7.340811
15.0,15,7.348178
13.0,13,7.358051
19.0,19,7.367131
17.0,17,7.375242
27.0,27,7.39352
16.0,16,7.401152
36.0,36,7.418569
77.0,77,7.461755
71.0,71,7.500785
24.0,24,7.512194
22.0,22,7.522672
22.0,22,7.536486
17.0,17,7.544572
37.0,37,7.565963
16.0,16,7.573799
26.0,26,7.58852
27.0,27,7.605173
15.0,15,7.612503
19.0,19,7.621791
31.0,31,7.640302
22.0,22,7.651012
39.0,39,7.673425
12.0,12,7.679328
42.0,42,7.701418
34.0,34,7.721085
60.0,60,7.752972
13.0,13,7.759184
40.0,40,7.781585
29.0,29,7.797465
35.0,35,7.817496
73.0,73,7.855482
14.0,14,7.86215
32.0,32,7.880758
10.0,10,7.885546
31.0,31,7.902212
40.0,40,7.924621
17.0,17,7.9327
16.0,16,7.940333
58.0,58,7.971257
16.0,16,7.982258
51.0,51,8.008878
64.0,64,8.042699
51.0,51,8.070308
42.0,42,8.095681
39.0,39,8.114216
14.0,14,8.124342
40.0,40,8.143389
31.0,31,8.161491
44.0,44,8.182327
32.0,32,8.202929
30.0,30,8.217146
26.0,26,8.232914
30.0,30,8.247153
21.0,21,8.260713
52.0,52,8.285293
9.0,9,8.292986
39.0,39,8.313501
15.0,15,8.320646
35.0,35,8.340618
74.0,74,8.378959
29.0,29,8.396099
25.0,25,8.410003
18.0,18,8.418577
47.0,47,8.444304
44.0,44,8.468549
32.0,32,8.483759
27.0,27,8.499973
16.0,16,8.509613
23.0,23,8.520536
30.0,30,8.54161
16.0,16,8.54938
30.0,30,8.564013
18.0,18,8.576344
21.0,21,8.586348
28.0,28,8.599619
20.0,20,8.615147
45.0,45,8.63706
13.0,13,8.646932
22.0,22,8.657663
12.0,12,8.663545
19.0,19,8.672836
46.0,46,8.698134
28.0,28,8.716885
28.0,28,8.730379
20.0,20,8.739916
20.0,20,8.752833
16.0,16,8.760438
32.0,32,8.775577
14.0,14,8.785624
46.0,46,8.809334
17.0,17,8.820873
68.0,68,8.859807
28.0,28,8.873441
25.0,25,8.888979
27.0,27,8.901817
18.0,18,8.91236
29.0,29,8.929608
15.0,15,8.936738
33.0,33,8.952356
22.0,22,8.966187
19.0,19,8.975207
45.0,45,8.999835
33.0,33,9.017449
17.0,17,9.028926
24.0,24,9.04039
22.0,22,9.050849
20.0,20,9.063729
35.0,35,9.080313
16.0,16,9.087923
30.0,30,9.105538
18.0,18,9.116061
25.0,25,9.131308
31.0,31,9.146063
13.0,13,9.152232
12.0,12,9.157939
29.0,29,9.175063
17.0,17,9.183219
31.0,31,9.201344
40.0,40,9.222322
25.0,25,9.237584
21.0,21,9.247586
27.0,27,9.260355
32.0,32,9.278898
24.0,24,9.290261
46.0,46,9.315426
21.0,21,9.327418
37.0,37,9.348388
14.0,14,9.355033
40.0,40,9.377361
18.0,18,9.385889
22.0,22,9.396291
21.0,21,9.409636
55.0,55,9.441029
28.0,28,9.4543
48.0,48,9.480385
41.0,41,9.499796
33.0,33,9.518805
27.0,27,9.533646
39.0,39,9.555585
21.0,21,9.565563
21.0,21,9.578938
20.0,20,9.588488
84.0,84,9.633566
18.0,18,9.642123
19.0,19,9.65456
39.0,39,9.673069
23.0,23,9.687376
53.0,53,9.715724
46.0,46,9.739528
99.0,99,9.793156
33.0,33,9.808805
29.0,29,9.825906
34.0,34,9.844008
23.0,23,9.858407
15.0,15,9.865541
19.0,19,9.874526
12.0,12,9.88022
33.0,33,9.89932
17.0,17,9.907497
19.0,19,9.916543
13.0,13,9.926182
18.0,18,9.936772
10.0,10,9.941597
16.0,16,9.949199
83.0,83,9.995383
12.0,12,10.001094
37.0,37,10.018697
29.0,29,10.396781
127.0,127,10.467447
14.0,14,10.474121
22.0,22,10.484587
45.0,45,10.509432
20.0,20,10.519078
60.0,60,10.552939
26.0,26,10.568788
103.0,103,10.621105
35.0,35,10.6411
18.0,18,10.651669
22.0,22,10.665523
29.0,29,10.679414
36.0,36,10.699844
21.0,21,10.709844
12.0,12,10.715601
103.0,103,10.774048
42.0,42,10.794475
40.0,40,10.817107
39.0,39,10.839086
21.0,21,10.851249
27.0,27,10.86446
72.0,72,10.903031
44.0,44,10.92753
57.0,57,10.959987
22.0,22,10.97053
65.0,65,11.004734
39.0,39,11.026773
27.0,27,11.039585
46.0,46,11.067053
35.0,35,11.087368
42.0,42,11.107376
13.0,13,11.117034
46.0,46,11.139132
14.0,14,11.149157
30.0,30,11.165764
9.0,9,11.170204
19.0,19,11.179342
52.0,52,11.207385
37.0,37,11.228449
11.0,11,11.233691
42.0,42,11.25904
18.0,18,11.267791
32.0,32,11.283027
20.0,20,11.295989
34.0,34,11.312112
29.0,29,11.329374
28.0,28,11.342657
21.0,21,11.3527
14.0,14,11.364771
19.0,19,11.37384
17.0,17,11.381994
103.0,103,11.437536
29.0,29,11.451342
13.0,13,11.462884
41.0,41,11.482801
32.0,32,11.501676
27.0,27,11.514592
68.0,68,11.550859
24.0,24,11.567782
38.0,38,11.586442
30.0,30,11.604487
55.0,55,11.631366
16.0,16,11.642664
24.0,24,11.654276
39.0,39,11.678311
30.0,30,11.692636
28.0,28,11.709342
39.0,39,11.730634
41.0,41,11.760066
40.0,40,11.788665
13.0,13,11.801752
79.0,79,11.852724
18.0,18,11.863439
30.0,30,11.889878
37.0,37,11.909356
26.0,26,11.926282
22.0,22,11.937241
17.0,17,11.946175
33.0,33,11.967921
40.0,40,11.990486
82.0,82,12.038186
23.0,23,12.049194
14.0,14,12.056176
66.0,66,12.095641
50.0,50,12.125837
15.0,15,12.133365
37.0,37,12.156171
48.0,48,12.187458
21.0,21,12.197783
59.0,59,12.230458
28.0,28,12.244082
43.0,43,12.268528
24.0,24,12.28019
27.0,27,12.298363
24.0,24,12.309961
13.0,13,12.316332
21.0,21,12.32988
56.0,56,12.359983
12.0,12,12.365714
13.0,13,12.371904
22.0,22,12.382343
54.0,54,12.413405
37.0,37,12.435032
13.0,13,12.441405
59.0,59,12.47399
39.0,39,12.494775
25.0,25,12.510399
64.0,64,12.544491
33.0,33,12.56056
51.0,51,12.589148
29.0,29,12.614382
56.0,56,12.647127
46.0,46,12.6777
15.0,15,12.685992
22.0,22,12.705208
94.0,94,12.760783
59.0,59,12.803791
25.0,25,12.820174
20.0,20,12.829707
37.0,37,12.847236
36.0,36,12.867762
45.0,45,12.89269
28.0,28,12.908235
55.0,55,12.937787
31.0,31,12.955866
36.0,36,12.972942
13.0,13,12.979148
23.0,23,12.993608
13.0,13,12.999987
17.0,17,13.010434
43.0,43,13.034233
37.0,37,13.051758
20.0,20,13.064703
39.0,39,13.083154
26.0,26,13.099201
40.0,40,13.12095
15.0,15,13.131589
38.0,38,13.149748
27.0,27,13.169451
41.0,41,13.188962
19.0,19,13.198135
47.0,47,13.432689
16.0,16,13.440795
41.0,41,13.465349
110.0,110,13.528247
43.0,43,13.552773
20.0,20,13.562778
16.0,16,13.570476
69.0,69,13.608253
41.0,41,13.633863
58.0,58,13.665245
24.0,24,13.676688
30.0,30,13.694857
35.0,35,13.711537
14.0,14,13.720276
90.0,90,13.770302
16.0,16,13.778152
35.0,35,13.79858
28.0,28,13.811965
60.0,60,13.84683
28.0,28,13.860581
41.0,41,13.884228
53.0,53,13.913389
31.0,31,13.930489
76.0,76,13.970072
17.0,17,13.981753
30.0,30,13.996299
94.0,94,14.050626
48.0,48,14.074891
57.0,57,14.107846
26.0,26,14.124421
87.0,87,14.171895
16.0,16,14.179551
36.0,36,14.200469
44.0,44,14.22488
28.0,28,14.240655
71.0,71,14.28901
45.0,45,14.326677
28.0,28,14.349543
29.0,29,14.373038
89.0,89,14.420596
92.0,92,14.475378
14.0,14,14.48212
22.0,22,14.492584
92.0,92,14.54583
26.0,26,14.558783
25.0,25,14.571267
11.0,11,14.580311
17.0,17,14.588684
29.0,29,14.602675
25.0,25,14.618562
39.0,39,14.640078
18.0,18,14.652303
22.0,22,14.663031
14.0,14,14.669886
35.0,35,14.689829
34.0,34,14.705985
19.0,19,14.715008
43.0,43,14.738801
24.0,24,14.752811
67.0,67,14.791355
74.0,74,14.831125
33.0,33,14.849419
31.0,31,14.867776
41.0,41,14.887212
22.0,22,14.901434
20.0,20,14.911116
20.0,20,14.920906
36.0,36,14.941635
66.0,66,14.979238
27.0,27,14.992064
42.0,42,15.015498
15.0,15,15.022839
29.0,29,15.040523
35.0,35,15.05972
31.0,31,15.077847
32.0,32,15.09306
50.0,50,15.120092
87.0,87,15.167274
22.0,22,15.1816
20.0,20,15.191116
19.0,19,15.200142
39.0,39,15.222061
46.0,46,15.248095
60.0,60,15.282869
36.0,36,15.299932
59.0,59,15.331172
15.0,15,15.338319
28.0,28,15.357063
17.0,17,15.365429
41.0,41,15.388215
54.0,54,15.413756
66.0,66,15.449069
36.0,36,15.47206
42.0,42,15.495396
26.0,26,15.508155
41.0,41,15.531377
78.0,78,15.574288
61.0,61,15.606779
26.0,26,15.619086
31.0,31,15.637488
83.0,83,15.68336
41.0,41,15.706595
59.0,59,15.737825
13.0,13,15.744026
21.0,21,15.754004
65.0,65,15.790253
30.0,30,15.80782
63.0,63,15.840973
48.0,48,15.863772
24.0,24,15.880656
52.0,52,15.908602
76.0,76,15.947977
28.0,28,15.961217
54.0,54,15.992161
42.0,42,16.015518
39.0,39,16.033917
43.0,43,16.057682
89.0,89,16.105533
29.0,29,16.122626
43.0,43,16.146267
48.0,48,16.168964
52.0,52,16.198831
61.0,61,16.378052
20.0,20,16.387893
102.0,102,16.443057
49.0,49,16.469678
21.0,21,16.482383
43.0,43,16.507946
20.0,20,16.518337
18.0,18,16.52721
20.0,20,16.54064
17.0,17,16.549977
39.0,39,16.572723
61.0,61,16.604316
43.0,43,16.628246
56.0,56,16.659095
36.0,36,16.685107
29.0,29,16.699431
51.0,51,16.72726
13.0,13,16.733474
28.0,28,16.746811
69.0,69,16.788211
63.0,63,16.824887
29.0,29,16.838739
29.0,29,16.852492
21.0,21,16.865905
48.0,48,16.895408
41.0,41,16.914861
43.0,43,16.938618
67.0,67,16.973747
26.0,26,16.986094
44.0,44,17.013354
31.0,31,17.028932
29.0,29,17.046564
56.0,56,17.076409
58.0,58,17.1098
35.0,35,17.126421
49.0,49,17.153954
14.0,14,17.16075
28.0,28,17.17737
23.0,23,17.188303
41.0,41,17.213452
34.0,34,17.229543
74.0,74,17.267946
24.0,24,17.282744
11.0,11,17.288007
43.0,43,17.314337
31.0,31,17.32908
20.0,20,17.338626
19.0,19,17.351399
30.0,30,17.366129
23.0,23,17.377024
63.0,63,17.412582
14.0,14,17.422713
50.0,50,17.446432
31.0,31,17.464527
37.0,37,17.485409
59.0,59,17.515728
24.0,24,17.530967
116.0,116,17.595349
16.0,16,17.605478
39.0,39,17.624595
59.0,59,17.65675
61.0,61,17.690797
36.0,36,17.715713
107.0,107,17.773434
48.0,48,17.796159
36.0,36,17.818947
42.0,42,17.842321
29.0,29,17.856099
22.0,22,17.866514
17.0,17,17.877953
39.0,39,17.89642
15.0,15,17.903698
50.0,50,17.933708
40.0,40,17.956816
31.0,31,17.97212
24.0,24,17.987384
57.0,57,18.020647
28.0,28,18.034386
13.0,13,18.040794
23.0,23,18.055561
39.0,39,18.074427
37.0,37,18.095328
41.0,41,18.116898
31.0,31,18.135151
48.0,48,18.161242
23.0,23,18.172164
62.0,62,18.204811
20.0,20,18.216336
48.0,48,18.243253
38.0,38,18.265367
20.0,20,18.275213
31.0,31,18.290412
92.0,92,18.343364
77.0,77,18.384242
23.0,23,18.395186
21.0,21,18.408561
38.0,38,18.428926
24.0,24,18.443847
39.0,39,18.462284
47.0,47,18.490986
17.0,17,18.499106
29.0,29,18.516228
44.0,44,18.543644
34.0,34,18.559761
13.0,13,18.565938
25.0,25,18.58113
72.0,72,18.618485
23.0,23,18.631739
39.0,39,18.654142
35.0,35,18.671112
13.0,13,18.677376
15.0,15,18.687924
23.0,23,18.698818
39.0,39,18.720715
29.0,29,18.73692
48.0,48,18.76322
54.0,54,18.792209
27.0,27,18.805001
21.0,21,18.814971
22.0,22,18.830941
43.0,43,18.855297
29.0,29,18.869462
28.0,28,18.883225
29.0,29,18.900367
32.0,32,18.915546
48.0,48,18.944083
42.0,42,18.967869
25.0,25,18.979695
31.0,31,18.997714
27.0,27,19.010661
136.0,136,19.084321
52.0,52,19.406367
92.0,92,19.456013
38.0,38,19.477507
32.0,32,19.496043
43.0,43,19.516441
47.0,47,19.544361
51.0,51,19.572364
11.0,11,19.577626
36.0,36,19.594658
65.0,65,19.62883
19.0,19,19.64126
26.0,26,19.65567
94.0,94,19.707186
46.0,46,19.729024
83.0,83,19.777383
50.0,50,19.801246
40.0,40,19.823543
18.0,18,19.832106
19.0,19,19.844532
112.0,112,19.903581
68.0,68,19.939124
73.0,73,19.983245
37.0,37,20.001315
15.0,15,20.008688
18.0,18,20.020662
20.0,20,20.030427
32.0,32,20.049448
119.0,119,20.112166
25.0,25,20.127398
24.0,24,20.1388
56.0,56,20.171056
23.0,23,20.181963
16.0,16,20.192935
75.0,75,20.23181
23.0,23,20.243009
29.0,29,20.262507
32.0,32,20.278221
72.0,72,20.316031
31.0,31,20.334091
44.0,44,20.355043
46.0,46,20.382908
22.0,22,20.393431
85.0,85,20.440608
25.0,25,20.452823
48.0,48,20.484668
37.0,37,20.505567
15.0,15,20.512752
45.0,45,20.534046
14.0,14,20.544055
34.0,34,20.56018
16.0,16,20.57
80.0,80,20.614704
46.0,46,20.636479
42.0,42,20.659734
46.0,46,20.687235
36.0,36,20.704224
23.0,23,20.718586
45.0,45,20.739856
145.0,145,20.849416
38.0,38,20.879187
24.0,24,20.896636
46.0,46,20.919087
66.0,66,20.954661
80.0,80,21.001627
28.0,28,21.015268
132.0,132,21.086458
65.0,65,21.120873
80.0,80,21.162097
95.0,95,21.215836
42.0,42,21.239078
85.0,85,21.284698
31.0,31,21.29946
90.0,90,21.348865
56.0,56,21.378716
22.0,22,21.391351
43.0,43,21.415116
17.0,17,21.423218
39.0,39,21.445002
49.0,49,21.468189
16.0,16,21.479137
33.0,33,21.496855
28.0,28,21.513507
77.0,77,21.553404
99.0,99,21.606411
22.0,22,21.620497
86.0,86,21.665868
24.0,24,21.677491
28.0,28,21.696916
56.0,56,21.726911
45.0,45,21.748218
51.0,51,21.775752
43.0,43,21.801953
41.0,41,21.821777
24.0,24,21.83698
92.0,92,21.88443
24.0,24,21.901483
64.0,64,21.935266
120.0,120,22.000659
12.0,12,22.006675
52.0,52,22.034971
167.0,167,22.124563
87.0,87,22.33639
57.0,57,22.366833
40.0,40,22.389177
47.0,47,22.417008
33.0,33,22.432625
55.0,55,22.462029
29.0,29,22.479129
46.0,46,22.500859
56.0,56,22.532545
42.0,42,22.555818
86.0,86,22.599874
31.0,31,22.619786
43.0,43,22.640191
16.0,16,22.651179
31.0,31,22.665929
95.0,95,22.719278
30.0,30,22.733531
35.0,35,22.753496
16.0,16,22.761135
70.0,70,22.797539
38.0,38,22.817362
41.0,41,22.840177
15.0,15,22.847336
85.0,85,22.894501
52.0,52,22.920994
46.0,46,22.946276
23.0,23,22.960564
75.0,75,22.999558
25.0,25,23.011593
23.0,23,23.024396
68.0,68,23.063636
48.0,48,23.086438
61.0,61,23.120576
51.0,51,23.148205
18.0,18,23.156775
37.0,37,23.177748
28.0,28,23.191023
25.0,25,23.20629
24.0,24,23.219501
38.0,38,23.240941
45.0,45,23.262303
16.0,16,23.273317
47.0,47,23.295549
78.0,78,23.341121
25.0,25,23.353034
30.0,30,23.367246
79.0,79,23.41148
52.0,52,23.441341
41.0,41,23.460845
65.0,65,23.495002
24.0,24,23.509766
80.0,80,23.552999
34.0,34,23.569156
58.0,58,23.60004
13.0,13,23.606261
42.0,42,23.631376
32.0,32,23.650024
42.0,42,23.67099
58.0,58,23.703312
16.0,16,23.710934
30.0,30,23.730897
39.0,39,23.749493
38.0,38,23.771001
24.0,24,23.782448
34.0,34,23.802158
53.0,53,23.832607
31.0,31,23.847399
35.0,35,23.86743
126.0,126,23.935728
28.0,28,23.949084
31.0,31,23.967246
55.0,55,23.996728
63.0,63,24.030122
47.0,47,24.054326
25.0,25,24.06963
28.0,28,24.082954
59.0,59,24.114331
39.0,39,24.141273
68.0,68,24.17699
105.0,105,24.230094
34.0,34,24.252021
55.0,55,24.282136
15.0,15,24.289313
23.0,23,24.300244
42.0,42,24.323595
61.0,61,24.358442
21.0,21,24.368772
44.0,44,24.393085
71.0,71,24.430126
38.0,38,24.455887
66.0,66,24.490911
141.0,141,24.566619
20.0,20,24.576114
29.0,29,24.5933
98.0,98,24.645143
33.0,33,24.664222
50.0,50,24.691377
33.0,33,24.707109
83.0,83,24.751954
25.0,25,24.767548
24.0,24,24.778926
25.0,25,24.79078
25.0,25,24.806085
53.0,53,24.834646
15.0,15,24.841957
88.0,88,24.889418
17.0,17,24.900924
64.0,64,24.934554
33.0,33,24.952278
22.0,22,24.962919
49.0,49,24.989493
35.0,35,25.361407
33.0,33,25.377677
74.0,74,25.416395
43.0,43,25.440149
38.0,38,25.463374
34.0,34,25.479507
53.0,53,25.507981
15.0,15,25.515119
87.0,87,25.56482
78.0,78,25.605171
68.0,68,25.640674
34.0,34,25.6568
16.0,16,25.669578
74.0,74,25.707985
44.0,44,25.732085
100.0,100,25.784595
21.0,21,25.794576
34.0,34,25.814068
30.0,30,25.828264
103.0,103,25.885456
31.0,31,25.903522
39.0,39,25.922002
132.0,132,25.992963
110.0,110,26.051776
25.0,25,26.063641
45.0,45,26.090571
36.0,36,26.111321
96.0,96,26.160167
33.0,33,26.181135
26.0,26,26.193798
28.0,28,26.207128
24.0,24,26.222143
16.0,16,26.229959
52.0,52,26.258565
73.0,73,26.298714
16.0,16,26.306318
45.0,45,26.330992
54.0,54,26.359932
25.0,25,26.371814
55.0,55,26.403416
25.0,25,26.415257
61.0,61,26.447913
75.0,75,26.492512
42.0,42,26.513935
61.0,61,26.556534
43.0,43,26.584582
40.0,40,26.603925
63.0,63,26.637814
58.0,58,26.669212
89.0,89,26.72025
27.0,27,26.733065
80.0,80,26.774286
149.0,149,26.856742
70.0,70,26.895105
33.0,33,26.910739
46.0,46,26.935938
58.0,58,26.966797
21.0,21,26.976737
47.0,47,27.004439
45.0,45,27.029218
54.0,54,27.058707
109.0,109,27.116188
83.0,83,27.162184
38.0,38,27.180258
47.0,47,27.209968
31.0,31,27.224697
46.0,46,27.250375
45.0,45,27.275627
30.0,30,27.294155
26.0,26,27.320575
22.0,22,27.336029
39.0,39,27.369538
29.0,29,27.389802
82.0,82,27.436805
68.0,68,27.473183
36.0,36,27.493688
67.0,67,27.53118
42.0,42,27.55442
21.0,21,27.564474
60.0,60,27.597447
105.0,105,27.657203
36.0,36,27.674637
58.0,58,27.708018
16.0,16,27.715825
29.0,29,27.732961
104.0,104,27.785452
40.0,40,27.809882
28.0,28,27.826496
34.0,34,27.842638
34.0,34,27.862085
73.0,73,27.899931
40.0,40,27.921024
65.0,65,27.955146
22.0,22,27.968927
39.0,39,27.987405
50.0,50,28.019931
88.0,88,28.064978
59.0,59,28.096282
102.0,102,28.554515
40.0,40,28.576857
98.0,98,28.628846
35.0,35,28.649327
31.0,31,28.664363
30.0,30,28.68218
47.0,47,28.704467
117.0,117,28.768846
35.0,35,28.788778
44.0,44,28.809587
62.0,62,28.844793
61.0,61,28.877698
48.0,48,28.90385
27.0,27,28.920018
39.0,39,28.940753
39.0,39,28.962632
74.0,74,29.000972
125.0,125,29.069458
23.0,23,29.080381
146.0,146,29.158574
191.0,191,29.261288
32.0,32,29.279846
20.0,20,29.289345
26.0,26,29.305023
61.0,61,29.337203
30.0,30,29.353775
88.0,88,29.398727
78.0,78,29.444717
18.0,18,29.453461
20.0,20,29.463167
62.0,62,29.509362
56.0,56,29.557194
40.0,40,29.587641
101.0,101,29.64012
44.0,44,29.667766
29.0,29,29.681584
90.0,90,29.730929
40.0,40,29.75541
50.0,50,29.779656
61.0,61,29.811856
37.0,37,29.832724
89.0,89,29.88109
