#{"t_start": 1756072367.6001024, "env_id": "None"}
r,l,t
638.1416,120,2787.170016
604.1541,120,2791.430198
482.42462,98,2795.022771
651.4942,147,2800.1598
607.1551,114,2804.487918
494.42422,91,2807.240622
625.7529,131,2810.310379
484.51376,89,2812.299178
636.02997,119,2815.190374
679.25934,135,2820.52717
748.7023,138,2825.373414
566.4037,118,2829.277057
632.3929,118,2832.99251
557.6561,103,2837.061337
356.4015,73,2839.922372
740.68115,159,2844.316881
575.3021,106,2847.057514
743.5933,159,2851.73582
595.08215,122,2855.010978
843.7172,164,2859.987183
991.9948,216,2866.887167
540.80286,101,2870.000064
640.84314,127,2873.406099
690.3428,152,2877.652604
742.5568,141,2882.537821
594.0849,109,2885.620776
613.5834,118,2889.768525
1309.1399,259,2898.744286
529.82806,113,2902.418048
669.6914,124,2906.997053
726.5149,162,2912.498931
358.9797,75,2915.16644
608.55597,113,2919.48868
903.855,173,2925.69892
580.4062,125,2930.263659
763.18933,147,2935.584683
1177.2961,246,2944.31584
747.3788,143,2949.496015
850.61395,162,2954.972971
693.44116,129,2960.88475
581.0271,108,2965.158571
450.15494,86,2968.118856
447.33472,86,2971.540488
841.68427,162,2977.029984
791.1628,170,2982.167763
583.9778,119,2985.952084
640.80676,124,2989.911053
509.81805,96,2993.636146
460.56937,83,2997.030336
486.1054,102,3000.33131
699.48804,130,3004.897772
744.46906,161,3011.297063
493.9759,92,3014.604483
647.7002,137,3019.512064
692.4007,129,3023.83481
995.1194,215,3032.305265
896.1972,187,3039.410105
579.9457,111,3043.082564
785.02454,174,3049.440559
508.45087,102,3052.678317
845.7865,170,3058.522764
565.2258,130,3063.659147
625.152,141,3068.33418
542.12854,104,3072.999462
749.5492,143,3077.678807
628.7564,123,3081.707215
438.22232,85,3084.614172
520.0779,110,3088.48882
474.41223,92,3092.011977
1017.0212,195,3098.859148
677.92346,148,3104.571541
647.28314,141,3109.812241
494.13574,109,3113.250001
627.53656,118,3118.029405
537.9123,104,3122.421229
934.3669,177,3129.52143
670.13617,148,3135.361563
571.9693,106,3138.788947
697.98737,133,3143.363117
958.6006,186,3149.06342
507.5896,93,3152.949399
678.9869,132,3158.463627
364.5122,76,3161.415811
572.4402,109,3165.20825
530.42926,118,3169.281693
535.00696,115,3173.702911
664.1376,125,3178.167618
682.5448,142,3182.947811
721.3805,139,3188.469464
904.49915,175,3194.920094
1021.84985,197,3202.356704
601.1854,112,3206.041811
553.28735,121,3211.109373
861.6453,169,3217.207145
930.3429,184,3223.83445
519.77234,102,3227.397359
660.174,128,3233.38373
781.23083,147,3238.369653
587.21716,109,3242.580754
503.26556,96,3246.403959
738.52966,145,3252.197252
897.61127,174,3260.175881
854.6917,190,3267.291794
441.7877,95,3269.864185
538.1265,104,3273.09832
751.0206,165,3278.827402
934.34106,183,3285.106672
673.0924,132,3290.48364
748.23627,167,3296.287343
541.0116,115,3300.77957
536.75476,118,3305.065559
687.5204,128,3308.98687
847.9413,162,3314.28494
1057.5817,205,3322.34849
805.8413,173,3330.301059
687.3604,133,3335.533578
798.69006,156,3342.073709
610.3595,118,3346.801542
466.2063,101,3351.091109
537.6638,104,3355.124577
471.17136,101,3358.240412
956.47815,184,3365.660163
1287.1406,255,3374.507875
509.30063,113,3379.290951
759.7332,146,3384.672793
595.3981,133,3389.524072
1014.925,198,3395.435299
572.94324,124,3399.34523
573.0019,110,3402.517158
1072.068,232,3409.758981
651.1764,121,3413.44521
592.4535,114,3420.838166
884.8666,171,3426.18387
702.0654,134,3430.38438
699.92535,134,3434.55759
595.6272,120,3437.854179
747.642,170,3443.839548
687.69446,151,3448.961162
503.74716,111,3452.72347
1596.8657,338,3463.155226
493.2144,95,3466.590175
575.1648,127,3470.215784
933.3766,189,3475.934711
780.17487,153,3481.420726
606.60333,132,3485.276344
1018.92395,204,3491.641185
939.1335,183,3496.030995
734.8664,145,3499.121718
952.5367,178,3502.848723
644.7954,144,8080.878211
693.69305,153,8086.106485
548.1795,121,8089.775789
1590.122,332,8101.304083
630.85223,120,8105.728179
517.7666,100,8109.234556
