#{"t_start": 1756026440.462473, "env_id": "None"}
r,l,t
-294.3653,135,6.421984
-110.58114,99,6.528191
-119.68771,103,6.642255
-109.0712,82,6.727162
-123.934425,65,6.805024
-145.07251,71,6.887306
-242.85535,115,7.020741
-135.6088,109,7.148461
-81.985535,68,7.23174
-340.03137,97,7.349558
-150.81699,75,7.438562
-226.99202,108,7.572088
-54.515133,97,7.697769
-190.96805,105,7.824369
-119.354034,116,7.965302
-31.051163,119,8.103551
-67.447525,72,8.18988
-148.69373,88,8.290354
-129.62917,100,8.398286
-119.420906,76,8.4798
-135.63019,54,8.543962
-97.54849,96,8.650559
-85.64336,113,8.772851
-92.30016,110,8.907538
-306.7834,98,9.017228
-74.81084,142,9.1732
-84.56,69,9.25628
-158.98526,116,9.389909
-109.21868,123,9.546961
-515.81244,97,9.652858
-117.336426,65,9.724659
-102.18907,93,9.849846
-192.96237,70,9.93188
-109.349106,88,10.038386
-239.45714,91,10.147469
-72.15092,103,10.269001
-309.92935,100,10.382942
-133.89047,73,10.469849
-90.649666,71,10.554247
-89.19701,65,10.629161
-84.50304,64,10.706518
-216.88422,119,10.843005
-230.41068,123,10.980851
-150.54349,137,11.148525
-90.5014,82,11.251253
-339.78384,79,11.347134
-112.97004,109,11.482066
-110.93469,95,11.604838
-319.76593,76,11.700166
-46.74237,96,11.824428
-164.06128,87,11.935696
-184.98601,107,12.064392
-117.30834,86,12.177084
-78.22684,104,12.306196
-180.22919,77,12.402595
-158.46083,72,12.493568
-102.65184,81,12.595377
-218.45854,69,12.68341
-114.74201,117,12.825048
-106.93705,94,12.938694
-189.10655,83,13.044553
-156.65134,117,13.186992
-246.98283,84,13.282868
-109.236046,89,13.386481
-244.35213,86,13.49158
-228.34886,117,13.63617
-94.28965,98,13.760387
-319.37292,94,13.876209
-224.81013,113,14.023154
-39.132095,98,14.145045
-91.05171,86,14.252918
-114.76306,127,14.404391
-97.335106,129,14.578101
-118.36519,105,14.711559
-110.66479,76,14.808748
-101.057594,126,14.966678
-121.69167,73,15.065436
-61.416664,79,15.165539
-152.6916,92,15.279452
-161.43541,125,15.436325
-107.19444,63,15.509117
-118.183754,119,15.653002
-215.98291,81,15.747379
-90.4995,77,15.844054
-101.37923,85,15.954498
-148.63431,86,16.056611
-176.9782,110,16.195599
-170.65434,122,16.344902
-226.22781,96,16.465111
-103.96576,66,16.543339
-46.767105,93,16.656113
-124.553055,92,16.766838
-95.74469,87,16.872324
-61.712227,76,16.963568
-150.56233,106,17.097255
-487.88107,125,17.258843
-59.26535,80,17.361191
-106.300995,85,17.459857
-115.15843,109,17.592116
-113.23998,122,17.744638
-111.89648,80,17.849618
-195.82912,135,18.010161
-39.216595,81,18.113698
-112.56654,99,18.232295
-209.34756,109,18.377417
-190.2826,118,18.52145
-102.739,83,18.629776
-81.13279,121,18.778067
-149.27979,82,18.896306
-123.62473,97,19.018729
-206.28441,101,19.143736
-67.93465,80,19.246457
-289.82935,97,19.369408
-97.76423,106,19.503183
-184.12732,113,19.64587
-222.76785,88,19.752145
-80.73376,73,19.84681
-225.22318,81,19.953697
-94.97054,65,20.029657
-113.492966,77,20.125126
-413.4331,96,20.249561
-561.69836,108,20.381338
-113.13095,61,20.459386
-85.07204,117,20.609564
-33.239784,106,20.740239
-101.33024,91,20.845049
-210.43315,104,20.965918
-96.00221,66,21.045936
-142.74646,74,21.14327
-98.13054,94,21.255264
-129.71411,87,21.365666
-358.6353,108,21.503571
-88.8311,65,21.588742
-88.8459,64,21.671727
-67.951065,72,21.763555
-358.09088,120,21.918663
-153.66785,103,22.047715
-115.72572,77,22.137924
-136.38786,114,22.274399
-100.02662,63,22.351655
-104.53349,88,22.460117
-112.06741,122,22.592531
-170.43283,81,22.688779
-276.79483,128,22.847282
-85.0156,143,23.026138
-79.59517,85,23.131577
-102.81659,88,23.236897
-77.98758,87,23.346337
-100.09549,64,23.435396
-73.75355,115,23.583325
-170.24684,118,23.728872
-77.44818,79,23.828593
-102.28272,125,23.990413
-86.689606,62,24.068178
-94.76663,78,24.166016
-100.46744,78,24.266813
-161.81726,76,24.36459
-233.34113,122,24.498648
-223.20872,144,24.671353
-172.1148,88,24.780988
-144.15813,102,24.909491
-118.6577,71,24.999839
-48.669838,60,25.071554
-71.06366,79,25.156957
-126.200874,79,25.253989
-113.06694,89,25.362941
-97.8286,110,25.491971
-68.7979,92,25.603158
-61.4156,84,25.709457
-174.7589,114,25.846732
-86.64332,69,25.93651
-74.3315,97,26.05541
-141.05273,77,26.156293
-93.107475,64,26.239698
-160.47098,69,26.326085
-44.350647,74,26.421632
-152.24356,79,26.528888
-86.923416,126,26.685295
-75.425125,131,26.850667
-82.1013,89,26.962476
-154.95232,129,27.125248
-199.05719,83,27.227612
-90.14127,115,27.369534
-100.11452,56,27.440413
-104.53307,85,27.549717
-221.29141,59,27.621814
-122.541824,70,27.70873
-133.93633,79,27.801457
-86.91624,87,27.911439
-100.95017,91,28.023047
-105.05072,114,28.16514
-136.88957,121,28.308819
-87.0923,106,28.446155
-138.36893,74,28.53189
-193.92831,87,28.645901
-132.18509,89,28.763881
-129.28702,120,28.927317
-91.887054,136,29.098512
-134.1435,115,29.239916
-265.63382,109,29.367662
-74.86815,81,29.470361
-306.30762,133,29.628206
-126.95175,99,29.751623
-61.23395,73,29.842251
-93.07918,119,29.993458
-59.275055,69,30.072918
-132.11896,73,30.140598
-118.59218,118,30.266783
-72.57109,114,30.402522
-126.9847,63,30.47708
-110.043015,120,30.618022
-67.27056,67,30.698765
-239.55624,152,30.871044
-55.431744,94,30.980344
-41.14449,116,31.116809
-78.77942,70,31.203923
-132.40594,66,31.28145
-99.84828,79,31.371672
-106.60072,62,31.436636
-92.2895,95,31.546232
-79.827805,95,31.658464
-73.54184,64,31.734642
-130.3677,110,31.863969
-243.1278,74,31.954611
-87.1725,83,32.062477
-139.70876,121,32.20281
-146.17279,140,32.36354
-97.69067,119,32.50076
-67.747894,64,32.579343
-56.042385,99,32.691025
-269.95978,84,32.788308
-98.5549,86,32.885948
-184.38321,96,32.991089
-90.08284,126,33.128744
-91.55539,135,33.29127
-96.32102,78,33.391558
-134.62065,88,33.498158
-65.583496,75,33.583591
-168.67735,110,33.716899
-217.25949,103,33.840887
-88.54143,83,33.941388
-406.24838,108,34.068465
-155.4368,86,34.174599
-118.13495,139,34.346385
-106.65992,71,34.43505
-156.85225,116,34.5792
-100.70938,96,34.696575
-117.201355,71,34.783051
-84.72943,106,34.924235
-154.38354,125,35.074075
-41.90125,75,35.17304
-51.18917,63,35.248551
-134.1037,122,35.389852
-83.794,92,35.497647
-86.7568,87,35.599726
-72.828384,91,35.698411
-150.00339,135,35.870135
-78.97156,87,35.975479
-111.53564,100,36.09707
-86.955536,117,36.239923
-119.999435,76,36.342997
-128.59264,103,36.480467
-210.1225,121,36.635316
-204.43681,94,36.755706
-111.76075,80,36.859086
-113.84902,95,36.973202
-65.43003,72,37.061018
-77.414375,82,37.163013
-212.8042,104,37.291923
-125.66449,95,37.415553
-92.65849,85,37.521443
-112.97539,90,37.631785
-106.03556,124,37.795838
-100.856186,68,37.878973
-70.66126,72,37.968888
-92.89661,139,38.15643
-104.191574,76,38.25923
-93.577034,88,38.370254
-122.42656,98,38.498011
-81.901596,100,38.628475
-57.63297,63,38.715186
-231.1093,73,38.807811
-88.235725,85,38.917047
-94.305115,90,39.029861
-87.603874,128,39.189376
-373.72546,129,39.348392
-165.37743,66,39.431867
-111.15416,61,39.502384
-54.014328,70,39.594995
-92.320915,61,39.665128
-95.433914,83,39.768105
-72.13166,74,39.858312
-122.059555,109,39.997984
-88.23558,74,40.091719
-89.14152,85,40.196705
15.217514,93,40.325747
-97.51539,93,40.445453
-110.233215,111,40.583852
-120.684555,90,40.689263
-137.80142,83,40.79583
-73.88375,71,40.890525
-326.52032,94,41.003624
-134.4412,80,41.101952
-75.409134,123,41.247969
-98.88361,75,41.335459
-236.01352,73,41.42715
-131.11395,91,41.54786
-86.392365,81,41.650224
-103.889626,97,41.775364
-75.364296,130,41.941381
-136.83607,84,42.046959
-85.2538,77,42.13728
-107.04885,108,42.26703
-218.40327,80,42.350036
-86.05524,107,42.490403
-82.530334,70,42.573836
-64.650116,81,42.681952
-89.711365,76,42.77986
-111.35282,118,42.9419
-95.46192,86,43.047721
-81.73294,92,43.169937
-48.665077,68,43.258014
-62.002544,70,43.350694
-127.292656,114,43.48547
-132.36113,116,43.623163
-97.79088,109,43.755202
-91.75176,90,43.865851
-120.601105,110,43.993521
-82.83946,143,44.166907
-120.89985,96,44.282674
-96.19356,128,44.42727
-172.55115,110,44.566875
-117.346825,108,44.696154
-66.5426,69,44.78135
-75.45065,62,44.85502
-121.93631,80,44.947267
-88.832054,122,45.090819
-63.797607,84,45.189551
-90.89697,103,45.316325
-267.67963,109,45.449096
-37.876892,83,45.556005
-51.73915,68,45.638292
-59.738033,100,45.767916
-72.82099,126,45.920073
-87.99518,119,46.064023
-66.82997,111,46.19934
-144.03806,119,46.350075
-165.66367,86,46.452498
-67.62302,113,46.586084
-79.41987,68,46.665366
-83.45418,72,46.751599
-89.79213,96,46.866643
-80.554794,94,46.987128
-101.025734,75,47.076659
-76.31383,67,47.148481
-76.56431,88,47.2537
-68.56235,79,47.355875
-98.0121,82,47.452648
-79.61819,84,47.550838
-57.716297,99,47.664579
-83.12166,113,47.806852
-144.06082,70,47.88158
-284.94693,102,48.007374
-50.556282,84,48.114742
-41.260826,89,48.221066
-108.63764,95,48.34093
-90.0598,120,48.497229
-80.54684,99,48.620595
-123.40735,93,48.741684
-169.47165,76,48.834086
-168.05809,96,48.965542
-81.052536,104,49.103484
-2.3866043,79,49.208076
-34.175613,65,49.294788
-109.106804,70,49.371296
-95.46544,88,49.480272
-96.465675,110,49.617126
-88.74324,84,49.721666
-78.70256,65,49.802164
-82.14836,95,49.921546
-125.26092,87,50.036189
-70.65106,67,50.126605
-82.1002,105,50.260762
-80.539536,91,50.380141
-119.24249,90,50.507441
-374.5667,103,50.640418
-114.44217,114,50.794948
-112.2469,105,50.92178
-115.08805,86,51.037683
-120.04164,73,51.127215
-136.40018,123,51.280307
-100.80553,121,51.435888
-101.085625,74,51.529407
-47.97187,103,51.653193
-86.795105,124,51.804491
-270.97562,99,51.934523
-100.30429,82,52.044062
-66.940895,104,52.177871
-102.17418,69,52.264948
-115.01237,111,52.399165
-27.686035,119,52.548935
-62.14003,95,52.673859
-83.857796,84,52.77264
-65.36807,118,52.89317
-149.32562,98,52.995916
-123.94638,69,53.057222
-113.32237,91,53.159427
-30.469177,131,53.298968
-131.09236,55,53.354894
-116.178,77,53.44892
-69.60289,87,53.549189
-98.49696,101,53.663758
-78.229385,70,53.741787
-68.66545,71,53.821926
-81.50677,88,53.911579
-76.24187,61,53.958637
-86.53404,109,54.067072
-84.25099,80,54.151506
-63.024025,76,54.231365
-68.44769,69,54.304137
-99.49501,82,54.38078
-108.57276,96,54.483046
-59.571064,131,54.610579
-119.1824,86,54.686185
-37.466774,62,54.753722
-55.67385,76,54.834984
-117.19137,66,54.895885
-85.868225,76,54.97107
-159.22098,113,55.085667
-85.92971,83,55.171996
-100.20807,108,55.283862
-219.69485,77,55.368079
-99.4018,135,55.51711
-73.84797,58,55.57587
-83.86355,67,55.642687
-105.54138,68,55.710966
-96.85626,94,55.806947
-101.60117,94,55.903214
-178.5762,123,56.034135
-44.742676,64,56.104851
-98.28472,82,56.202091
-156.34842,120,56.327996
-121.9304,128,56.454955
-73.79413,72,56.521222
-62.598995,76,56.611146
-29.778458,107,56.739596
-86.26917,129,56.871257
-113.086136,110,56.974886
-103.92002,86,57.055303
-62.546635,71,57.120561
-182.43884,103,57.217005
-74.01837,66,57.279918
-39.04069,74,57.363377
-90.425,82,57.44424
-39.064106,85,57.524302
-43.97979,66,57.585996
-72.28871,63,57.650696
-154.82289,70,57.726737
-98.90216,81,57.815986
-45.72413,75,57.895265
-91.444885,108,58.030948
-113.361206,83,58.129643
-76.378586,58,58.192516
-102.96264,89,58.304938
-49.666195,78,58.410999
-151.93465,116,58.548861
-133.6138,87,58.65672
-105.03103,93,58.769186
-32.112343,111,58.903385
-82.61484,98,59.012037
-76.06549,70,59.087718
-118.95999,96,59.191405
-86.63461,113,59.308281
-86.582825,64,59.372698
-329.77484,88,59.458366
-155.41669,78,59.512578
-75.78294,106,59.59333
-68.86763,127,59.694792
-58.07197,76,59.757107
-86.50552,67,59.826271
-68.40123,85,59.916958
-102.41978,108,60.020208
-223.61758,136,60.153422
-50.217396,119,60.284122
-143.98761,82,60.377949
-111.514435,122,60.498735
-58.494953,83,60.572838
-42.289024,77,60.647056
-98.918564,103,60.753247
-137.16101,82,60.839521
-99.288055,117,60.97377
-33.24312,68,61.047041
-71.11952,78,61.121935
-105.50681,101,61.231517
-18.611755,75,61.308997
-94.12462,113,61.437303
-132.76816,88,61.538033
-73.87977,76,61.603836
-78.60696,71,61.659327
-190.77008,105,61.75965
-91.345184,83,61.848959
-96.27107,120,61.96611
-147.40262,88,62.053333
-86.78666,105,62.169884
-41.675983,93,62.27627
-87.17909,70,62.35246
-80.32254,109,62.464923
-110.713394,90,62.55541
-68.910164,77,62.626521
-96.343605,75,62.704865
-71.443665,80,62.787768
-89.666534,103,62.898943
-100.315216,73,62.976579
-89.02034,109,63.073838
-110.11482,82,63.162238
-86.26164,84,63.250801
-244.66765,144,63.417303
-70.17098,89,63.516389
-112.584045,88,63.619653
-97.09806,94,63.706413
-127.713196,108,63.81946
-54.411125,97,63.915192
-238.84,95,64.009881
-225.41753,111,64.129954
-179.54037,99,64.26283
-104.25623,72,64.353553
-63.33772,72,64.445806
-44.253834,90,64.557522
-94.471954,89,64.68038
-117.83336,68,64.765481
-73.67549,86,64.870266
-120.61441,77,64.959301
-102.96713,100,65.085357
-81.55264,107,65.201869
-61.78099,79,65.290113
-174.81842,102,65.388083
-64.302444,115,65.502438
-84.8874,80,65.576962
-90.47903,66,65.644618
-82.50737,78,65.723738
-71.50702,108,65.860697
-83.184814,65,65.939302
-102.45322,71,65.997915
-65.71895,80,66.076332
-87.08729,97,66.1851
-106.1671,88,66.273409
-77.560356,101,66.379883
-52.267063,92,66.487924
-74.0368,96,66.601758
-62.267647,120,66.72458
-75.43982,67,66.793061
-88.375,112,66.898007
-101.172066,121,67.017407
-69.51905,64,67.080007
-38.346123,111,67.204645
-45.97233,115,67.313448
-101.32878,134,67.44561
-192.94812,106,67.549848
-58.958344,120,67.665719
-71.642456,110,67.793347
-165.25743,64,67.868613
-196.61676,117,67.974965
-94.92038,96,68.073905
-76.87504,111,68.189234
-26.054176,77,68.274602
-95.49211,118,68.405566
-197.03099,65,68.477469
-120.275276,87,68.572412
-100.81174,111,68.697823
-141.63939,133,68.831551
-64.68914,132,68.971538
-73.61303,69,69.048895
-99.82629,112,69.17767
-114.3743,92,69.263925
-61.51116,88,69.349836
-44.828506,124,69.480613
-109.87825,126,69.617053
-126.06272,106,69.740905
-44.16855,104,69.840571
-125.55283,108,69.948613
-80.36957,111,70.05887
-64.59012,141,70.192733
-59.0816,72,70.259343
-130.258,79,70.34938
-60.296158,83,70.45318
-101.5792,77,70.550846
-71.051025,63,70.619848
-71.46878,67,70.707213
-122.99979,87,70.817471
-115.00806,99,70.936977
-53.204792,78,71.039882
-93.22522,84,71.146377
-71.71292,120,71.291415
-101.10494,110,71.377639
-56.488785,71,71.43244
-64.19701,74,71.484884
-59.882046,87,71.551736
-93.509186,76,71.608603
-73.95473,87,71.667107
-79.71665,60,71.711294
-53.417503,108,71.790581
-28.971031,81,71.849921
-154.00926,98,71.923034
-114.520485,117,72.008237
-67.44088,114,72.095477
-96.8992,100,72.173576
-73.11272,64,72.221602
-99.41905,68,72.270952
-65.8248,73,72.328627
-146.16606,101,72.39848
-67.118065,79,72.455231
-92.25478,79,72.513623
-56.524376,112,72.638558
-44.59098,83,72.713313
-57.3637,132,72.85949
-82.38779,112,72.976242
-110.16977,89,73.069934
-60.448826,115,73.198933
-351.97116,129,73.333553
-122.91295,100,73.4308
-74.66459,73,73.5049
-68.88202,73,73.572299
-55.362095,68,73.639263
-94.79201,67,73.709145
-111.86343,109,73.830882
-110.950615,99,73.951624
-39.5981,86,74.040029
-91.42051,121,74.164992
-118.772606,87,74.257286
-98.69887,123,74.375191
-79.42302,64,74.443158
-35.625008,78,74.549045
-114.36427,88,74.657083
-82.30592,83,74.747949
-88.87707,62,74.815473
-74.41753,89,74.904174
-217.62732,129,75.031362
-59.77124,72,75.105644
-202.08575,99,75.210461
-88.00504,102,75.320749
-82.806175,118,75.437372
-99.00859,65,75.503106
-126.48512,117,75.615834
-101.44554,62,75.672172
-66.466774,119,75.804585
-20.752182,82,75.890634
-128.85175,122,76.017663
-67.9957,106,76.137338
-58.85364,74,76.22588
-57.07527,80,76.318961
-102.67543,75,76.406798
-58.07265,108,76.538527
-74.22836,72,76.633874
-37.541664,96,76.756466
-95.54757,78,76.853116
-20.687164,239,77.152652
-89.06069,80,77.26724
-83.20001,80,77.369998
-181.96959,124,77.52024
-35.697594,93,77.625835
-83.78157,110,77.752891
-19.99907,130,77.900833
-68.64028,106,78.010483
-27.721237,115,78.122352
-80.94983,95,78.23349
-126.89265,81,78.331674
-60.64259,60,78.390318
-42.519035,117,78.506026
-107.5703,71,78.582202
-74.14145,104,78.688653
-12.757904,138,78.846476
-52.054836,122,78.976499
-106.95464,79,79.051583
-54.777103,73,79.125401
-104.4052,84,79.211863
-89.51022,81,79.297392
-89.50515,115,79.421958
-93.83792,120,79.56515
-64.6104,98,79.669353
-35.099724,124,79.800028
-72.411606,116,79.921185
-121.89909,114,80.03942
-56.27998,117,80.171977
-86.48445,88,80.274709
-105.86037,94,80.375475
-125.87013,82,80.469552
-119.05906,113,80.584983
-100.24895,107,80.682895
-63.82067,86,80.783418
-32.2278,123,80.930862
-98.369,60,80.990231
-77.60454,69,81.063389
-51.297226,150,81.239212
-91.87291,96,81.338239
-90.864265,116,81.464049
-69.44675,73,81.546593
0.2980652,106,81.68944
-83.74196,115,81.832049
-106.01414,83,81.923959
-84.641914,92,82.037771
-121.2498,88,82.157449
-58.767075,66,82.245352
-87.62512,88,82.34745
-84.33906,111,82.468595
-25.916496,85,82.571676
-70.74522,69,82.64627
-88.78889,114,82.774939
-103.36514,126,82.94299
-45.892094,88,83.061215
-125.95952,92,83.18074
-80.18732,116,83.349452
-22.67958,75,83.450164
-45.593273,98,83.576832
-78.85979,64,83.659831
-196.68466,94,83.792336
-71.942726,65,83.867858
-74.56525,105,83.993817
-131.1904,92,84.086941
-25.631927,110,84.212584
-97.455696,98,84.319826
-195.75027,97,84.440682
-112.49643,104,84.567974
-30.217323,94,84.663757
-68.50478,90,84.761178
-49.24102,104,84.887823
-62.073555,93,84.988505
-45.292328,71,85.074908
-20.07734,92,85.183724
-74.42892,84,85.279582
-94.38899,64,85.347521
-42.08537,129,85.493029
-174.7364,127,85.625357
-44.764996,120,85.776603
-38.110474,70,85.864731
-74.36998,88,85.970499
-108.632805,88,86.06876
-53.896706,79,86.144537
-63.36695,105,86.250576
-28.75898,70,86.336349
-77.936455,65,86.412385
-33.982666,77,86.498204
-64.931274,131,86.637866
-72.66163,113,86.749803
-61.144203,94,86.842409
-105.97488,94,86.935521
-68.2814,66,87.018786
-14.080673,80,87.111805
-119.49732,122,87.246041
-55.026173,64,87.325346
-72.48644,89,87.420364
-75.480865,112,87.536294
-113.336,146,87.704375
-81.692345,89,87.811866
-37.296173,92,87.912069
-21.958023,87,88.010426
-50.94075,113,88.130812
-74.80475,118,88.284076
-93.0543,101,88.422544
-84.217705,83,88.519091
-31.191025,114,88.643829
-33.652374,108,88.765771
-99.30925,105,88.887839
-61.259716,61,88.972668
-87.3934,99,89.100697
-143.31195,124,89.259172
-53.866013,105,89.402147
-58.359314,79,89.504632
4.801506,154,89.709369
-78.229126,75,89.810693
-75.936295,106,89.942743
-104.43198,88,90.048985
-46.238518,109,90.175107
-73.10647,106,90.288723
-38.602116,87,90.383482
-26.345276,66,90.455344
-132.3642,99,90.562315
-66.50761,73,90.640069
-48.138485,79,90.738535
-54.73367,75,90.828972
-44.771763,97,90.937181
-71.67196,68,91.015538
-93.07698,122,91.146126
-71.38916,97,91.249162
-50.00227,96,91.366287
-95.12135,98,91.491966
-165.84877,149,91.643049
-47.033985,122,91.781364
-127.93154,66,91.849472
-15.329361,71,91.934301
-71.918945,127,92.091302
-81.99702,100,92.196386
-163.78156,87,92.281021
-67.20984,89,92.383359
-13.02919,85,92.468947
-88.19475,105,92.588091
-113.61264,75,92.671928
-65.820496,75,92.768247
-104.68629,136,92.914248
-66.88713,105,93.028011
-112.69242,105,93.135717
-51.443253,133,93.279503
-79.38285,131,93.423803
-39.353638,72,93.493656
-58.23144,70,93.572722
-86.389915,97,93.684906
-78.24531,93,93.78564
-43.08093,138,93.957594
-68.07608,103,94.066425
-44.062122,129,94.203313
-18.89775,74,94.283388
-60.48523,134,94.416317
-80.204865,62,94.481056
-106.60328,91,94.582226
-42.38874,91,94.684034
-57.492714,97,94.801715
-47.99266,95,94.903479
-88.62487,103,95.014344
-55.25083,60,95.092086
-64.4032,77,95.196795
-92.48634,101,95.332271
-137.1948,89,95.457998
-74.761086,101,95.580783
-54.517174,86,95.688416
-82.32059,112,95.834198
-101.220276,96,95.962776
-69.01602,102,96.10885
-78.97239,109,96.252523
-54.985954,72,96.336568
-63.836735,84,96.439632
-46.13232,125,96.579259
-71.643936,113,96.708602
-49.709843,124,96.865435
-75.1508,116,97.00765
-87.1131,69,97.089914
-42.719734,62,97.167371
-59.246964,107,97.284447
-98.84849,93,97.382536
-66.660706,70,97.474689
-66.69252,111,97.600095
-88.055046,83,97.69149
-32.688293,74,97.778143
-118.50701,114,97.901139
-29.540329,116,98.022347
-40.430016,75,98.106277
-74.731674,78,98.199183
-83.56564,88,98.297569
-122.948235,58,98.347346
-79.892685,125,98.485128
-115.19876,121,98.618006
-25.6809,74,98.702594
-81.63907,113,98.83415
0.1785965,83,98.936423
-21.474495,132,99.093835
-31.975029,89,99.190679
-140.12798,121,99.316248
-72.13748,120,99.455077
-82.71419,127,99.610718
-177.48163,107,99.728883
-39.899864,66,99.790756
-70.42918,100,99.897974
-89.11592,95,99.996193
-86.785706,72,100.081797
-92.70043,93,100.188341
-45.23076,134,100.319735
-66.489174,99,100.423388
-76.6077,104,100.535502
-87.931984,68,100.605402
-152.71109,141,100.761375
-81.47272,73,100.849549
-95.41181,89,100.939261
-98.8621,99,101.03704
-67.86222,76,101.111908
-58.502388,70,101.18106
-17.61998,89,101.273868
-103.85589,66,101.354707
-67.584946,104,101.486113
-9.191757,69,101.580923
-231.2578,132,101.757704
-6.5951004,109,101.902928
-46.880985,79,102.020195
-95.77972,86,102.134542
-79.09248,62,102.210679
-106.53933,106,102.353776
-46.54846,82,102.443606
-62.28441,63,102.523435
-46.564297,124,102.652209
-10.80825,94,102.754194
-86.00261,77,102.823304
-69.01426,106,102.937928
-70.478096,71,103.022932
-58.733707,94,103.134564
-60.298943,126,103.250518
-71.35792,113,103.370208
-59.850372,112,103.48331
-67.42386,135,103.625463
-47.338524,109,103.749532
-52.469284,68,103.820824
-53.257202,94,103.929829
-3.9255905,107,104.0527
-55.80614,104,104.161281
21.81102,171,104.367744
-28.52121,99,104.464793
-121.54353,161,104.638186
-117.88562,106,104.748585
-85.94597,67,104.830559
-26.894287,76,104.9221
-94.09931,66,105.000199
-94.615974,75,105.079941
-68.51825,99,105.185035
-71.856384,85,105.274073
-73.596054,69,105.346611
-32.17517,93,105.445458
-137.68056,84,105.556076
-74.314896,113,105.67891
-159.39058,128,105.823554
-43.379356,99,105.934228
-70.37088,96,106.034935
-87.66917,89,106.128478
-18.892792,81,106.222364
-55.20946,99,106.325949
-79.40803,115,106.445769
-79.03622,107,106.557487
-61.04205,69,106.62976
-137.3646,91,106.728212
11.613945,98,106.880507
-45.75525,72,106.957674
-53.09343,115,107.083337
-99.596466,123,107.222857
-103.77364,87,107.324161
-21.125618,76,107.410462
-101.84964,89,107.530052
-20.038055,70,107.635628
-48.530575,72,107.738712
-7.968933,81,107.848351
-118.573395,88,107.967011
-40.67754,66,108.055297
-52.57692,92,108.178676
