#{"t_start": 1756069977.9983716, "env_id": "None"}
r,l,t
-166.37979,833,1010.032592
-78.213394,1000,1011.416584
-45.102726,1000,1012.921011
-130.86867,601,1013.79864
-144.98636,791,1014.928337
-64.92506,281,1015.32112
154.25311,503,1015.986457
-232.88013,992,1017.529414
-145.59378,693,1018.584525
69.999626,1000,1020.008518
-60.04825,549,1020.80606
-103.60398,376,1021.352926
169.7373,425,1022.107906
188.77481,295,1022.602778
66.12865,1000,1024.064413
100.76876,1000,1025.399865
147.26674,432,1027.202126
116.49062,1000,1028.592813
163.9792,330,1029.028236
-41.81388,449,1029.726596
47.59811,1000,1031.215469
120.54294,1000,1032.683672
-142.22154,583,1033.495296
-46.33245,216,1033.8453
1.0050964,174,1034.109474
-99.48087,212,1034.417554
-58.72483,208,1034.69872
84.01157,1000,1036.162632
130.40224,1000,1037.665414
187.75441,267,1038.083675
187.00131,412,1038.694909
-0.94693756,239,1039.061323
-10.533272,210,1039.376138
8.141632,116,1039.540632
50.787384,175,1039.826051
134.65646,1000,1041.359136
135.05223,1000,1042.838166
-130.61798,240,1043.222878
-20.99878,1000,1044.701792
245.1786,601,1045.540405
-47.45532,119,1045.734539
-33.337997,282,1046.128158
102.21982,419,1046.736581
216.34688,260,1047.097229
-4.479782,159,1047.314111
136.9612,1000,1048.691219
-11.377754,123,1048.856962
-28.158081,116,1049.020245
-60.48784,150,1049.22492
242.37709,232,1049.528359
7.230438,142,1049.717281
60.988113,154,1049.913164
-36.441845,124,1050.07455
-17.619682,238,1050.393122
198.53383,343,1050.855663
78.58339,179,1051.132921
39.364685,153,1051.387057
136.885,1000,1052.791891
-0.72036743,187,1053.040424
-6.0696716,156,1053.24865
165.96402,264,1053.593208
-49.103775,95,1053.722021
13.214989,129,1053.919039
-63.095936,226,1054.238117
3.3692856,127,1054.428573
-41.01773,91,1054.564428
-33.468056,93,1054.690592
23.17067,142,1054.889568
15.306389,94,1055.020133
3.648079,142,1055.21353
41.666428,155,1055.429844
-17.411507,94,1055.558512
-52.79905,101,1055.696353
238.29286,214,1056.306803
-21.882996,254,1056.638702
-66.15893,235,1056.947879
-59.923904,101,1057.075298
-58.59961,205,1057.351289
