#{"t_start": 1756069017.6035974, "env_id": "None"}
r,l,t
220.0,56,1741.247343
634.0,123,1743.405259
674.0,1017,1761.008277
874.0,1171,1781.269448
232.0,53,1782.140093
628.0,238,1786.577264
1537.0,310,1791.771321
248.0,42,1792.521578
250.0,43,1793.247976
649.0,645,1804.438193
607.0,94,1806.197829
635.0,196,1809.594316
1249.0,652,1820.440707
1670.0,419,1827.059855
1557.0,348,1832.956725
558.0,377,1839.420377
694.0,896,1854.688812
2261.0,911,1869.590834
229.0,54,1870.468689
1334.0,255,1874.753925
230.0,52,1875.572881
743.0,166,1878.398607
244.0,46,1879.220968
230.0,79,1880.534195
235.0,126,1882.650087
740.0,325,1887.858323
613.0,210,1891.216718
1670.0,329,1896.56624
237.0,42,1897.297797
615.0,86,1898.547834
734.0,237,1902.614901
247.0,42,1903.28334
637.0,184,1906.083285
597.0,211,1909.374854
248.0,44,1909.985858
1774.0,747,1922.000178
1018.0,320,1926.995929
247.0,41,1927.593445
1322.0,331,1933.119966
970.0,660,1943.294893
235.0,49,1944.153753
807.0,210,1947.520072
934.0,812,1960.720188
598.0,133,1962.88432
1405.0,308,1967.592021
638.0,106,1969.135387
638.0,177,1971.562792
608.0,95,1973.075057
250.0,41,1973.689153
637.0,183,1976.571784
241.0,47,1977.346854
247.0,41,1978.040545
532.0,1363,1999.352672
235.0,53,2000.136564
1017.0,318,2004.870115
239.0,45,2005.554357
229.0,51,2006.217232
242.0,46,2006.863343
251.0,39,2007.513762
950.0,802,2020.364487
786.0,346,2025.732779
962.0,671,2035.599084
619.0,290,2039.807898
761.0,494,2046.859867
1266.0,667,2056.810272
983.0,499,2064.559496
798.0,275,2068.738745
249.0,49,2069.549453
943.0,766,2080.97411
815.0,171,2083.597718
750.0,246,2087.504156
1323.0,330,2092.531767
251.0,41,2093.189606
804.0,236,2097.083603
811.0,194,2099.930433
1298.0,333,2104.65107
625.0,110,2106.138177
235.0,46,2106.8686
826.0,1459,2129.472109
724.0,188,2132.518084
222.0,77,2133.952354
981.0,550,2143.135543
635.0,192,2146.38168
794.0,298,2151.186538
1210.0,948,2165.701811
653.0,88,2167.179297
987.0,545,2175.903486
726.0,259,2180.234729
252.0,39,2180.928757
1426.0,233,2184.532642
247.0,43,2185.149178
1030.0,231,2188.785417
1302.0,448,2196.068682
1326.0,300,2200.88645
240.0,47,2201.575359
809.0,209,2204.845669
764.0,189,2207.811261
694.0,898,2222.520992
1324.0,318,2227.456332
1020.0,447,2234.258946
972.0,610,2243.523428
241.0,44,2244.211092
250.0,41,2244.850449
617.0,209,2248.224355
656.0,689,2259.38286
1766.0,779,2271.727815
232.0,46,2272.504137
248.0,42,2273.239551
649.0,108,2274.994954
632.0,214,2278.678398
624.0,140,2280.979997
1382.0,619,2290.961674
779.0,198,2294.026871
602.0,136,2296.388226
606.0,86,2297.665939
237.0,43,2298.288489
651.0,794,2310.410749
239.0,45,2311.060967
611.0,127,2312.970185
1323.0,274,2317.316432
1418.0,255,2321.06669
612.0,85,2322.353639
595.0,135,2324.253549
1029.0,247,2327.981536
240.0,46,2328.793483
1160.0,155,2331.210871
250.0,39,2331.83511
249.0,38,2332.39542
1038.0,210,2335.525836
583.0,151,2337.922806
245.0,43,2338.57253
252.0,37,2339.114025
248.0,38,2339.676174
238.0,48,2340.428387
628.0,117,2342.111943
229.0,52,2342.848379
635.0,194,2345.935317
1062.0,213,2349.335851
237.0,89,2350.760854
251.0,49,2351.53139
603.0,188,2354.369319
1025.0,259,2358.328718
991.0,482,2365.740506
249.0,38,2366.299017
246.0,46,2367.042264
242.0,45,2367.671698
577.0,147,2369.965367
235.0,46,2370.73027
240.0,45,2371.523707
813.0,183,2374.701983
243.0,45,2375.553945
240.0,46,2376.289835
610.0,82,2377.63817
252.0,38,2378.235579
230.0,49,2379.115114
623.0,120,2381.158734
812.0,190,2384.139323
249.0,39,2384.804404
215.0,59,2385.759012
1041.0,318,2390.810832
605.0,97,2392.364486
237.0,45,2393.07564
212.0,61,2394.146646
746.0,267,2398.452183
739.0,289,2403.015944
740.0,176,2406.043767
922.0,895,2420.22679
232.0,50,2420.973808
244.0,44,2421.616718
249.0,37,2422.169011
634.0,114,2423.912892
236.0,48,2424.692044
611.0,202,2427.875486
1031.0,214,2430.639736
796.0,288,2434.827367
731.0,185,2437.533385
200.0,62,2438.394174
247.0,41,2439.078693
247.0,42,2439.684125
247.0,39,2440.369382
1312.0,248,2444.266718
723.0,357,2449.928917
1214.0,978,2464.51728
638.0,175,2467.136792
728.0,204,2470.38695
603.0,128,2472.217986
790.0,183,2475.01552
1034.0,282,2479.615622
252.0,38,2480.18879
1029.0,249,2484.037232
990.0,501,2491.723378
1045.0,154,2493.981444
249.0,38,2494.557587
248.0,45,2495.225824
650.0,104,2496.827982
239.0,46,2497.511368
608.0,273,2501.892996
612.0,104,2503.537702
616.0,128,2505.555599
251.0,37,2506.127974
981.0,553,2515.133219
1299.0,361,2520.593513
250.0,38,2521.051453
252.0,38,2521.550508
1271.0,1182,2539.529124
249.0,37,2540.092881
622.0,125,2542.020242
724.0,365,2547.587648
711.0,156,2550.043612
1410.0,331,2554.882033
611.0,115,2556.662945
251.0,39,2557.248165
1489.0,776,2569.297094
608.0,137,2571.669908
201.0,64,2572.794922
980.0,567,2582.511883
608.0,86,2584.046558
736.0,232,2587.990541
591.0,129,2590.420994
235.0,47,2591.226026
1414.0,313,2596.586967
250.0,40,2597.292477
601.0,127,2599.287094
1040.0,340,2604.596991
613.0,136,2606.892411
1058.0,216,2610.879123
606.0,110,2612.76567
252.0,38,2613.606169
613.0,112,2615.570158
705.0,485,2623.852595
609.0,91,2625.453349
801.0,254,2629.997137
633.0,105,2631.673937
247.0,37,2632.27494
1512.0,628,2642.456717
252.0,38,2642.994904
250.0,42,2643.707705
1341.0,251,2647.872988
966.0,618,2658.328391
636.0,184,2661.695717
651.0,101,2663.28628
651.0,101,2664.952415
241.0,45,2665.605106
235.0,49,2666.318877
733.0,423,2673.266864
241.0,44,2674.086683
608.0,137,2676.414854
625.0,91,2677.867107
1500.0,626,2688.902884
244.0,44,2689.63849
239.0,46,2690.493563
247.0,43,2691.231719
551.0,366,2696.628169
604.0,85,2697.7254
620.0,688,2708.669179
201.0,62,2709.869811
1341.0,212,2713.670104
659.0,318,2718.876481
1274.0,614,2728.638188
622.0,94,2730.224193
649.0,112,2732.215622
236.0,48,2733.044144
649.0,109,2734.694623
1391.0,446,2741.807919
942.0,761,2758.095499
253.0,42,2758.870044
638.0,180,2761.97925
586.0,200,2765.428188
626.0,94,2767.016794
591.0,342,2772.547437
593.0,448,2779.320935
717.0,376,2785.50816
631.0,193,2788.649212
1339.0,259,2792.782291
733.0,135,2794.930477
620.0,117,2797.024441
250.0,42,2797.681168
605.0,85,2799.02191
246.0,39,2799.648254
1557.0,358,2805.540567
614.0,125,2807.758939
755.0,316,2812.892121
610.0,105,2814.671007
236.0,48,2815.409158
252.0,38,2816.026212
806.0,1579,2842.368557
252.0,37,2842.85645
1025.0,262,2847.294969
978.0,539,2855.646686
719.0,225,2859.693397
571.0,205,2863.633236
652.0,94,2865.113652
1423.0,277,2869.714893
1038.0,187,2873.055015
809.0,210,2876.814821
620.0,287,2881.737438
721.0,242,2886.411313
248.0,41,2887.185867
611.0,89,2888.718507
1321.0,181,2891.841019
616.0,190,2895.158827
1038.0,206,2898.967632
602.0,132,2901.533314
233.0,49,2902.360818
242.0,46,2903.055514
628.0,101,2904.532226
746.0,164,2907.121683
648.0,118,2908.935962
595.0,263,2913.253571
1011.0,360,2919.250563
249.0,33,2919.719559
731.0,283,2924.357206
1828.0,419,2930.859001
236.0,49,2931.555272
249.0,39,2932.107876
812.0,188,2935.325765
239.0,42,2935.976384
224.0,53,2936.806947
816.0,163,2939.494027
724.0,223,2942.890442
234.0,48,2943.627803
1307.0,412,2950.418205
639.0,98,2952.026367
752.0,215,2955.484071
653.0,87,2956.866375
993.0,488,2964.656591
1288.0,541,2973.065208
621.0,127,2975.086748
625.0,124,2977.067925
722.0,727,2989.115723
1325.0,256,2993.413339
251.0,40,2994.064621
623.0,265,2998.459494
251.0,37,2999.074047
240.0,40,2999.680376
251.0,38,3000.35879
245.0,46,3001.049904
748.0,149,3003.669604
624.0,88,3005.03179
624.0,260,3009.732262
1314.0,376,3016.756515
634.0,108,3018.818164
1282.0,439,3026.922431
632.0,100,3028.848261
250.0,39,3029.423355
804.0,237,3033.532009
1794.0,633,3045.313515
625.0,109,3047.598538
714.0,367,3054.083467
1012.0,353,3060.589488
248.0,41,3061.265422
231.0,44,3062.04345
252.0,35,3062.731495
745.0,145,3065.498738
1348.0,201,3069.146757
618.0,91,3070.691937
812.0,188,3074.103465
212.0,66,3075.256995
229.0,50,3076.19288
232.0,48,3077.015388
632.0,117,3079.038439
1039.0,246,3083.502463
239.0,46,3084.366936
1324.0,289,3089.789991
1421.0,263,3094.464126
251.0,38,3095.033686
617.0,92,3096.74333
626.0,92,3098.397669
252.0,37,3099.139944
252.0,38,3099.860009
619.0,133,3102.387791
235.0,43,3103.218485
250.0,36,3103.950735
616.0,116,3106.099398
237.0,42,3107.116059
237.0,48,3107.972244
1038.0,197,3112.23202
241.0,46,3113.526585
1300.0,499,3123.004743
1351.0,695,3136.279737
1024.0,281,3141.3782
1291.0,394,3149.090933
248.0,41,3149.865261
250.0,34,3150.575424
249.0,39,3151.281541
608.0,196,3154.842606
1823.0,467,3163.393247
228.0,54,3164.398088
245.0,42,3165.137943
250.0,39,3165.790982
1032.0,229,3169.985021
624.0,120,3172.504523
1417.0,278,3177.078187
613.0,110,3179.019589
250.0,36,3179.570787
1846.0,351,3186.374071
620.0,100,3188.469671
1333.0,270,3193.501802
907.0,1685,3223.950006
250.0,36,3224.625853
1042.0,175,3227.998051
249.0,37,3228.627893
608.0,81,3230.397168
250.0,35,3231.098881
1038.0,204,3236.197199
249.0,36,3237.035748
1527.0,527,3249.928606
245.0,40,3250.936214
809.0,206,3255.909259
815.0,171,3259.300147
238.0,86,3261.576144
608.0,113,3264.322865
666.0,468,3276.09403
1045.0,158,3280.006253
612.0,89,3282.003545
250.0,37,3282.657001
624.0,183,3286.235869
225.0,53,3287.445395
252.0,37,3288.24317
1543.0,353,3297.300256
249.0,36,3298.492552
249.0,40,3299.176197
176.0,162,3303.165306
607.0,158,3307.450984
250.0,36,3308.396423
249.0,34,3308.977394
250.0,43,3309.729375
639.0,96,3311.839626
251.0,37,3312.752269
238.0,44,3313.77188
1344.0,250,3320.246428
814.0,179,3323.994819
638.0,93,3326.073212
603.0,114,3328.31222
611.0,121,3330.887161
1316.0,308,3337.455986
1030.0,245,3343.877292
1051.0,175,3347.789234
631.0,112,3350.623396
625.0,85,3352.669884
247.0,39,3353.661719
1022.0,294,3361.119695
653.0,88,3363.156375
601.0,96,3365.839915
242.0,41,3366.905791
233.0,49,3368.022121
611.0,1146,3396.295198
248.0,40,3397.48606
747.0,160,3401.517862
250.0,37,3402.524389
1034.0,220,3408.291406
253.0,36,3409.556838
605.0,72,3411.464657
251.0,36,3412.840164
599.0,117,3416.042415
252.0,41,3417.486566
250.0,38,3418.575888
721.0,147,3422.619528
251.0,36,3423.569971
249.0,33,3424.491796
611.0,114,3427.231926
603.0,131,3429.997038
252.0,40,3430.743166
806.0,228,3435.500314
240.0,43,3436.296881
252.0,37,3437.081158
250.0,36,3438.047143
234.0,44,3439.080194
999.0,427,3447.173756
1033.0,243,3451.736615
252.0,36,3452.467959
251.0,35,3453.383085
610.0,97,3455.465722
252.0,44,3456.40493
627.0,108,3459.042145
234.0,43,3459.954555
1002.0,408,3468.772259
251.0,36,3469.357658
617.0,88,3471.336405
1344.0,205,3476.287021
249.0,48,3477.497224
1025.0,289,3483.759362
233.0,49,3484.773177
754.0,174,3488.989778
224.0,53,3490.191074
608.0,95,3492.249433
759.0,151,3495.823333
1038.0,201,3500.430872
253.0,35,3501.123495
247.0,37,3502.155056
249.0,39,3503.098671
250.0,37,3503.890008
1326.0,259,3510.313949
243.0,39,3511.270259
248.0,37,3512.038755
253.0,35,3512.80738
253.0,36,3513.564831
245.0,41,3514.445177
1002.0,418,3523.489347
1344.0,244,3529.169379
1037.0,209,3533.680639
617.0,80,3535.5997
1036.0,225,3540.953673
1025.0,272,3548.015003
229.0,46,3548.909974
632.0,94,3551.219374
249.0,41,3552.070563
1344.0,203,3556.769237
250.0,35,3557.752081
626.0,128,3560.325847
619.0,101,3562.475544
1039.0,194,3566.511549
247.0,41,3567.262858
621.0,116,3569.485254
240.0,46,3570.465501
621.0,91,3572.416252
609.0,87,3574.288784
630.0,98,3576.755859
807.0,219,3580.98376
253.0,35,3581.850727
777.0,158,3585.740147
246.0,41,3586.762638
241.0,41,3588.010135
740.0,209,3592.804194
243.0,42,3593.560772
625.0,122,3596.02185
602.0,124,3598.402477
1519.0,580,3610.084519
1584.0,210,3613.344236
251.0,39,3613.912832
640.0,167,3616.871593
1039.0,224,3621.910056
1038.0,270,3627.879287
581.0,152,3630.864625
616.0,110,3633.021944
1038.0,186,3637.496613
621.0,108,3639.979861
609.0,133,3642.023601
250.0,38,3642.761049
250.0,36,3643.732196
640.0,168,3647.478767
1430.0,243,3652.307849
1329.0,286,3657.481079
631.0,85,3659.457205
753.0,169,3663.184983
251.0,36,3663.898546
638.0,91,3665.825632
1046.0,146,3668.356546
624.0,110,3670.245511
253.0,37,3670.871761
1036.0,214,3674.71266
251.0,35,3675.311513
630.0,115,3677.102773
3000.0,730,3690.15442
616.0,95,3691.815435
607.0,84,3693.299665
254.0,34,3693.964308
1336.0,255,3699.356076
603.0,138,3701.650407
248.0,39,3702.296805
621.0,110,3704.239012
1409.0,329,3709.972059
624.0,116,3711.951166
1319.0,203,3715.522669
603.0,123,3717.503307
602.0,115,3719.743849
244.0,38,3720.503394
640.0,94,3722.25937
740.0,166,3725.446936
1317.0,275,3730.558998
244.0,43,3731.376956
1138.0,233,3735.927641
247.0,40,3736.672347
1040.0,176,3739.832394
251.0,39,3740.499283
247.0,44,3741.224186
1410.0,367,3747.781154
246.0,42,3748.560907
1672.0,308,3754.79767
617.0,196,3758.45428
813.0,182,3761.832147
245.0,67,3762.982399
252.0,39,3763.66801
1317.0,233,3767.714575
238.0,45,3768.588109
752.0,217,3772.44383
1341.0,231,3776.625442
246.0,42,3777.518315
608.0,77,3778.782438
615.0,122,3781.025074
731.0,216,3784.730304
249.0,39,3785.414636
624.0,82,3786.885922
249.0,34,3787.397467
252.0,36,3787.930509
616.0,77,3789.302428
632.0,119,3791.61539
253.0,38,3792.302153
733.0,228,3796.755003
171.0,156,3799.698948
246.0,72,3800.992454
1342.0,210,3804.592859
252.0,36,3805.143992
253.0,34,3805.769927
252.0,35,3806.382423
999.0,440,3813.751688
605.0,71,3814.831671
249.0,33,3815.505188
620.0,96,3817.199602
1145.0,239,3821.569193
1040.0,194,3824.905108
253.0,35,3825.461667
252.0,37,3826.011229
252.0,36,3826.56668
610.0,73,3827.664947
606.0,91,3829.306381
252.0,38,3829.99913
251.0,35,3830.648851
250.0,34,3831.305095
252.0,35,3832.052675
249.0,33,3832.67811
605.0,70,3834.009598
250.0,35,3834.666863
626.0,99,3836.625573
1039.0,178,3839.959328
252.0,35,3840.67142
249.0,33,3841.660631
249.0,33,3842.447153
251.0,36,3843.337437
249.0,35,3844.094769
249.0,38,3844.966986
251.0,36,3845.935176
1029.0,261,3850.960202
252.0,37,3851.896954
252.0,41,3852.772243
610.0,83,3854.930035
251.0,35,3855.71702
814.0,179,3859.389815
618.0,129,3861.911656
252.0,36,3862.777959
246.0,39,3863.758624
235.0,48,3864.827652
245.0,40,3865.561497
237.0,46,3866.448898
245.0,40,3867.355483
614.0,112,3869.642656
612.0,84,3871.432189
249.0,38,3872.171224
251.0,37,3872.846154
238.0,43,3873.469276
245.0,43,3874.181508
810.0,200,3878.198503
603.0,147,3880.953248
1342.0,209,3885.24163
639.0,97,3887.426247
247.0,43,3888.459656
252.0,34,3889.393743
1035.0,219,3894.537173
249.0,38,3895.506361
252.0,35,3896.151667
234.0,44,3896.984401
251.0,38,3897.804391
628.0,94,3899.735801
1275.0,614,3913.309529
653.0,84,3915.165038
250.0,35,3915.77843
1311.0,390,3923.602703
253.0,34,3924.239692
251.0,37,3924.91197
625.0,121,3927.55204
619.0,107,3929.918892
608.0,129,3932.772509
755.0,171,3936.594788
1036.0,225,3941.109908
249.0,37,3941.90944
248.0,37,3942.739035
250.0,35,3943.32681
630.0,115,3945.506744
1031.0,237,3950.296696
250.0,35,3950.884327
1021.0,299,3956.134836
236.0,43,3957.092139
250.0,38,3958.200683
1348.0,232,3962.692023
607.0,70,3964.093174
1328.0,302,3970.682379
1334.0,212,3975.128971
1036.0,356,3983.617031
804.0,235,3988.38841
252.0,37,3989.100544
804.0,240,3993.745188
1239.0,683,4007.993378
797.0,281,4013.330367
804.0,238,4018.299258
623.0,96,4020.292464
253.0,36,4020.898676
794.0,297,4026.870124
1339.0,256,4032.249938
251.0,36,4032.924896
794.0,298,4038.872048
240.0,42,4039.6468
247.0,35,4040.469754
574.0,467,4049.615952
617.0,121,4052.047178
247.0,40,4052.936413
245.0,40,4053.782783
1026.0,222,4058.206886
613.0,140,4061.157084
248.0,36,4061.804126
1315.0,366,4069.500011
1010.0,361,4077.155606
250.0,36,4078.065868
246.0,38,4078.78711
619.0,88,4080.749699
252.0,35,4081.460859
639.0,168,4085.120503
250.0,37,4086.131336
239.0,46,4087.550443
606.0,201,4091.509651
238.0,45,4092.479294
1340.0,220,4097.160407
613.0,77,4098.722735
580.0,117,4101.054868
1033.0,243,4105.905782
251.0,35,4106.858803
1579.0,227,4111.334307
603.0,105,4113.338403
596.0,161,4116.746783
249.0,37,4117.374678
579.0,196,4121.089071
244.0,43,4121.937679
1016.0,341,4128.727382
611.0,124,4131.033627
252.0,35,4131.758251
254.0,34,4132.373317
249.0,33,4132.944537
252.0,34,4133.533312
254.0,35,4134.196958
252.0,34,4134.723639
625.0,95,4136.332306
747.0,163,4139.17335
636.0,100,4141.037379
609.0,95,4142.704589
252.0,40,4143.503291
1425.0,238,4148.435266
125.0,126,4150.829782
209.0,64,4152.022496
1038.0,197,4156.066101
252.0,36,4156.933176
249.0,33,4157.65388
251.0,34,4158.460027
249.0,33,4159.285162
247.0,36,4160.047511
244.0,39,4160.790619
761.0,205,4165.257447
249.0,37,4166.242695
605.0,125,4169.251002
1036.0,198,4173.280814
253.0,34,4173.92264
253.0,34,4174.772606
254.0,34,4175.405248
1296.0,488,4185.861049
252.0,36,4186.609513
1036.0,188,4189.671906
249.0,33,4190.297469
813.0,186,4194.871848
1334.0,272,4201.305426
1040.0,182,4205.015461
1033.0,240,4210.307245
736.0,177,4214.378139
1327.0,181,4218.064643
586.0,184,4222.156815
626.0,107,4224.142476
606.0,114,4226.337561
1026.0,281,4231.708068
619.0,117,4233.894386
610.0,92,4235.764344
636.0,92,4237.731448
816.0,165,4241.561925
818.0,154,4244.628498
728.0,120,4247.097553
246.0,36,4247.715088
1327.0,189,4252.102247
1311.0,378,4260.629974
1343.0,204,4265.161979
1034.0,231,4269.745689
253.0,37,4270.403198
240.0,43,4271.16263
734.0,423,4280.112287
1312.0,239,4284.87869
232.0,46,4285.848989
245.0,39,4286.611358
1337.0,253,4292.450199
249.0,33,4293.207355
253.0,34,4293.854956
1044.0,150,4296.864678
1037.0,202,4300.974571
237.0,40,4301.904168
1035.0,230,4306.525929
817.0,161,4309.624224
250.0,35,4310.386016
243.0,38,4311.502597
1048.0,174,4315.33121
1029.0,238,4320.426453
248.0,38,4321.128875
1027.0,255,4327.216051
1330.0,213,4331.981623
1031.0,235,4336.456342
249.0,33,4337.122418
1337.0,239,4342.070963
250.0,36,4342.748261
251.0,36,4343.433614
592.0,131,4346.178062
243.0,42,4346.997945
250.0,40,4348.031432
253.0,36,4348.770113
1040.0,183,4352.071861
638.0,178,4356.006844
250.0,38,4356.855681
250.0,37,4357.499397
1068.0,165,4360.426439
1044.0,165,4363.491987
595.0,117,4365.634569
247.0,38,4366.423869
754.0,258,4371.488951
615.0,138,4374.5137
249.0,33,4375.191486
252.0,34,4375.950644
254.0,35,4376.584439
250.0,34,4377.324362
249.0,33,4377.978751
249.0,33,4378.731204
249.0,33,4379.426779
239.0,40,4380.10431
246.0,40,4380.857798
220.0,49,4381.871695
1024.0,296,4388.128837
249.0,37,4388.836626
249.0,33,4389.470882
1046.0,164,4392.850227
254.0,34,4393.585134
252.0,34,4394.194641
609.0,72,4395.701647
810.0,200,4399.832807
1049.0,148,4402.922624
250.0,34,4403.613769
248.0,36,4404.4201
244.0,44,4405.231264
1923.0,295,4410.810471
253.0,38,4411.708909
251.0,37,4412.444105
1031.0,224,4416.967659
250.0,37,4417.655304
254.0,34,4418.234928
253.0,34,4418.963367
244.0,38,4419.595863
1046.0,159,4422.920291
1041.0,163,4426.886487
244.0,42,4427.757645
1316.0,234,4432.89146
241.0,44,4433.862188
1299.0,297,4440.29767
223.0,52,4441.504413
232.0,48,4442.472608
253.0,34,4443.326655
1044.0,162,4447.066928
1139.0,196,4450.851748
1034.0,214,4454.839958
1047.0,155,4457.978336
609.0,71,4459.310412
249.0,33,4459.997631
249.0,33,4460.570221
