#{"t_start": 1758207064.6944501, "env_id": "None"}
r,l,t
500.0,500,181.538669
500.0,500,182.03963
500.0,500,183.638422
500.0,500,184.144187
500.0,500,184.644811
500.0,500,185.149364
500.0,500,186.853999
500.0,500,187.354167
500.0,500,189.348834
500.0,500,189.850796
500.0,500,191.464816
500.0,500,191.970416
500.0,500,192.475848
500.0,500,192.981078
500.0,500,195.039128
500.0,500,195.533531
500.0,500,196.026952
500.0,500,196.523821
500.0,500,198.477358
500.0,500,200.62132
500.0,500,201.115947
500.0,500,201.61435
500.0,500,202.119803
500.0,500,204.287422
500.0,500,204.792903
500.0,500,205.297864
500.0,500,205.798656
500.0,500,207.737903
500.0,500,209.723168
500.0,500,210.228618
500.0,500,210.733829
500.0,500,212.32918
500.0,500,212.835263
500.0,500,213.340219
500.0,500,213.846211
500.0,500,215.437757
500.0,500,215.945701
500.0,500,216.452384
500.0,500,218.442219
500.0,500,220.033435
500.0,500,220.539056
500.0,500,221.044406
500.0,500,221.550055
500.0,500,223.374772
500.0,500,223.877358
500.0,500,224.383345
500.0,500,224.889893
500.0,500,226.954448
500.0,500,228.94596
500.0,500,229.451969
500.0,500,229.958597
500.0,500,231.567399
500.0,500,232.073121
500.0,500,232.579374
500.0,500,233.0873
500.0,500,234.700018
500.0,500,235.209561
500.0,500,235.71466
500.0,500,237.708648
500.0,500,238.214849
500.0,500,239.832063
500.0,500,240.336541
500.0,500,240.837217
500.0,500,241.343076
500.0,500,242.979517
500.0,500,243.485236
500.0,500,243.990358
500.0,500,244.497625
500.0,500,248.141385
500.0,500,248.642797
500.0,500,249.147772
500.0,500,249.652726
500.0,500,251.251495
500.0,500,251.753306
500.0,500,252.258662
500.0,500,252.764695
500.0,500,254.357666
500.0,500,254.862066
500.0,500,256.852788
500.0,500,257.357048
500.0,500,258.952654
500.0,500,259.453769
500.0,500,259.960029
500.0,500,260.465837
500.0,500,262.064995
500.0,500,262.567584
500.0,500,263.074109
500.0,500,263.580245
500.0,500,266.663242
500.0,500,267.168876
500.0,500,267.670171
500.0,500,268.175332
500.0,500,270.377302
500.0,500,270.879848
500.0,500,271.386135
500.0,500,271.891981
500.0,500,274.084541
500.0,500,274.589375
500.0,500,276.584553
500.0,500,277.090729
500.0,500,279.277274
500.0,500,279.787606
500.0,500,280.293603
500.0,500,280.798663
500.0,500,281.303444
500.0,500,283.469508
500.0,500,283.97574
500.0,500,284.482139
500.0,500,286.469853
500.0,500,288.643976
500.0,500,289.147517
500.0,500,289.653055
500.0,500,290.159346
500.0,500,292.340275
500.0,500,292.846322
500.0,500,293.347246
500.0,500,293.852902
500.0,500,296.029015
500.0,500,298.033233
500.0,500,298.536225
500.0,500,299.042992
500.0,500,301.215584
500.0,500,301.721259
500.0,500,302.227621
500.0,500,302.732924
500.0,500,304.918805
500.0,500,305.419639
500.0,500,305.924936
500.0,500,307.918718
500.0,500,310.095141
500.0,500,310.601753
500.0,500,311.107755
500.0,500,311.614075
500.0,500,313.790182
500.0,500,314.296342
500.0,500,314.803631
500.0,500,315.309724
500.0,500,317.488375
500.0,500,319.478684
500.0,500,319.984983
500.0,500,320.486764
500.0,500,322.664867
500.0,500,323.172175
500.0,500,323.676322
500.0,500,324.182046
500.0,500,324.686701
500.0,500,326.863762
500.0,500,327.368769
500.0,500,329.358454
500.0,500,329.863863
500.0,500,332.044029
500.0,500,332.545481
500.0,500,333.051061
500.0,500,333.555958
500.0,500,335.732006
500.0,500,336.236611
500.0,500,336.741897
500.0,500,337.246969
500.0,500,340.909664
500.0,500,341.413806
500.0,500,341.921352
500.0,500,342.425892
500.0,500,344.598567
500.0,500,345.103613
500.0,500,345.608682
500.0,500,346.113352
500.0,500,348.282422
500.0,500,348.786361
500.0,500,350.774994
500.0,500,351.280028
500.0,500,353.451262
500.0,500,353.955565
500.0,500,354.456185
500.0,500,354.960516
500.0,500,357.132708
500.0,500,357.639299
500.0,500,358.143816
500.0,500,358.650426
500.0,500,362.316669
500.0,500,362.821764
500.0,500,363.325176
500.0,500,363.82952
500.0,500,366.001344
500.0,500,366.507977
500.0,500,367.012841
500.0,500,367.517153
500.0,500,369.680807
500.0,500,370.193492
500.0,500,372.181244
500.0,500,372.685989
500.0,500,373.190391
500.0,500,375.365473
500.0,500,375.865848
500.0,500,376.370378
500.0,500,376.874672
500.0,500,379.052465
500.0,500,379.557614
500.0,500,380.061759
500.0,500,382.049522
500.0,500,384.224986
500.0,500,384.730628
500.0,500,385.235542
500.0,500,385.735968
500.0,500,387.911229
500.0,500,388.415383
500.0,500,388.919926
500.0,500,389.424492
500.0,500,391.595224
500.0,500,393.580257
500.0,500,394.087597
500.0,500,394.59395
500.0,500,396.768579
500.0,500,397.271617
500.0,500,397.776857
500.0,500,398.283096
500.0,500,400.461153
500.0,500,400.966838
500.0,500,401.471465
500.0,500,403.471511
500.0,500,405.649796
500.0,500,406.155202
500.0,500,406.661001
500.0,500,407.162262
500.0,500,409.342936
500.0,500,409.848486
500.0,500,410.353503
500.0,500,410.858439
500.0,500,413.034303
500.0,500,415.017794
500.0,500,415.522841
500.0,500,416.028581
500.0,500,416.534056
500.0,500,418.709837
500.0,500,419.210487
500.0,500,419.715079
500.0,500,420.220396
500.0,500,422.393891
500.0,500,422.900245
500.0,500,424.892033
500.0,500,425.398244
500.0,500,427.573996
500.0,500,428.078717
500.0,500,428.583635
500.0,500,429.084066
500.0,500,431.269025
500.0,500,431.773426
500.0,500,432.278254
500.0,500,432.781893
500.0,500,436.446912
500.0,500,436.952591
500.0,500,437.458294
500.0,500,437.966311
500.0,500,440.150058
500.0,500,440.654969
500.0,500,441.155885
500.0,500,441.667211
500.0,500,443.848917
500.0,500,444.35541
500.0,500,446.350559
500.0,500,446.855458
500.0,500,449.032281
500.0,500,449.537294
500.0,500,450.043574
500.0,500,450.553773
500.0,500,452.726542
500.0,500,453.232638
500.0,500,453.733882
500.0,500,454.238108
500.0,500,457.890274
500.0,500,458.393464
500.0,500,458.899186
500.0,500,459.405488
500.0,500,459.910709
500.0,500,462.086877
500.0,500,462.591424
500.0,500,463.093561
500.0,500,463.599617
500.0,500,465.77755
500.0,500,467.771143
500.0,500,468.277014
500.0,500,468.783444
500.0,500,470.958196
500.0,500,471.465019
500.0,500,471.970763
500.0,500,472.475563
500.0,500,474.643753
500.0,500,475.147492
500.0,500,475.652639
500.0,500,477.635323
500.0,500,479.815704
500.0,500,480.32152
500.0,500,480.827042
500.0,500,481.332986
500.0,500,483.514727
500.0,500,484.020627
500.0,500,484.526655
500.0,500,485.028182
500.0,500,487.197508
500.0,500,489.198895
500.0,500,489.699837
500.0,500,490.205242
500.0,500,492.264013
500.0,500,492.768149
500.0,500,493.273394
500.0,500,493.77813
500.0,500,495.380578
500.0,500,495.886915
500.0,500,496.392544
500.0,500,498.375858
500.0,500,499.973424
500.0,500,500.478957
500.0,500,500.983528
500.0,500,501.488372
500.0,500,503.190963
500.0,500,503.699407
500.0,500,504.205168
500.0,500,504.71061
500.0,500,505.215833
500.0,500,508.818431
500.0,500,509.324091
500.0,500,509.828772
500.0,500,510.333375
500.0,500,511.935964
500.0,500,512.440159
500.0,500,512.944884
500.0,500,513.446077
500.0,500,515.049123
500.0,500,515.554878
500.0,500,517.542302
500.0,500,518.047872
500.0,500,519.761218
500.0,500,520.266636
500.0,500,520.768453
500.0,500,521.274251
500.0,500,523.454729
500.0,500,523.961282
500.0,500,524.467178
500.0,500,524.972026
500.0,500,528.635275
500.0,500,529.141013
500.0,500,529.645669
500.0,500,530.146354
500.0,500,532.256715
500.0,500,532.760669
500.0,500,533.263994
500.0,500,533.763073
500.0,500,535.369506
500.0,500,535.878063
500.0,500,537.88593
500.0,500,538.631075
500.0,500,541.277291
500.0,500,542.168353
500.0,500,542.86962
500.0,500,543.759771
500.0,500,546.38747
500.0,500,547.329997
500.0,500,548.26254
500.0,500,549.139661
500.0,500,552.602363
500.0,500,555.559724
500.0,500,556.447855
500.0,500,557.356438
500.0,500,558.273413
500.0,500,561.309507
500.0,500,562.212617
500.0,500,563.118808
500.0,500,564.057978
500.0,500,567.090233
500.0,500,570.533748
500.0,500,571.440011
500.0,500,572.376967
500.0,500,575.173876
500.0,500,576.061228
500.0,500,576.973254
500.0,500,577.889127
500.0,500,581.115718
500.0,500,581.992213
500.0,500,582.88746
500.0,500,586.388051
500.0,500,589.527706
500.0,500,590.414142
500.0,500,591.312878
500.0,500,592.213632
500.0,500,595.301267
500.0,500,596.170054
500.0,500,597.058713
500.0,500,597.949756
500.0,500,600.933
500.0,500,604.367009
500.0,500,605.261109
500.0,500,606.163024
500.0,500,609.164036
500.0,500,610.05767
500.0,500,610.953169
500.0,500,611.870409
500.0,500,615.011816
500.0,500,615.930027
500.0,500,616.83089
500.0,500,620.317888
500.0,500,623.216906
500.0,500,624.135958
500.0,500,625.045423
500.0,500,625.97336
500.0,500,626.899539
500.0,500,629.562155
500.0,500,630.447883
500.0,500,631.334781
500.0,500,632.242936
500.0,500,637.427783
500.0,500,638.31986
500.0,500,639.220345
500.0,500,640.117699
500.0,500,642.785637
500.0,500,643.694312
500.0,500,644.552593
500.0,500,645.430822
500.0,500,648.385556
500.0,500,649.297085
500.0,500,652.686957
500.0,500,653.496468
