#{"t_start": 1756028082.153286, "env_id": "None"}
r,l,t
12.0,12,19.340074
11.0,11,19.358754
15.0,15,19.376285
11.0,11,19.388546
11.0,11,19.400762
10.0,10,19.412905
14.0,14,19.432621
11.0,11,19.444794
13.0,13,19.461213
13.0,13,19.474102
11.0,11,19.486411
10.0,10,19.498029
10.0,10,19.509318
12.0,12,19.525214
10.0,10,19.53963
15.0,15,19.564549
12.0,12,19.57825
11.0,11,19.590279
10.0,10,19.602242
10.0,10,19.61445
11.0,11,19.632844
9.0,9,19.640688
11.0,11,19.6566
9.0,9,19.665259
10.0,10,19.677201
10.0,10,19.688848
12.0,12,19.70501
11.0,11,19.717785
12.0,12,19.730904
11.0,11,19.749276
11.0,11,19.761884
13.0,13,19.774993
11.0,11,19.790706
12.0,12,19.81401
12.0,12,19.825732
15.0,15,19.845895
12.0,12,19.861006
15.0,15,19.877322
22.0,22,19.900001
14.0,14,19.91582
17.0,17,19.933064
15.0,15,19.952396
21.0,21,19.981377
21.0,21,20.007636
20.0,20,20.029766
19.0,19,20.053299
17.0,17,20.07014
14.0,14,20.085476
21.0,21,20.107416
26.0,26,20.13461
21.0,21,20.159078
19.0,19,20.17972
30.0,30,20.21131
26.0,26,20.238108
30.0,30,20.285893
21.0,21,20.312324
26.0,26,20.341521
31.0,31,20.379088
28.0,28,20.411846
26.0,26,20.440749
41.0,41,20.498391
42.0,42,20.544354
27.0,27,20.583759
46.0,46,20.634528
22.0,22,20.657979
40.0,40,20.707511
23.0,23,20.74501
28.0,28,20.778627
30.0,30,20.810166
26.0,26,20.836931
25.0,25,20.863374
47.0,47,20.91527
49.0,49,20.967681
28.0,28,21.00138
38.0,38,21.040035
46.0,46,21.091255
48.0,48,21.146513
38.0,38,21.19013
100.0,100,21.29671
60.0,60,21.36005
52.0,52,21.415655
36.0,36,21.452777
36.0,36,21.491822
52.0,52,21.548324
42.0,42,21.593175
39.0,39,21.634864
67.0,67,21.711381
163.0,163,21.884532
500.0,500,22.785477
452.0,452,23.63544
355.0,355,24.30524
500.0,500,25.025964
500.0,500,25.725957
