#{"t_start": 1756065681.3464682, "env_id": "None"}
r,l,t
608.0,273,2018.799376
612.0,104,2019.968552
616.0,128,2021.442807
251.0,37,2021.873231
981.0,553,2028.272887
1299.0,361,2032.361448
250.0,38,2032.784527
252.0,38,2033.225334
1271.0,1182,2046.654421
249.0,37,2047.067538
622.0,125,2048.475468
724.0,365,2052.619808
711.0,156,2054.359779
1410.0,331,2058.03988
611.0,115,2059.340939
251.0,39,2059.784791
1489.0,776,2068.702143
608.0,137,2070.276574
201.0,64,2070.994521
980.0,567,2077.467339
608.0,86,2078.427453
736.0,232,2081.191946
591.0,129,2082.660962
235.0,47,2083.187907
1414.0,313,2086.743305
250.0,40,2087.194902
601.0,127,2088.629499
1040.0,340,2092.507664
613.0,136,2094.030913
1058.0,216,2096.487955
606.0,110,2097.727046
252.0,38,2098.152402
613.0,112,2099.441044
705.0,485,2104.917434
609.0,91,2105.904246
801.0,254,2108.761271
633.0,105,2109.959149
247.0,37,2110.385221
1512.0,628,2117.519711
252.0,38,2117.942051
250.0,42,2118.412757
1341.0,251,2121.272171
966.0,618,2128.28724
636.0,184,2130.477437
651.0,101,2131.691345
651.0,101,2132.8198
241.0,45,2133.319178
235.0,49,2133.868128
733.0,423,2138.676203
241.0,44,2139.164983
608.0,137,2140.718306
625.0,91,2141.751358
1500.0,626,2149.118895
244.0,44,2149.648307
239.0,46,2150.184026
247.0,43,2150.654856
551.0,366,2155.00041
604.0,85,2155.959207
620.0,688,2163.983643
201.0,62,2164.738528
1341.0,212,2167.245457
659.0,318,2170.968398
1274.0,614,2178.042007
622.0,94,2179.142972
649.0,112,2180.413633
236.0,48,2180.966922
649.0,109,2182.194556
1391.0,446,2187.379831
942.0,761,2199.450182
253.0,42,2199.909248
638.0,180,2202.022266
586.0,200,2204.371098
626.0,94,2205.469333
591.0,342,2209.363098
593.0,448,2214.539167
717.0,376,2218.914731
631.0,193,2221.110393
1339.0,259,2224.017768
733.0,135,2225.54591
620.0,117,2226.885644
250.0,42,2227.351926
605.0,85,2228.312938
246.0,39,2228.742475
1557.0,358,2232.788729
614.0,125,2234.205141
755.0,316,2237.814903
610.0,105,2239.020297
236.0,48,2239.565081
252.0,38,2239.979961
806.0,1579,2258.151049
252.0,37,2258.572735
1025.0,262,2261.559506
978.0,539,2267.749462
719.0,225,2270.327084
571.0,205,2272.676265
652.0,94,2273.740989
1423.0,277,2276.959625
1038.0,187,2279.075761
809.0,210,2281.489035
620.0,287,2284.796956
721.0,242,2287.574913
248.0,41,2288.041728
611.0,89,2289.064628
1321.0,181,2291.107829
616.0,190,2293.268284
1038.0,206,2295.687807
602.0,132,2297.186315
233.0,49,2297.747171
242.0,46,2298.259116
628.0,101,2299.424864
746.0,164,2301.302849
648.0,118,2302.622591
595.0,263,2305.557599
1011.0,360,2309.686346
249.0,33,2310.052179
731.0,283,2313.251376
1828.0,419,2318.079944
236.0,49,2318.635473
249.0,39,2319.057148
812.0,188,2321.285342
239.0,42,2321.775342
224.0,53,2322.374215
816.0,163,2324.283033
724.0,223,2326.887359
234.0,48,2327.453676
1307.0,412,2332.295206
639.0,98,2333.445185
752.0,215,2335.896196
653.0,87,2336.883541
993.0,488,2342.401861
1288.0,541,2348.554293
621.0,127,2350.026123
625.0,124,2351.412972
722.0,727,2359.911769
1325.0,256,2362.946873
251.0,40,2363.388546
623.0,265,2366.552197
251.0,37,2366.972568
240.0,40,2367.426019
251.0,38,2367.859604
245.0,46,2368.362765
748.0,149,2370.058226
624.0,88,2371.070674
624.0,260,2374.198532
1314.0,376,2378.945132
634.0,108,2380.253757
1282.0,439,2385.440352
632.0,100,2386.608343
250.0,39,2387.052634
804.0,237,2389.848269
1794.0,633,2397.373409
625.0,109,2398.657711
714.0,367,2402.831284
1012.0,353,2406.8343
248.0,41,2407.302424
231.0,44,2407.789586
252.0,35,2408.169779
745.0,145,2409.836254
1348.0,201,2412.148062
618.0,91,2413.200944
812.0,188,2415.354062
212.0,66,2416.086465
229.0,50,2416.649465
232.0,48,2417.216273
632.0,117,2418.577667
1039.0,246,2421.436154
239.0,46,2421.976638
1324.0,289,2425.49325
1421.0,263,2428.556852
251.0,38,2429.025357
617.0,92,2430.185766
626.0,92,2431.27314
252.0,37,2431.702756
252.0,38,2432.130673
619.0,133,2433.67929
235.0,43,2434.179291
250.0,36,2434.58904
616.0,116,2435.907853
237.0,42,2436.3903
237.0,48,2436.920156
1038.0,197,2439.152254
241.0,46,2439.673692
1300.0,499,2445.491472
1351.0,695,2453.529913
1024.0,281,2456.811865
1291.0,394,2461.402801
248.0,41,2461.864481
250.0,34,2462.254336
249.0,39,2462.699221
608.0,196,2464.962133
1823.0,467,2470.410182
228.0,54,2471.017711
245.0,42,2471.506673
250.0,39,2471.959398
1032.0,229,2474.562983
624.0,120,2475.962316
1417.0,278,2479.126369
613.0,110,2480.368544
250.0,36,2480.775182
1846.0,351,2484.786244
620.0,100,2485.938118
1333.0,270,2489.110331
907.0,1685,2509.330718
250.0,36,2509.763886
1042.0,175,2512.000425
249.0,37,2512.50281
608.0,81,2513.585645
250.0,35,2514.061727
1038.0,204,2516.79978
249.0,36,2517.257193
1527.0,527,2523.936093
245.0,40,2524.459568
809.0,206,2526.949057
815.0,171,2529.123186
238.0,86,2530.191005
608.0,113,2531.584588
666.0,468,2537.681245
1045.0,158,2539.61018
612.0,89,2540.712295
250.0,37,2541.206227
624.0,183,2543.551143
225.0,53,2544.21635
252.0,37,2544.66316
1543.0,353,2549.2393
249.0,36,2549.680632
249.0,40,2550.178471
176.0,162,2552.334802
607.0,158,2554.29132
250.0,36,2554.740412
249.0,34,2555.128386
250.0,43,2555.708381
639.0,96,2557.006049
251.0,37,2557.459507
238.0,44,2558.054332
1344.0,250,2561.305741
814.0,179,2563.533849
638.0,93,2564.677789
603.0,114,2566.133751
611.0,121,2567.624834
1316.0,308,2571.364211
1030.0,245,2574.423127
1051.0,175,2576.642363
631.0,112,2577.985909
625.0,85,2579.040832
247.0,39,2579.505327
1022.0,294,2583.232555
653.0,88,2584.409547
601.0,96,2585.640534
242.0,41,2586.132909
233.0,49,2586.770685
611.0,1146,2600.240772
248.0,40,2600.711935
747.0,160,2602.579427
250.0,37,2602.995639
1034.0,220,2605.530167
253.0,36,2605.941281
605.0,72,2606.789913
251.0,36,2607.199325
599.0,117,2608.528909
252.0,41,2609.004412
250.0,38,2609.431914
721.0,147,2611.109258
251.0,36,2611.508577
249.0,33,2611.899229
611.0,114,2613.223095
603.0,131,2614.733695
252.0,40,2615.197391
806.0,228,2617.837895
240.0,43,2618.333343
252.0,37,2618.753913
250.0,36,2619.167764
234.0,44,2619.677846
999.0,427,2624.692627
1033.0,243,2627.517149
252.0,36,2627.938193
251.0,35,2628.347084
610.0,97,2629.477844
252.0,44,2629.989688
627.0,108,2631.262199
234.0,43,2631.764346
1002.0,408,2636.460309
251.0,36,2636.864323
617.0,88,2637.88845
1344.0,205,2640.258912
249.0,48,2640.804006
1025.0,289,2644.124649
233.0,49,2644.687144
754.0,174,2646.710222
224.0,53,2647.297267
608.0,95,2648.398516
759.0,151,2650.124646
1038.0,201,2652.449209
253.0,35,2652.85528
247.0,37,2653.264371
249.0,39,2653.699651
250.0,37,2654.125984
1326.0,259,2657.159137
243.0,39,2657.600734
248.0,37,2658.020599
253.0,35,2658.411366
253.0,36,2658.810589
245.0,41,2659.27911
1002.0,418,2664.051227
1344.0,244,2666.852868
1037.0,209,2669.277796
617.0,80,2670.199517
1036.0,225,2672.778553
1025.0,272,2675.927044
229.0,46,2676.442541
632.0,94,2677.5064
249.0,41,2677.975948
1344.0,203,2680.336537
250.0,35,2680.732539
626.0,128,2682.1776
619.0,101,2683.348359
1039.0,194,2685.561913
247.0,41,2686.022767
621.0,116,2687.356118
240.0,46,2687.889493
621.0,91,2688.965197
609.0,87,2689.969688
630.0,98,2691.115936
807.0,219,2693.715272
253.0,35,2694.142419
777.0,158,2696.00365
246.0,41,2696.490675
241.0,41,2696.968397
740.0,209,2699.444688
243.0,42,2699.937861
625.0,122,2701.301391
602.0,124,2702.774398
1519.0,580,2709.807934
1584.0,210,2712.313392
251.0,39,2712.759818
640.0,167,2714.722344
1039.0,224,2717.485995
1038.0,270,2720.728817
581.0,152,2722.460898
616.0,110,2723.734773
1038.0,186,2725.96909
621.0,108,2727.239648
609.0,133,2728.813307
250.0,38,2729.267118
250.0,36,2729.696762
640.0,168,2731.690109
1430.0,243,2734.537207
1329.0,286,2737.956688
631.0,85,2738.970257
753.0,169,2741.008541
251.0,36,2741.443283
638.0,91,2742.508076
1046.0,146,2744.22132
624.0,110,2745.484731
253.0,37,2745.94033
1036.0,214,2748.441623
251.0,35,2748.872245
630.0,115,2750.275264
3000.0,730,2758.900348
616.0,95,2760.042369
607.0,84,2761.009785
254.0,34,2761.384235
1336.0,255,2764.375216
603.0,138,2765.98536
248.0,39,2766.427972
621.0,110,2767.670476
1409.0,329,2771.409944
624.0,116,2772.77404
1319.0,203,2775.111508
603.0,123,2776.523556
602.0,115,2777.851403
244.0,38,2778.286001
640.0,94,2779.357604
740.0,166,2781.294206
1317.0,275,2784.49448
244.0,43,2784.967034
1138.0,233,2787.702906
247.0,40,2788.170597
1040.0,176,2790.221362
251.0,39,2790.652129
247.0,44,2791.157291
1410.0,367,2795.406843
246.0,42,2795.897162
1672.0,308,2799.510752
617.0,196,2801.772271
813.0,182,2803.90189
245.0,67,2804.655571
252.0,39,2805.101869
1317.0,233,2807.80483
238.0,45,2808.319127
752.0,217,2810.793677
1341.0,231,2813.494741
246.0,42,2813.97789
608.0,77,2814.859184
615.0,122,2816.253208
731.0,216,2818.728666
249.0,39,2819.170458
624.0,82,2820.123007
249.0,34,2820.499202
252.0,36,2820.906703
616.0,77,2821.785938
632.0,119,2823.166713
253.0,38,2823.603143
733.0,228,2826.290523
171.0,156,2828.065584
246.0,72,2828.89383
1342.0,210,2831.341442
252.0,36,2831.758347
253.0,34,2832.156569
252.0,35,2832.542866
999.0,440,2837.640251
605.0,71,2838.459227
249.0,33,2838.849724
620.0,96,2839.96324
1145.0,239,2842.731806
1040.0,194,2844.994938
253.0,35,2845.383996
252.0,37,2845.811482
252.0,36,2846.221855
610.0,73,2847.053817
606.0,91,2848.098905
252.0,38,2848.529808
251.0,35,2848.93359
250.0,34,2849.323135
252.0,35,2849.725627
249.0,33,2850.101323
605.0,70,2850.890645
250.0,35,2851.280449
626.0,99,2852.400298
1039.0,178,2854.458702
252.0,35,2854.867424
249.0,33,2855.246551
249.0,33,2855.627144
251.0,36,2856.030131
249.0,35,2856.431056
249.0,38,2856.861371
251.0,36,2857.273341
1029.0,261,2860.295861
252.0,37,2860.711265
252.0,41,2861.171166
610.0,83,2862.106356
251.0,35,2862.500082
814.0,179,2864.571612
618.0,129,2866.042535
252.0,36,2866.475212
246.0,39,2866.916755
235.0,48,2867.473554
245.0,40,2867.92772
237.0,46,2868.451941
245.0,40,2868.918146
614.0,112,2870.214902
612.0,84,2871.223753
249.0,38,2871.666818
251.0,37,2872.125897
238.0,43,2872.627871
245.0,43,2873.135257
810.0,200,2875.447385
603.0,147,2877.166043
1342.0,209,2879.67413
639.0,97,2880.837117
247.0,43,2881.348249
252.0,34,2881.75922
1035.0,219,2884.413632
249.0,38,2884.876945
252.0,35,2885.280696
234.0,44,2885.800601
251.0,38,2886.232965
628.0,94,2887.345871
1275.0,614,2894.749924
653.0,84,2895.747054
250.0,35,2896.164674
1311.0,390,2900.7836
253.0,34,2901.170299
251.0,37,2901.593449
625.0,121,2903.037832
619.0,107,2904.317904
608.0,129,2905.848535
755.0,171,2907.839951
1036.0,225,2910.51045
249.0,37,2910.943424
248.0,37,2911.408822
250.0,35,2911.811758
630.0,115,2913.190227
1031.0,237,2915.980334
250.0,35,2916.382604
1021.0,299,2919.840232
236.0,43,2920.336799
250.0,38,2920.768844
1348.0,232,2923.439419
607.0,70,2924.262971
1328.0,302,2927.889235
1334.0,212,2930.469135
1036.0,356,2934.590635
804.0,235,2937.449601
252.0,37,2937.948177
804.0,240,2940.822971
1239.0,683,2948.909052
797.0,281,2952.235779
804.0,238,2955.038193
623.0,96,2956.156046
253.0,36,2956.561016
794.0,297,2960.03953
1339.0,256,2963.053899
251.0,36,2963.474987
794.0,298,2966.98171
240.0,42,2967.460893
247.0,35,2967.866039
574.0,467,2973.255897
617.0,121,2974.664764
247.0,40,2975.131521
245.0,40,2975.601868
1026.0,222,2978.197929
613.0,140,2979.844488
248.0,36,2980.258222
1315.0,366,2984.513029
1010.0,361,2988.738667
250.0,36,2989.156404
246.0,38,2989.610734
619.0,88,2990.636185
252.0,35,2991.032657
639.0,168,2993.009738
250.0,37,2993.425191
239.0,46,2993.944523
606.0,201,2996.250736
238.0,45,2996.756066
1340.0,220,2999.303209
613.0,77,3000.196333
580.0,117,3001.567695
1033.0,243,3004.454361
251.0,35,3004.858356
1579.0,227,3007.499739
603.0,105,3008.718706
596.0,161,3010.553017
249.0,37,3010.972061
579.0,196,3013.281241
244.0,43,3013.783859
1016.0,341,3017.792281
611.0,124,3019.249782
252.0,35,3019.653579
254.0,34,3020.046548
249.0,33,3020.444808
252.0,34,3020.831033
254.0,35,3021.237236
252.0,34,3021.622365
625.0,95,3022.728846
747.0,163,3024.671418
636.0,100,3025.842097
609.0,95,3026.960341
252.0,40,3027.430442
1425.0,238,3030.270556
125.0,126,3031.724821
209.0,64,3032.467012
1038.0,197,3034.729908
252.0,36,3035.135265
249.0,33,3035.52209
251.0,34,3035.929701
249.0,33,3036.326214
247.0,36,3036.749906
244.0,39,3037.214134
761.0,205,3039.634173
249.0,37,3040.059924
605.0,125,3041.542517
1036.0,198,3043.878041
253.0,34,3044.259768
253.0,34,3044.656954
254.0,34,3045.042629
1296.0,488,3050.766426
252.0,36,3051.234779
1036.0,188,3053.611746
249.0,33,3054.033134
813.0,186,3056.23386
1334.0,272,3059.484948
1040.0,182,3061.595999
1033.0,240,3064.506621
736.0,177,3066.629159
1327.0,181,3068.712816
586.0,184,3070.846773
626.0,107,3072.098628
606.0,114,3073.4896
1026.0,281,3077.058988
619.0,117,3078.451045
610.0,92,3079.522936
636.0,92,3080.593545
816.0,165,3082.522862
818.0,154,3084.298087
728.0,120,3085.686196
246.0,36,3086.110101
1327.0,189,3088.350281
1311.0,378,3092.824583
1343.0,204,3095.225255
1034.0,231,3097.989566
253.0,37,3098.414797
240.0,43,3098.943289
734.0,423,3104.015957
1312.0,239,3106.866752
232.0,46,3107.401145
245.0,39,3107.864745
1337.0,253,3110.85099
249.0,33,3111.244038
253.0,34,3111.649283
1044.0,150,3113.435456
1037.0,202,3115.837448
237.0,40,3116.312224
1035.0,230,3119.067647
817.0,161,3121.023232
250.0,35,3121.423132
243.0,38,3121.883961
1048.0,174,3123.975737
1029.0,238,3126.895558
248.0,38,3127.339261
1027.0,255,3130.328384
1330.0,213,3132.825961
1031.0,235,3135.591278
249.0,33,3135.964998
1337.0,239,3138.768174
250.0,36,3139.190533
251.0,36,3139.61651
592.0,131,3141.167706
243.0,42,3141.64435
250.0,40,3142.112922
253.0,36,3142.527327
1040.0,183,3144.686889
638.0,178,3146.774662
250.0,38,3147.203994
250.0,37,3147.639175
1068.0,165,3149.569273
1044.0,165,3151.512772
595.0,117,3152.867896
247.0,38,3153.322505
754.0,258,3156.379722
615.0,138,3158.006731
249.0,33,3158.395261
252.0,34,3158.787812
254.0,35,3159.191091
250.0,34,3159.57765
249.0,33,3159.966528
249.0,33,3160.354298
249.0,33,3160.729262
239.0,40,3161.190407
246.0,40,3161.647314
220.0,49,3162.225034
1024.0,296,3165.665749
249.0,37,3166.09337
249.0,33,3166.477885
1046.0,164,3168.427221
254.0,34,3168.834014
252.0,34,3169.220246
609.0,72,3170.045877
810.0,200,3172.404354
1049.0,148,3174.137587
250.0,34,3174.53284
248.0,36,3174.948323
244.0,44,3175.456833
1923.0,295,3178.995625
253.0,38,3179.460308
251.0,37,3179.890922
1031.0,224,3182.540049
250.0,37,3182.97008
254.0,34,3183.365868
253.0,34,3183.752325
244.0,38,3184.208842
1046.0,159,3186.063841
1041.0,163,3187.978355
244.0,42,3188.470237
1316.0,234,3191.256181
241.0,44,3191.768065
1299.0,297,3195.267108
223.0,52,3195.863627
232.0,48,3196.42508
253.0,34,3196.807421
1044.0,162,3198.680953
1139.0,196,3200.991729
1034.0,214,3203.519086
1047.0,155,3205.376297
609.0,71,3206.224607
249.0,33,3206.60953
249.0,33,3207.006881
249.0,33,3207.400171
