#{"t_start": 1756059204.8506725, "env_id": "None"}
r,l,t
-106.0369,63,437.35027
19.044128,121,437.522245
230.32222,288,437.959873
-15.206627,267,438.381057
-84.79507,1000,439.785115
-16.454752,1000,441.303636
-41.215374,1000,442.793875
-51.077663,1000,444.174875
-134.25435,1000,445.559796
-65.97689,1000,447.007457
-47.728577,1000,448.637342
-106.53967,1000,450.220849
-125.75236,1000,451.679016
46.414078,1000,453.286617
-121.310295,1000,454.749202
24.235962,163,455.008847
-96.46256,1000,456.512236
-94.771774,1000,458.264008
45.720505,168,458.531635
218.5632,434,459.131101
-100.96814,1000,462.147713
-133.52522,162,462.38031
292.34302,270,462.762722
211.55582,334,463.249385
-10.298653,367,463.798748
-93.22937,1000,465.241407
-101.527145,1000,466.701266
-119.78687,1000,468.131032
-60.060287,96,468.266358
-63.522934,1000,469.806459
271.58826,314,470.271361
279.89218,281,470.711456
56.112015,138,470.925401
-96.93553,1000,472.506268
-140.50618,140,472.734766
28.8638,146,472.964197
-41.109127,156,473.195293
-96.04089,99,473.34572
-38.320305,346,473.893121
-14.736664,203,474.209182
-63.148834,1000,475.767253
-14.373961,1000,477.185579
-45.908657,1000,478.663596
-74.28234,1000,480.164175
-88.95241,1000,481.595968
-127.98084,1000,483.016173
-135.59998,1000,484.406771
217.97707,343,484.886407
292.4253,259,485.250528
-98.010574,1000,487.971114
-113.251205,1000,493.517616
-53.514755,1000,497.786423
244.16557,404,503.012901
225.40024,412,504.938146
-74.49198,241,506.446838
-87.85666,321,507.801043
-104.22103,1000,510.791012
-103.64946,1000,514.402184
-66.9472,1000,517.65036
-145.80333,1000,523.703804
-145.78723,182,524.935349
238.09947,394,526.767296
272.98145,282,528.932642
35.783478,296,529.721373
-141.7595,1000,535.074998
-46.3886,1000,538.407108
-103.60686,1000,542.248455
-96.251785,1000,548.350379
238.35883,258,549.736883
-46.653316,1000,557.241649
-40.73514,1000,562.153017
-65.51042,1000,564.931324
176.05164,607,568.740108
210.12839,451,573.473622
267.94928,460,576.580488
215.27272,531,580.646175
-114.591324,104,581.455132
224.70871,359,584.773661
-192.47621,76,586.029393
-83.94971,262,586.664409
204.53462,253,589.054969
193.68892,269,590.175481
-62.431,88,590.313108
-36.645756,141,590.756955
-55.007423,145,591.352369
-160.20985,71,591.480263
-59.69455,104,591.846789
-83.51655,106,592.028783
-104.54773,98,592.619922
-179.08691,73,592.732991
-118.323814,69,592.853364
-72.96486,109,593.31468
-38.8262,81,593.46704
18.509789,155,593.736052
-67.89209,98,594.019865
-76.88771,119,594.221351
28.389832,137,594.62311
-13.391617,97,595.608711
12.705193,181,596.099833
-60.075882,126,596.33344
-19.586182,92,597.976174
-30.621834,86,598.122638
13.780861,122,598.541213
43.45085,135,599.222009
-69.4427,94,599.845607
-45.458878,83,600.0613
-44.66018,78,600.340169
-36.766098,106,600.506824
-41.078876,97,600.981497
6.620308,62,601.703981
-44.923527,108,601.941394
47.272125,208,603.330083
-41.29357,76,603.686563
-56.72171,102,603.848237
-35.1613,113,604.030369
23.324768,108,605.153268
-33.67749,151,606.086013
273.33755,339,607.932719
1.8745346,366,611.028858
32.071274,151,611.655649
32.248444,191,612.778133
25.694252,168,613.230572
72.96867,185,613.747867
-27.430984,106,614.119139
-20.384521,120,614.469573
-80.77298,206,615.01464
265.10962,328,615.943182
221.15518,408,617.669852
-30.162857,228,619.260792
-28.429207,460,621.437872
224.73325,442,624.119304
151.91235,415,626.729088
110.22179,953,632.932772
-72.67559,1000,636.91041
-52.544693,1000,639.295912
-78.56857,1000,644.275676
-62.734196,1000,649.387699
-15.022217,1000,656.968314
-50.98628,1000,663.268091
-157.9634,868,666.116276
126.65336,545,669.70194
-124.189865,507,672.888109
211.2274,750,679.013035
-107.76849,1000,685.982675
153.44286,814,690.330591
68.66271,1000,693.443625
-48.54378,1000,698.980384
159.2204,632,703.253538
237.0009,492,708.168543
168.37747,466,711.88989
-81.9924,249,715.127287
-105.02506,415,717.748736
-91.8566,1000,721.514995
180.56856,595,723.271021
216.01904,352,724.874717
-41.447254,1000,732.162008
-43.602398,1000,740.389356
249.83484,377,743.385158
-88.47024,1000,750.907459
-57.734932,1000,758.02767
-45.177887,1000,761.196512
311.71313,207,761.748619
-111.02141,1000,763.768068
-45.546967,229,764.205137
13.1045685,177,764.610383
152.82104,639,765.800287
277.77182,319,766.349844
-64.130615,1000,767.960209
0.582428,452,768.734549
-47.84746,1000,770.526134
-155.22685,835,772.094445
194.50005,503,772.976295
182.72388,604,773.992342
219.49738,375,774.688923
183.53821,518,775.804597
-56.66426,1000,777.505544
-16.549759,323,778.020238
-65.67691,618,779.048546
156.57718,717,780.223832
186.67075,616,781.201502
209.58867,431,782.006404
128.96951,677,783.168192
-126.46022,586,785.696553
114.289,755,786.95221
-82.66194,678,788.032487
220.25018,595,788.979324
158.57285,571,789.866683
241.39236,425,790.512858
157.83809,731,791.737457
137.53511,817,793.038408
137.51794,902,794.571627
-51.82559,1000,796.360135
83.27181,886,797.858361
-47.584953,1000,799.663545
