#{"t_start": 1756065759.1301582, "env_id": "None"}
r,l,t
249.0,33,1338.607141
249.0,33,1339.037202
249.0,33,1339.465075
249.0,33,1339.886562
249.0,33,1340.388776
249.0,33,1340.809496
249.0,33,1341.228778
249.0,33,1341.651452
249.0,33,1342.159394
249.0,33,1342.579977
249.0,33,1343.001614
249.0,33,1343.503365
249.0,33,1343.935443
249.0,33,1344.356485
249.0,33,1344.7816
249.0,33,1345.275548
249.0,33,1345.689163
249.0,33,1346.107357
249.0,33,1346.529263
249.0,33,1347.025533
249.0,33,1347.491894
249.0,33,1347.897918
249.0,33,1348.334786
249.0,33,1348.834235
249.0,33,1349.253668
249.0,33,1349.682641
249.0,33,1350.079739
249.0,33,1350.588364
249.0,33,1351.022215
249.0,33,1351.468871
249.0,33,1351.903047
249.0,33,1352.401902
249.0,33,1352.839886
249.0,33,1353.257969
249.0,33,1353.683164
249.0,33,1354.1988
249.0,33,1354.632613
249.0,33,1355.068382
249.0,33,1355.492375
249.0,33,1355.972868
249.0,33,1356.439662
249.0,33,1356.857445
249.0,33,1357.357945
249.0,33,1357.791859
249.0,33,1358.207529
249.0,33,1358.649165
249.0,33,1359.146869
249.0,33,1359.585498
249.0,33,1360.005231
249.0,33,1360.417411
249.0,33,1360.921793
249.0,33,1361.345656
249.0,33,1361.774744
249.0,33,1362.190647
249.0,33,1362.696425
249.0,33,1363.124019
249.0,33,1363.572786
249.0,33,1363.989898
249.0,33,1364.498491
249.0,33,1364.919173
249.0,33,1365.338811
249.0,33,1365.767413
249.0,33,1366.251369
249.0,33,1366.690864
249.0,33,1367.112264
249.0,33,1367.5487
249.0,33,1368.05708
249.0,33,1368.45983
249.0,33,1368.864992
249.0,33,1369.265233
249.0,33,1369.756326
249.0,33,1370.175851
249.0,33,1370.593784
249.0,33,1371.096175
249.0,33,1371.511934
249.0,33,1371.921822
249.0,33,1372.353147
249.0,33,1372.858586
249.0,33,1373.265749
249.0,33,1373.687865
249.0,33,1374.1007
