#{"t_start": 1758287295.8850448, "env_id": "None"}
r,l,t
500.0,500,231.359608
144.0,144,231.50534
410.0,410,231.903876
27.0,27,231.933577
55.0,55,231.984599
283.0,283,232.271424
384.0,384,232.688211
471.0,471,233.180838
284.0,284,233.459423
223.0,223,233.672916
185.0,185,233.852696
153.0,153,234.003697
232.0,232,234.228999
272.0,272,234.495493
178.0,178,234.678318
162.0,162,234.837351
146.0,146,234.993561
142.0,142,235.136139
138.0,138,235.277916
105.0,105,235.382243
142.0,142,235.531666
147.0,147,236.014166
155.0,155,236.169403
188.0,188,236.354463
174.0,174,236.531043
200.0,200,236.744369
210.0,210,236.976997
283.0,283,237.283687
321.0,321,237.599144
210.0,210,237.802874
493.0,493,238.289697
232.0,232,238.519895
81.0,81,238.600961
201.0,201,238.797558
197.0,197,238.986122
225.0,225,239.219474
235.0,235,239.448888
275.0,275,239.72005
278.0,278,239.997755
205.0,205,240.203672
181.0,181,240.381897
187.0,187,240.56627
262.0,262,240.825267
239.0,239,241.516202
200.0,200,241.7135
175.0,175,241.886674
116.0,116,242.003931
124.0,124,242.126626
149.0,149,242.273338
129.0,129,242.399841
130.0,130,242.531787
36.0,36,242.570034
169.0,169,242.742479
144.0,144,242.885568
139.0,139,243.023799
165.0,165,243.1915
149.0,149,243.346104
135.0,135,243.485097
133.0,133,243.617187
175.0,175,243.790415
160.0,160,243.943155
13.0,13,243.953342
210.0,210,244.159138
180.0,180,244.334355
177.0,177,244.504575
150.0,150,244.649855
134.0,134,244.782773
201.0,201,244.975756
248.0,248,245.219356
232.0,232,245.442416
196.0,196,245.629682
94.0,94,245.722142
289.0,289,246.008647
241.0,241,246.238546
229.0,229,246.886209
235.0,235,247.119586
145.0,145,247.266919
172.0,172,247.428421
186.0,186,247.609313
187.0,187,247.798509
178.0,178,247.972852
212.0,212,248.176602
224.0,224,248.403868
162.0,162,248.565131
266.0,266,248.822633
104.0,104,248.92559
206.0,206,249.125704
21.0,21,249.143365
161.0,161,249.299262
52.0,52,249.350765
155.0,155,249.50827
162.0,162,249.666807
220.0,220,249.891422
203.0,203,250.100003
202.0,202,250.306888
109.0,109,250.412147
176.0,176,250.582325
156.0,156,250.738884
298.0,298,251.040772
210.0,210,251.247983
206.0,206,251.450843
190.0,190,251.640664
228.0,228,252.504141
259.0,259,252.768143
301.0,301,253.070047
183.0,183,253.271252
152.0,152,253.428937
245.0,245,253.676487
235.0,235,253.911268
96.0,96,254.024831
236.0,236,254.298948
186.0,186,254.49548
368.0,368,254.870758
180.0,180,255.056906
46.0,46,255.103585
164.0,164,255.261474
55.0,55,255.315351
286.0,286,255.584915
81.0,81,255.662807
299.0,299,255.956673
500.0,500,256.433597
330.0,330,256.751415
14.0,14,256.761953
500.0,500,257.241315
32.0,32,257.271268
44.0,44,257.310439
500.0,500,258.687036
500.0,500,259.159149
321.0,321,259.461517
366.0,366,259.813334
500.0,500,260.298739
117.0,117,260.40982
476.0,476,260.868104
500.0,500,261.351223
395.0,395,261.736141
196.0,196,261.929458
269.0,269,262.199125
94.0,94,262.294041
45.0,45,262.339276
84.0,84,262.426451
131.0,131,262.561497
125.0,125,262.691818
21.0,21,262.710658
116.0,116,262.837237
79.0,79,262.914771
189.0,189,263.099985
38.0,38,263.137944
307.0,307,264.348541
282.0,282,264.645887
81.0,81,264.728122
126.0,126,264.853694
282.0,282,265.126953
311.0,311,265.428381
464.0,464,265.874838
500.0,500,266.36594
212.0,212,266.577587
95.0,95,266.670193
26.0,26,266.694502
43.0,43,266.736717
73.0,73,266.805631
52.0,52,266.862009
145.0,145,267.001899
90.0,90,267.090839
55.0,55,267.146047
254.0,254,267.389334
304.0,304,267.68697
32.0,32,267.717831
83.0,83,267.798911
80.0,80,267.877339
242.0,242,268.11374
211.0,211,268.32821
342.0,342,268.677121
229.0,229,268.910133
282.0,282,269.745353
147.0,147,269.899347
379.0,379,270.264828
500.0,500,270.759227
390.0,390,271.152529
353.0,353,271.512272
99.0,99,271.606623
21.0,21,271.628065
227.0,227,271.84774
180.0,180,272.022497
256.0,256,272.276387
366.0,366,272.642715
346.0,346,272.980922
367.0,367,273.346914
437.0,437,273.811644
313.0,313,274.113797
339.0,339,274.448123
136.0,136,275.242339
264.0,264,275.495337
319.0,319,275.79983
186.0,186,275.978364
68.0,68,276.045107
56.0,56,276.099487
53.0,53,276.150171
134.0,134,276.277926
230.0,230,276.497637
77.0,77,276.57331
174.0,174,276.742018
343.0,343,277.069278
22.0,22,277.090918
67.0,67,277.158941
172.0,172,277.323258
165.0,165,277.484176
200.0,200,277.681685
193.0,193,277.890241
165.0,165,278.058633
280.0,280,278.326358
171.0,171,278.498982
46.0,46,278.543063
168.0,168,278.705968
146.0,146,278.845769
163.0,163,279.003243
432.0,432,279.430003
230.0,230,279.659016
153.0,153,279.81229
227.0,227,280.047785
168.0,168,280.649563
130.0,130,280.781681
151.0,151,280.933854
228.0,228,281.158057
130.0,130,281.293861
371.0,371,281.680076
34.0,34,281.712639
332.0,332,282.045113
305.0,305,282.354376
405.0,405,282.769376
500.0,500,283.271096
500.0,500,283.785172
188.0,188,283.977623
77.0,77,284.050169
225.0,225,284.274598
114.0,114,284.392821
79.0,79,284.472486
60.0,60,284.529428
500.0,500,285.012042
153.0,153,285.159872
66.0,66,285.226552
166.0,166,285.38712
317.0,317,286.604802
368.0,368,286.958886
461.0,461,287.402766
500.0,500,287.886369
135.0,135,288.019023
126.0,126,288.140507
209.0,209,288.343197
237.0,237,288.578531
52.0,52,288.625764
144.0,144,288.764074
312.0,312,289.058536
219.0,219,289.276932
209.0,209,289.47872
93.0,93,289.563888
212.0,212,289.771193
113.0,113,289.88167
339.0,339,290.209289
210.0,210,290.415
149.0,149,290.555482
16.0,16,290.570838
34.0,34,290.607985
20.0,20,290.62537
90.0,90,290.712486
126.0,126,290.838501
313.0,313,291.140357
18.0,18,291.156634
249.0,249,291.921777
275.0,275,292.196009
277.0,277,292.474565
54.0,54,292.526564
234.0,234,292.773886
47.0,47,292.818317
143.0,143,292.971762
246.0,246,293.252263
191.0,191,293.439928
243.0,243,293.676085
181.0,181,293.854165
115.0,115,293.966304
246.0,246,294.210528
158.0,158,294.367432
310.0,310,294.683399
257.0,257,294.931176
394.0,394,295.319387
252.0,252,295.560413
167.0,167,295.725931
140.0,140,295.862476
192.0,192,296.049321
215.0,215,296.262253
216.0,216,296.477469
233.0,233,296.704327
236.0,236,297.556324
293.0,293,297.836048
181.0,181,298.010347
307.0,307,298.306976
148.0,148,298.447192
312.0,312,298.744639
22.0,22,298.768274
197.0,197,298.958173
134.0,134,299.092725
259.0,259,299.342263
24.0,24,299.365321
186.0,186,299.545366
137.0,137,299.676194
187.0,187,299.863908
79.0,79,299.942192
106.0,106,300.04369
25.0,25,300.066955
16.0,16,300.082377
196.0,196,300.268763
166.0,166,300.428425
337.0,337,300.7538
329.0,329,301.068137
181.0,181,301.243956
159.0,159,301.40235
169.0,169,301.567809
173.0,173,301.738054
23.0,23,301.760571
21.0,21,301.778573
149.0,149,301.924852
153.0,153,302.073544
149.0,149,302.220918
125.0,125,302.600378
147.0,147,302.744139
163.0,163,302.899811
148.0,148,303.038866
22.0,22,303.062528
77.0,77,303.136216
179.0,179,303.312415
140.0,140,303.449536
144.0,144,303.591127
134.0,134,303.722871
76.0,76,303.801213
120.0,120,303.921197
18.0,18,303.938085
128.0,128,304.066835
165.0,165,304.230469
129.0,129,304.358438
153.0,153,304.511343
135.0,135,304.644138
128.0,128,304.771267
149.0,149,304.919578
129.0,129,305.046331
10.0,10,305.055456
118.0,118,305.17404
104.0,104,305.277754
162.0,162,305.437889
22.0,22,305.45994
153.0,153,305.612544
16.0,16,305.627782
135.0,135,305.757108
130.0,130,305.882581
128.0,128,306.007126
155.0,155,306.155647
145.0,145,306.294239
147.0,147,306.442505
212.0,212,306.643416
108.0,108,306.750113
12.0,12,306.759901
60.0,60,306.81914
196.0,196,307.00627
243.0,243,307.248477
164.0,164,307.40415
14.0,14,307.418282
194.0,194,307.984628
68.0,68,308.05323
39.0,39,308.090839
185.0,185,308.276816
193.0,193,308.463877
60.0,60,308.519164
235.0,235,308.750455
29.0,29,308.778289
180.0,180,308.956851
268.0,268,309.226239
190.0,190,309.423051
203.0,203,309.630343
268.0,268,309.91036
276.0,276,310.179706
122.0,122,310.304283
227.0,227,310.537383
319.0,319,310.85593
27.0,27,310.880503
28.0,28,310.911343
50.0,50,310.959703
296.0,296,311.248154
335.0,335,311.581432
173.0,173,311.755209
177.0,177,311.932147
223.0,223,312.162522
54.0,54,312.214334
85.0,85,312.307851
19.0,19,312.325769
99.0,99,312.430937
59.0,59,312.490462
42.0,42,312.531549
102.0,102,312.635164
107.0,107,312.740247
83.0,83,312.821355
75.0,75,313.799708
52.0,52,313.849958
128.0,128,313.976638
451.0,451,314.402063
92.0,92,314.49283
100.0,100,314.590439
127.0,127,314.715173
88.0,88,314.802736
144.0,144,314.938509
108.0,108,315.039051
239.0,239,315.265015
32.0,32,315.296779
500.0,500,315.778309
14.0,14,315.792689
400.0,400,316.178797
355.0,355,316.526157
133.0,133,316.652342
317.0,317,316.949213
32.0,32,316.979111
237.0,237,317.207778
277.0,277,317.468378
167.0,167,317.626468
67.0,67,317.692887
500.0,500,318.17255
500.0,500,319.557586
349.0,349,319.887734
298.0,298,320.170434
99.0,99,320.266525
22.0,22,320.289916
71.0,71,320.357038
50.0,50,320.405494
65.0,65,320.465881
190.0,190,320.651646
173.0,173,320.816391
62.0,62,320.876291
122.0,122,320.996294
113.0,113,321.110065
329.0,329,321.428479
183.0,183,321.601565
162.0,162,321.762682
500.0,500,322.26601
500.0,500,322.75037
119.0,119,322.864918
96.0,96,322.957021
19.0,19,322.973572
43.0,43,323.01256
24.0,24,323.036932
195.0,195,323.222317
56.0,56,323.276379
159.0,159,323.43379
19.0,19,323.452448
12.0,12,323.462018
31.0,31,323.491444
240.0,240,323.718683
500.0,500,324.197412
257.0,257,325.387789
67.0,67,325.449027
182.0,182,325.623234
500.0,500,326.102037
500.0,500,326.577464
198.0,198,326.768339
500.0,500,327.263038
131.0,131,327.397176
41.0,41,327.438884
43.0,43,327.480423
147.0,147,327.634211
90.0,90,327.725323
39.0,39,327.764847
39.0,39,327.804322
31.0,31,327.834054
58.0,58,327.8951
38.0,38,327.932302
21.0,21,327.954819
43.0,43,327.996332
85.0,85,328.084194
14.0,14,328.098907
50.0,50,328.147741
78.0,78,328.2245
55.0,55,328.278502
37.0,37,328.310967
61.0,61,328.373858
13.0,13,328.387969
11.0,11,328.397459
44.0,44,328.440963
13.0,13,328.455013
66.0,66,328.515905
31.0,31,328.547347
52.0,52,328.597495
46.0,46,328.637924
100.0,100,328.735542
111.0,111,328.842088
22.0,22,328.865682
57.0,57,328.918623
16.0,16,328.933696
500.0,500,329.417006
142.0,142,329.556722
256.0,256,329.808538
387.0,387,331.113911
500.0,500,331.590678
354.0,354,331.933342
15.0,15,331.947935
215.0,215,332.152826
104.0,104,332.255187
500.0,500,332.744865
500.0,500,333.257662
412.0,412,333.668105
500.0,500,334.166211
276.0,276,334.445154
77.0,77,334.525645
185.0,185,334.717089
500.0,500,335.221146
497.0,497,335.712785
472.0,472,337.094889
500.0,500,337.571645
500.0,500,338.05411
500.0,500,338.56408
500.0,500,339.044025
291.0,291,339.31959
493.0,493,339.814358
500.0,500,340.292293
500.0,500,340.808734
48.0,48,340.85601
324.0,324,341.166178
500.0,500,341.646227
