#{"t_start": 1756059176.7945387, "env_id": "None"}
r,l,t
236.32997,277,1108.414673
223.669,332,1110.00117
8.487083,184,1110.947806
-78.42906,255,1112.154493
198.71405,414,1114.033916
232.6011,271,1115.217593
199.94022,343,1116.758055
232.97113,416,1123.24858
246.22252,379,1125.029301
-1.1167755,212,1126.025373
238.15329,268,1127.343031
-4.192917,185,1128.193924
253.7021,263,1129.345894
236.05228,316,1130.700761
86.734505,1000,1139.946188
-53.03718,220,1140.89111
30.76065,270,1142.108019
229.5955,297,1143.506376
235.97923,271,1144.732811
249.0101,295,1150.385499
1.6043701,244,1151.559667
222.33878,343,1153.133888
245.69775,271,1154.365745
229.90941,425,1156.32915
228.75467,295,1157.745542
113.31191,1000,1167.530617
116.424194,1000,1172.064121
2.8748627,212,1173.004786
-36.956863,264,1178.577967
206.35754,333,1180.207566
14.5662155,163,1180.969411
-50.68186,288,1188.106261
9.157417,222,1189.216586
290.33307,549,1191.832529
207.0325,260,1193.095644
93.28864,1000,1202.7121
9.8265915,193,1203.621701
243.17297,222,1204.666382
-36.069096,276,1205.943035
115.31829,1000,1215.255472
-68.8817,262,1216.464929
285.9519,357,1218.039659
235.04808,278,1219.391152
2.6120148,185,1220.316418
228.54959,282,1221.695976
-20.813988,245,1227.343438
261.4317,271,1228.598505
248.4693,255,1229.802397
244.67513,252,1231.047662
258.035,286,1232.354654
26.105225,208,1233.285674
251.80153,245,1234.391061
226.16823,331,1235.866091
263.61993,293,1241.152518
268.8051,397,1242.673286
270.52368,246,1243.763385
228.43407,250,1244.853476
233.7069,306,1246.291438
245.94904,250,1247.437806
243.0302,264,1248.535764
267.36096,256,1253.853708
-17.007477,199,1254.778502
26.418968,186,1255.628209
-45.307983,255,1256.792382
265.30035,388,1258.578139
255.43338,256,1259.742462
4.310417,162,1260.472996
262.531,246,1261.610619
234.1891,263,1266.925847
209.08969,256,1268.118596
235.88469,239,1269.16603
283.15924,343,1270.734612
252.8517,277,1272.021486
249.50278,270,1273.315407
235.59099,254,1274.486426
265.34793,294,1275.77939
127.64101,1000,1284.522221
204.4065,356,1286.169979
216.33029,320,1287.672003
254.9981,301,1289.071436
-12.040703,182,1294.016557
212.38542,292,1295.393861
263.10687,266,1296.579407
246.89285,439,1298.450863
222.28572,353,1300.044078
248.24455,234,1301.096523
-25.773567,176,1301.889589
228.94873,281,1307.309292
21.451317,216,1308.295227
259.2267,295,1309.64095
252.24103,240,1310.767025
267.7766,293,1312.061399
235.09528,248,1313.150095
231.09706,256,1314.264016
236.58177,242,1315.326519
243.61417,254,1320.599234
232.06624,286,1325.671834
10.231697,195,1326.610148
-83.058266,491,1328.861419
-14.085045,169,1329.62566
224.95502,266,1330.898959
276.606,263,1332.128464
197.182,268,1333.325201
253.71184,247,1338.42598
236.87268,226,1339.477645
228.91145,254,1340.585272
261.07367,276,1341.613168
252.07898,273,1342.878266
172.94022,884,1350.628298
231.94882,273,1351.64572
267.85626,235,1352.595708
239.27495,263,1353.70525
221.00714,345,1355.088054
254.97652,263,1356.118812
247.45125,257,1357.107666
259.90027,270,1358.145461
257.20886,396,1364.079603
274.9166,306,1365.292614
172.47202,408,1366.984317
-8.954521,167,1367.65941
174.95737,460,1369.488085
266.07263,253,1370.552608
19.610474,215,1375.698109
197.1476,424,1377.588292
247.33368,714,1380.680803
260.14383,275,1381.75457
206.72589,271,1382.762881
-26.176132,225,1383.611962
269.00378,240,1388.680742
203.52512,261,1389.811403
304.2489,229,1390.701453
7.634224,197,1391.492725
276.55008,234,1392.389309
272.97235,305,1393.642227
274.39337,230,1394.496209
220.70789,231,1395.386892
148.49046,441,1401.153691
223.27776,304,1402.44139
267.68384,274,1403.658403
265.89413,279,1404.807024
-21.211899,244,1405.715172
-13.907715,166,1406.376752
12.096016,190,1407.153145
221.52144,225,1408.054859
285.9469,346,1413.865663
256.33286,216,1414.791161
284.4707,224,1415.744375
-41.849487,161,1416.379831
-22.196838,211,1417.182871
206.64598,271,1418.196487
272.0044,328,1419.597524
205.28978,317,1420.831704
-86.96664,444,1426.648272
8.425247,216,1427.496392
253.11311,237,1428.476104
266.75952,463,1430.255078
262.73102,235,1431.124186
234.53885,248,1431.919694
271.16284,313,1437.528717
217.78317,399,1439.098291
237.99583,262,1440.022968
219.0475,257,1440.96935
257.36612,242,1441.940352
281.88818,255,1442.879496
110.405525,1000,1456.408372
229.15274,235,1457.323972
242.12956,319,1458.681536
242.23938,200,1459.478131
120.95621,1000,1467.639499
221.53893,289,1468.827865
252.58415,274,1469.984481
117.60483,1000,1473.804955
272.29916,238,1474.747785
255.39923,216,1479.4857
252.91684,255,1480.451367
117.13904,1000,1484.507746
298.40906,369,1486.022998
233.89392,209,1486.891108
36.36528,292,1492.481473
244.95885,266,1493.469425
255.52039,249,1494.465803
125.3128,1000,1498.599866
7.069084,118,1499.11953
250.21321,328,1504.979863
-9.874542,254,1505.965948
172.49817,433,1507.762179
241.98318,379,1509.254259
18.491646,132,1509.781172
202.06882,230,1510.545976
223.95837,241,1511.36254
270.87488,287,1512.523208
249.3235,248,1517.801174
256.12128,249,1518.870995
227.52695,228,1519.810622
251.63625,338,1521.200673
254.92407,292,1522.442682
60.787636,1000,1531.047349
258.66766,244,1532.016966
279.0467,290,1533.1557
185.36826,336,1534.441562
6.3587875,129,1534.921617
41.212967,141,1535.553831
241.39365,231,1536.454831
251.57948,246,1537.361608
269.23187,342,1542.590076
239.22522,283,1543.791406
240.04393,296,1545.009443
-17.27565,170,1545.697684
248.4963,222,1546.556638
274.21356,273,1547.595429
255.26318,292,1548.755299
263.9552,258,1549.724656
261.85168,227,1554.896587
276.5202,286,1555.976638
228.10147,379,1557.43575
223.41135,230,1558.271515
254.14288,391,1559.732498
275.17682,290,1560.91974
259.29077,234,1561.779596
-28.82727,260,1567.210605
244.849,286,1568.287782
30.239746,156,1568.943256
-10.880692,134,1569.508096
255.42136,220,1570.418032
6.3685074,103,1570.80075
-26.61277,132,1571.365786
