#{"t_start": 1758292976.5128756, "env_id": "None"}
r,l,t
221.0,221,98.607605
235.0,235,98.745842
188.0,188,98.857898
155.0,155,98.950866
160.0,160,99.047835
188.0,188,99.160869
234.0,234,99.298646
248.0,248,99.449326
338.0,338,99.654274
163.0,163,99.750575
230.0,230,99.890652
211.0,211,100.830536
205.0,205,100.956222
127.0,127,101.03306
295.0,295,101.246031
500.0,500,101.541497
182.0,182,101.650745
154.0,154,101.742923
179.0,179,101.849545
268.0,268,102.008488
153.0,153,102.101322
198.0,198,102.217458
151.0,151,102.307824
261.0,261,102.46591
234.0,234,102.605445
156.0,156,102.698353
361.0,361,102.91148
196.0,196,103.026686
347.0,347,103.233271
244.0,244,103.418405
500.0,500,103.710247
322.0,322,104.648799
449.0,449,104.915026
199.0,199,105.032578
163.0,163,105.133448
212.0,212,105.262164
500.0,500,105.56177
211.0,211,105.702991
263.0,263,105.857735
178.0,178,105.962965
265.0,265,106.125412
256.0,256,106.277649
219.0,219,106.410095
196.0,196,106.531877
223.0,223,106.666469
330.0,330,106.863953
500.0,500,107.169694
204.0,204,107.290814
196.0,196,107.409367
228.0,228,107.545847
475.0,475,108.760979
338.0,338,108.962355
423.0,423,109.209829
393.0,393,109.439566
248.0,248,109.58762
138.0,138,109.668238
270.0,270,109.828253
208.0,208,109.953538
130.0,130,110.030688
135.0,135,110.110054
148.0,148,110.198441
192.0,192,110.311111
235.0,235,110.447344
110.0,110,110.514486
167.0,167,110.611996
311.0,311,110.796424
242.0,242,110.936393
189.0,189,111.047769
500.0,500,111.343926
191.0,191,111.456675
169.0,169,112.413532
173.0,173,112.518141
378.0,378,112.744187
500.0,500,113.040325
464.0,464,113.313885
369.0,369,113.536385
278.0,278,113.704399
283.0,283,113.874172
500.0,500,114.169488
231.0,231,114.304495
181.0,181,114.41254
373.0,373,114.637782
214.0,214,114.760583
312.0,312,114.945912
329.0,329,115.14312
213.0,213,115.272467
219.0,219,116.321972
186.0,186,116.433298
324.0,324,116.625725
143.0,143,116.710676
141.0,141,116.797421
500.0,500,117.091473
490.0,490,117.386531
129.0,129,117.463211
275.0,275,117.622187
231.0,231,117.762475
393.0,393,117.993064
500.0,500,118.285578
132.0,132,118.36682
353.0,353,118.577056
213.0,213,118.69944
126.0,126,118.775855
500.0,500,119.073625
500.0,500,120.224521
417.0,417,120.471544
500.0,500,120.774082
500.0,500,121.069516
457.0,457,121.339869
500.0,500,121.642422
500.0,500,121.938807
258.0,258,122.095053
500.0,500,122.392905
282.0,282,122.562579
500.0,500,122.894767
500.0,500,124.093287
142.0,142,124.175164
419.0,419,124.429694
153.0,153,124.519684
500.0,500,124.819929
251.0,251,124.970905
500.0,500,125.262639
310.0,310,125.446112
297.0,297,125.620072
445.0,445,125.880117
175.0,175,125.984353
399.0,399,126.215965
500.0,500,126.510222
497.0,497,126.808391
144.0,144,126.894585
282.0,282,127.900949
500.0,500,128.193602
480.0,480,128.480483
190.0,190,128.592501
287.0,287,128.760425
230.0,230,128.896352
500.0,500,129.189438
500.0,500,129.531431
169.0,169,129.630013
172.0,172,129.72983
239.0,239,129.870772
216.0,216,129.998255
500.0,500,130.2925
146.0,146,130.380186
483.0,483,130.665613
139.0,139,130.74704
500.0,500,131.801411
500.0,500,132.093397
307.0,307,132.280969
500.0,500,132.577977
277.0,277,132.739248
445.0,445,133.004755
346.0,346,133.209349
499.0,499,133.50561
375.0,375,133.762476
500.0,500,134.05829
323.0,323,134.252699
500.0,500,135.394704
372.0,372,135.621213
290.0,290,135.797994
500.0,500,136.097823
278.0,278,136.265132
144.0,144,136.35058
234.0,234,136.48778
167.0,167,136.589031
334.0,334,136.7858
237.0,237,136.930203
379.0,379,137.151469
326.0,326,137.348241
243.0,243,137.492429
375.0,375,137.714395
202.0,202,137.832046
500.0,500,138.129564
55.0,55,138.162217
322.0,322,138.352305
427.0,427,139.437698
157.0,157,139.530816
223.0,223,139.666183
218.0,218,139.794686
320.0,320,139.98405
278.0,278,140.147
315.0,315,140.332956
248.0,248,140.484197
500.0,500,140.788343
207.0,207,140.90969
298.0,298,141.085978
147.0,147,141.174305
360.0,360,141.386751
236.0,236,141.530937
289.0,289,141.704052
189.0,189,141.812855
352.0,352,142.020963
300.0,300,143.110837
259.0,259,143.262539
250.0,250,143.409514
302.0,302,143.586961
320.0,320,143.776026
185.0,185,143.88587
225.0,225,144.017486
193.0,193,144.133068
210.0,210,144.257525
171.0,171,144.361943
500.0,500,144.697439
188.0,188,144.80527
500.0,500,145.100657
416.0,416,145.347487
500.0,500,145.642394
377.0,377,145.860924
267.0,267,146.020566
173.0,173,147.007725
375.0,375,147.231569
500.0,500,147.526252
326.0,326,147.71729
185.0,185,147.826859
243.0,243,147.966786
277.0,277,148.130979
278.0,278,148.290482
135.0,135,148.372438
402.0,402,148.60974
295.0,295,148.783123
349.0,349,148.991412
268.0,268,149.151434
500.0,500,149.440717
444.0,444,149.702247
263.0,263,149.854531
225.0,225,150.883412
435.0,435,151.141399
382.0,382,151.36526
490.0,490,151.651622
500.0,500,151.948325
306.0,306,152.129058
500.0,500,152.418271
324.0,324,152.607852
325.0,325,152.797955
353.0,353,153.005299
235.0,235,153.156301
158.0,158,153.259672
307.0,307,153.436619
334.0,334,153.634114
301.0,301,154.711958
378.0,378,154.936398
96.0,96,154.993685
500.0,500,155.288282
500.0,500,155.577813
409.0,409,155.823106
426.0,426,156.07142
500.0,500,156.36508
316.0,316,156.555383
132.0,132,156.632746
286.0,286,156.803769
319.0,319,156.993477
281.0,281,157.159413
150.0,150,157.245891
308.0,308,157.428726
183.0,183,157.536767
213.0,213,158.540662
310.0,310,158.726851
500.0,500,159.027367
300.0,300,159.203414
311.0,311,159.391007
353.0,353,159.598
500.0,500,159.890203
138.0,138,159.974024
215.0,215,160.098541
207.0,207,160.221743
225.0,225,160.353494
197.0,197,160.46909
242.0,242,160.623581
244.0,244,160.769063
172.0,172,160.872261
316.0,316,161.058883
454.0,454,161.330101
309.0,309,162.342433
179.0,179,162.449712
196.0,196,162.564664
416.0,416,162.808838
186.0,186,162.918516
423.0,423,163.168448
438.0,438,163.425787
271.0,271,163.584002
133.0,133,163.662329
189.0,189,163.773345
277.0,277,163.939
477.0,477,164.220186
259.0,259,164.373001
193.0,193,164.485669
483.0,483,164.766888
341.0,341,164.967896
139.0,139,165.04913
339.0,339,166.018591
294.0,294,166.19435
306.0,306,166.373263
500.0,500,166.676515
279.0,279,166.842299
459.0,459,167.109668
314.0,314,167.295007
239.0,239,167.435866
324.0,324,167.626602
243.0,243,167.76848
210.0,210,167.892347
365.0,365,168.104706
214.0,214,168.231386
341.0,341,168.435566
371.0,371,168.654354
351.0,351,168.86197
395.0,395,169.927542
358.0,358,170.140147
500.0,500,170.433089
327.0,327,170.625298
388.0,388,170.85504
355.0,355,171.063116
212.0,212,171.188949
500.0,500,171.48354
345.0,345,171.68665
153.0,153,171.774268
309.0,309,171.956824
187.0,187,172.066788
171.0,171,172.166111
256.0,256,172.31523
273.0,273,172.477523
339.0,339,172.674387
389.0,389,173.726358
436.0,436,173.983948
307.0,307,174.168699
269.0,269,174.329504
390.0,390,174.559901
281.0,281,174.765857
262.0,262,174.926012
325.0,325,175.117863
500.0,500,175.412806
460.0,460,175.698009
466.0,466,175.980024
440.0,440,176.243066
500.0,500,176.533969
500.0,500,177.718757
425.0,425,177.969102
500.0,500,178.266251
500.0,500,178.568061
446.0,446,178.833438
227.0,227,178.966506
500.0,500,179.299744
500.0,500,179.597221
336.0,336,179.794576
500.0,500,180.091308
270.0,270,180.250839
345.0,345,180.45557
302.0,302,181.536827
297.0,297,181.714727
226.0,226,181.848235
298.0,298,182.023974
202.0,202,182.144863
357.0,357,182.354707
396.0,396,182.588364
246.0,246,182.733003
285.0,285,182.903745
185.0,185,183.012845
194.0,194,183.126785
177.0,177,183.229732
167.0,167,183.341114
191.0,191,183.482508
269.0,269,183.643574
299.0,299,183.818624
275.0,275,183.979815
500.0,500,184.271307
257.0,257,185.310091
445.0,445,185.612193
269.0,269,185.796367
500.0,500,186.091909
333.0,333,186.295438
225.0,225,186.427758
323.0,323,186.617383
366.0,366,186.833037
500.0,500,187.130065
500.0,500,187.424269
500.0,500,187.720575
201.0,201,187.838007
336.0,336,188.039604
246.0,246,188.188402
428.0,428,189.329219
348.0,348,189.536123
170.0,170,189.634951
241.0,241,189.781415
155.0,155,189.878413
151.0,151,189.998337
178.0,178,190.105824
291.0,291,190.276442
405.0,405,190.513926
347.0,347,190.717089
305.0,305,190.900702
391.0,391,191.128767
194.0,194,191.241932
417.0,417,191.488523
498.0,498,191.782483
286.0,286,191.951317
261.0,261,192.104719
370.0,370,193.196442
437.0,437,193.454862
270.0,270,193.613751
301.0,301,193.792672
273.0,273,193.951829
261.0,261,194.106118
500.0,500,194.398372
500.0,500,194.692695
500.0,500,194.983855
256.0,256,195.132765
182.0,182,195.240091
308.0,308,195.421788
500.0,500,195.721046
266.0,266,195.880166
199.0,199,196.881098
343.0,343,197.083703
161.0,161,197.178339
246.0,246,197.322065
324.0,324,197.512755
243.0,243,197.654705
195.0,195,197.768481
239.0,239,197.909289
253.0,253,198.059078
197.0,197,198.173845
225.0,225,198.307876
165.0,165,198.404231
170.0,170,198.502958
169.0,169,198.604186
181.0,181,198.708194
210.0,210,198.832127
446.0,446,199.094486
250.0,250,199.237685
310.0,310,199.420759
168.0,168,199.518511
223.0,223,199.648624
304.0,304,200.562747
137.0,137,200.6429
332.0,332,200.840194
345.0,345,201.04265
477.0,477,201.32282
212.0,212,201.447553
500.0,500,201.740882
325.0,325,201.934915
500.0,500,202.235873
237.0,237,202.375937
150.0,150,202.461945
246.0,246,202.606368
357.0,357,202.820183
228.0,228,202.956505
219.0,219,203.085976
230.0,230,203.21922
274.0,274,203.382076
125.0,125,203.456042
325.0,325,204.307287
273.0,273,204.467174
281.0,281,204.631498
308.0,308,204.815561
215.0,215,204.943038
163.0,163,205.040822
427.0,427,205.29286
196.0,196,205.410098
254.0,254,205.557782
223.0,223,205.694138
260.0,260,205.848205
191.0,191,205.96156
338.0,338,206.162333
241.0,241,206.303962
411.0,411,206.543846
177.0,177,206.648654
216.0,216,206.772572
268.0,268,206.935236
347.0,347,208.072056
500.0,500,208.369454
500.0,500,208.66949
292.0,292,208.840783
198.0,198,208.956213
288.0,288,209.125636
371.0,371,209.343738
331.0,331,209.537152
146.0,146,209.624137
500.0,500,209.915518
500.0,500,210.214343
245.0,245,210.360384
500.0,500,210.657706
319.0,319,210.853314
500.0,500,212.014568
500.0,500,212.312435
500.0,500,212.609972
291.0,291,212.782563
283.0,283,212.951412
302.0,302,213.127429
369.0,369,213.344587
461.0,461,213.613827
187.0,187,213.75929
258.0,258,213.916451
325.0,325,214.106993
277.0,277,214.268904
500.0,500,214.5625
327.0,327,214.756563
459.0,459,215.853503
226.0,226,215.985825
273.0,273,216.150962
500.0,500,216.447958
169.0,169,216.546835
178.0,178,216.650315
295.0,295,216.826198
222.0,222,216.958586
391.0,391,217.188769
167.0,167,217.286729
341.0,341,217.490873
129.0,129,217.567311
268.0,268,217.721708
240.0,240,217.863364
345.0,345,218.095124
190.0,190,218.216755
246.0,246,218.360587
152.0,152,218.450486
256.0,256,218.60115
296.0,296,219.286051
144.0,144,219.370411
145.0,145,219.4573
294.0,294,219.629746
137.0,137,219.709487
185.0,185,219.81841
167.0,167,219.918618
251.0,251,220.06549
247.0,247,220.210434
186.0,186,220.327021
149.0,149,220.410755
180.0,180,220.517129
205.0,205,220.637264
147.0,147,220.722925
314.0,314,220.907535
179.0,179,221.010192
178.0,178,221.115752
174.0,174,221.216422
133.0,133,221.297171
176.0,176,221.398573
211.0,211,221.522614
152.0,152,221.609721
155.0,155,221.7027
173.0,173,221.809965
182.0,182,221.915757
155.0,155,222.007535
306.0,306,222.660155
175.0,175,222.762917
98.0,98,222.821604
264.0,264,222.98174
216.0,216,223.106653
202.0,202,223.227142
216.0,216,223.352147
221.0,221,223.482684
156.0,156,223.575322
170.0,170,223.677654
223.0,223,223.807678
192.0,192,223.921246
396.0,396,224.157402
175.0,175,224.259089
282.0,282,224.425161
169.0,169,224.523275
128.0,128,224.596881
334.0,334,224.79551
223.0,223,224.928704
500.0,500,225.221873
143.0,143,225.305763
142.0,142,225.388007
119.0,119,225.459289
