#{"t_start": 1758206273.7144258, "env_id": "None"}
r,l,t
30.0,30,16.335015
229.0,229,16.574904
94.0,94,16.670146
96.0,96,16.770079
43.0,43,16.81703
97.0,97,18.615426
80.0,80,18.699858
131.0,131,18.834605
425.0,425,19.277467
123.0,123,19.404591
133.0,133,19.541103
127.0,127,19.671502
123.0,123,19.802168
45.0,45,19.847021
98.0,98,19.948923
115.0,115,20.066503
189.0,189,20.262781
295.0,295,21.73608
98.0,98,23.29107
272.0,272,23.575527
215.0,215,23.798908
134.0,134,23.936503
410.0,410,24.360693
151.0,151,24.519375
328.0,328,24.859945
129.0,129,24.997124
210.0,210,25.213976
187.0,187,27.092674
290.0,290,27.399868
208.0,208,27.615232
109.0,109,27.727796
162.0,162,27.893175
109.0,109,28.009549
168.0,168,28.181035
240.0,240,28.432495
444.0,444,28.890584
500.0,500,31.104872
296.0,296,31.410847
363.0,363,33.306398
220.0,220,33.534544
221.0,221,33.762895
235.0,235,34.005386
233.0,233,34.253248
97.0,97,34.357004
240.0,240,36.299693
445.0,445,36.765621
500.0,500,37.284341
476.0,476,37.778108
500.0,500,38.29723
358.0,358,40.365895
148.0,148,40.521275
247.0,247,40.77504
216.0,216,40.998003
309.0,309,41.317856
130.0,130,41.455292
264.0,264,43.014645
119.0,119,43.137591
359.0,359,45.195353
251.0,251,45.456432
500.0,500,45.974876
376.0,376,46.367142
249.0,249,46.625641
188.0,188,46.821133
500.0,500,49.08701
500.0,500,49.605327
279.0,279,49.895301
162.0,162,50.060447
418.0,418,50.496636
291.0,291,50.798427
500.0,500,53.014844
500.0,500,55.03714
390.0,390,55.442291
355.0,355,55.811666
500.0,500,56.330601
154.0,154,56.490206
215.0,215,58.411527
500.0,500,58.929614
500.0,500,59.453182
500.0,500,59.977052
500.0,500,62.186137
500.0,500,62.70547
500.0,500,63.22227
500.0,500,65.254444
500.0,500,67.462743
500.0,500,67.981496
500.0,500,68.499395
500.0,500,69.019187
500.0,500,71.22283
500.0,500,71.740768
500.0,500,72.259233
500.0,500,72.776731
500.0,500,74.976662
500.0,500,77.005356
500.0,500,77.524147
500.0,500,78.045422
500.0,500,78.563506
500.0,500,80.724887
500.0,500,81.245588
500.0,500,81.765278
500.0,500,82.283678
500.0,500,84.294299
500.0,500,84.81017
500.0,500,86.836863
500.0,500,87.35444
500.0,500,89.389775
500.0,500,89.907832
500.0,500,90.427012
500.0,500,90.945
500.0,500,92.922033
500.0,500,93.440308
500.0,500,93.958185
500.0,500,94.47655
500.0,500,97.612858
500.0,500,98.130026
500.0,500,98.64817
500.0,500,99.166787
500.0,500,100.799274
500.0,500,101.316716
500.0,500,101.834642
500.0,500,102.351173
500.0,500,103.980134
500.0,500,104.497508
500.0,500,106.534887
500.0,500,107.053414
500.0,500,108.681338
500.0,500,109.198924
500.0,500,109.717545
500.0,500,110.234851
500.0,500,111.866966
500.0,500,112.385216
500.0,500,112.902774
500.0,500,113.41987
500.0,500,116.555357
500.0,500,117.073683
500.0,500,117.59062
500.0,500,118.10858
500.0,500,118.626027
500.0,500,120.464984
500.0,500,120.984486
500.0,500,121.504312
500.0,500,122.021499
500.0,500,124.22185
500.0,500,126.247867
500.0,500,126.767356
500.0,500,127.28797
500.0,500,129.461443
500.0,500,129.977283
500.0,500,130.495521
500.0,500,131.013177
500.0,500,133.219425
500.0,500,133.739169
500.0,500,134.261631
500.0,500,136.291392
500.0,500,138.461471
500.0,500,138.980553
500.0,500,139.499619
500.0,500,140.01815
500.0,500,142.180822
500.0,500,142.698923
500.0,500,143.2176
500.0,500,143.737276
500.0,500,145.374677
500.0,500,147.40276
500.0,500,147.922621
500.0,500,148.440828
500.0,500,150.35548
500.0,500,150.886519
500.0,500,151.416263
500.0,500,151.94267
500.0,500,154.123661
500.0,500,154.647117
500.0,500,155.168247
500.0,500,157.200549
500.0,500,158.838215
500.0,500,159.36321
500.0,500,159.882547
500.0,500,160.40337
500.0,500,160.924407
500.0,500,162.562722
500.0,500,163.0866
500.0,500,163.611771
500.0,500,164.133793
500.0,500,167.295464
500.0,500,167.817078
500.0,500,168.33805
500.0,500,168.858047
500.0,500,170.50587
500.0,500,171.026281
500.0,500,171.55202
500.0,500,172.07452
500.0,500,173.719474
500.0,500,174.241035
500.0,500,176.285372
500.0,500,176.812422
500.0,500,178.651911
500.0,500,179.172616
500.0,500,179.693432
500.0,500,180.214459
500.0,500,182.440692
500.0,500,182.96244
500.0,500,183.484192
500.0,500,184.004325
500.0,500,187.77316
500.0,500,188.294977
500.0,500,188.816448
500.0,500,189.336277
500.0,500,191.60649
500.0,500,192.125133
500.0,500,192.643084
500.0,500,193.16195
500.0,500,195.334116
500.0,500,195.852866
500.0,500,197.878215
500.0,500,198.3977
500.0,500,200.538936
500.0,500,201.057686
500.0,500,201.581004
500.0,500,202.102326
500.0,500,204.161389
500.0,500,204.68001
500.0,500,205.196677
500.0,500,205.714348
500.0,500,207.750804
