#{"t_start": 1758293633.3903341, "env_id": "None"}
r,l,t
262.0,262,107.18645
297.0,297,107.36388
308.0,308,108.454987
215.0,215,108.585215
500.0,500,108.881239
500.0,500,109.176676
482.0,482,109.459406
278.0,278,109.625251
173.0,173,109.725617
214.0,214,109.851557
188.0,188,109.96404
398.0,398,110.195844
341.0,341,110.396939
129.0,129,110.47318
300.0,300,110.646616
324.0,324,110.836574
305.0,305,111.017456
220.0,220,111.146569
312.0,312,112.217549
152.0,152,112.305876
262.0,262,112.462957
321.0,321,112.654145
348.0,348,112.858648
206.0,206,112.980692
281.0,281,113.147946
301.0,301,113.321937
500.0,500,113.616487
186.0,186,113.723275
294.0,294,113.89896
263.0,263,114.053576
218.0,218,114.181392
500.0,500,114.476706
267.0,267,114.634574
216.0,216,114.759065
173.0,173,114.862365
415.0,415,115.958478
199.0,199,116.074196
240.0,240,116.214874
237.0,237,116.354939
293.0,293,116.526895
227.0,227,116.659106
327.0,327,116.850415
141.0,141,116.93541
266.0,266,117.092531
242.0,242,117.237123
209.0,209,117.35786
187.0,187,117.468073
255.0,255,117.616769
182.0,182,117.726461
145.0,145,117.808149
281.0,281,117.974657
308.0,308,118.156734
297.0,297,118.3284
159.0,159,118.421807
210.0,210,118.544655
286.0,286,118.71096
219.0,219,118.839317
277.0,277,119.807894
274.0,274,119.966719
500.0,500,120.26288
335.0,335,120.458544
363.0,363,120.673611
213.0,213,120.79822
414.0,414,121.040574
291.0,291,121.213595
500.0,500,121.515592
455.0,455,121.796688
242.0,242,121.946644
149.0,149,122.037243
194.0,194,122.155326
266.0,266,122.313253
148.0,148,122.403332
148.0,148,122.491095
180.0,180,122.600825
351.0,351,123.367793
231.0,231,123.504422
264.0,264,123.682398
158.0,158,123.789676
350.0,350,124.01254
174.0,174,124.119427
248.0,248,124.263822
202.0,202,124.384288
230.0,230,124.518425
218.0,218,124.646392
198.0,198,124.761643
228.0,228,124.896327
364.0,364,125.10852
420.0,420,125.353527
322.0,322,125.543184
301.0,301,125.743929
110.0,110,125.816783
384.0,384,126.056497
207.0,207,126.192
500.0,500,127.092666
146.0,146,127.182992
223.0,223,127.317512
260.0,260,127.468766
232.0,232,127.604806
118.0,118,127.706331
296.0,296,127.887609
358.0,358,128.100441
200.0,200,128.22057
295.0,295,128.394547
326.0,326,128.590374
474.0,474,128.87605
443.0,443,129.139069
389.0,389,129.371292
204.0,204,129.490384
447.0,447,129.752748
211.0,211,129.911259
443.0,443,130.839932
500.0,500,131.136169
314.0,314,131.330837
129.0,129,131.405212
403.0,403,131.646176
249.0,249,131.792581
321.0,321,131.993192
260.0,260,132.178983
334.0,334,132.379514
187.0,187,132.490232
367.0,367,132.720677
209.0,209,132.846105
430.0,430,133.099056
269.0,269,133.262997
500.0,500,133.558411
500.0,500,134.645458
429.0,429,134.896884
389.0,389,135.127523
370.0,370,135.342155
500.0,500,135.636334
500.0,500,135.930588
156.0,156,136.022841
454.0,454,136.287122
500.0,500,136.581963
136.0,136,136.661553
376.0,376,136.882288
203.0,203,136.999929
218.0,218,137.127563
297.0,297,137.3043
285.0,285,138.316971
500.0,500,138.614571
500.0,500,138.910054
358.0,358,139.119099
254.0,254,139.267044
139.0,139,139.349244
500.0,500,139.645998
500.0,500,139.938266
253.0,253,140.086814
394.0,394,140.321963
267.0,267,140.480639
290.0,290,140.659195
279.0,279,140.852667
422.0,422,141.099537
406.0,406,142.192593
293.0,293,142.365192
500.0,500,142.655432
259.0,259,142.811681
313.0,313,142.993386
432.0,432,143.250013
247.0,247,143.396524
500.0,500,143.687774
276.0,276,143.84946
269.0,269,144.006786
240.0,240,144.148147
500.0,500,144.439497
441.0,441,144.699271
383.0,383,144.923328
452.0,452,146.063807
500.0,500,146.365112
197.0,197,146.481019
422.0,422,146.731283
500.0,500,147.030885
281.0,281,147.230425
241.0,241,147.379134
500.0,500,147.676405
437.0,437,147.93281
472.0,472,148.213083
500.0,500,148.507861
178.0,178,148.610619
422.0,422,149.756274
265.0,265,149.913137
199.0,199,150.03136
500.0,500,150.323509
445.0,445,150.58558
459.0,459,150.857372
128.0,128,150.930865
238.0,238,151.070267
452.0,452,151.333383
213.0,213,151.46088
200.0,200,151.611763
366.0,366,151.831725
409.0,409,152.073562
199.0,199,152.189023
368.0,368,152.402973
324.0,324,152.593174
260.0,260,153.569974
377.0,377,153.789441
118.0,118,153.86009
307.0,307,154.045601
207.0,207,154.165184
383.0,383,154.38911
500.0,500,154.694699
500.0,500,155.004936
274.0,274,155.167487
331.0,331,155.36353
267.0,267,155.520243
307.0,307,155.699913
238.0,238,155.842027
453.0,453,156.104972
164.0,164,156.200444
341.0,341,156.397475
273.0,273,157.367919
177.0,177,157.474448
500.0,500,157.772322
202.0,202,157.89301
306.0,306,158.07952
221.0,221,158.213896
345.0,345,158.416799
235.0,235,158.552981
223.0,223,158.683617
259.0,259,158.836155
299.0,299,159.013185
231.0,231,159.153883
231.0,231,159.291013
264.0,264,159.448149
208.0,208,159.573854
280.0,280,159.739402
299.0,299,159.920211
193.0,193,160.036293
207.0,207,160.155819
311.0,311,161.183401
257.0,257,161.335508
257.0,257,161.48802
349.0,349,161.694779
281.0,281,161.859897
291.0,291,162.033069
249.0,249,162.18485
191.0,191,162.297805
301.0,301,162.473535
500.0,500,162.774827
186.0,186,162.882119
402.0,402,163.120117
235.0,235,163.25594
87.0,87,163.30926
312.0,312,163.491019
202.0,202,163.610026
348.0,348,163.814427
172.0,172,163.913956
426.0,426,164.869697
500.0,500,165.162002
413.0,413,165.407567
220.0,220,165.536471
232.0,232,165.673073
206.0,206,165.795235
294.0,294,165.967605
262.0,262,166.119449
273.0,273,166.281676
273.0,273,166.438896
189.0,189,166.54973
378.0,378,166.779672
277.0,277,166.94201
163.0,163,167.037269
385.0,385,167.269003
322.0,322,167.457687
348.0,348,167.662028
426.0,426,168.755925
312.0,312,168.976897
500.0,500,169.273892
413.0,413,169.519543
500.0,500,169.820454
499.0,499,170.119669
500.0,500,170.417464
339.0,339,170.621038
358.0,358,170.8311
282.0,282,170.998059
500.0,500,171.296223
500.0,500,171.595381
497.0,497,172.739734
500.0,500,173.037328
500.0,500,173.370484
429.0,429,173.627712
500.0,500,173.928442
500.0,500,174.22229
443.0,443,174.489026
449.0,449,174.765574
286.0,286,174.932567
259.0,259,175.085163
500.0,500,175.379765
403.0,403,176.50154
259.0,259,176.655574
500.0,500,176.947833
492.0,492,177.244084
463.0,463,177.518876
446.0,446,177.782642
500.0,500,178.077152
500.0,500,178.36944
246.0,246,178.514013
500.0,500,178.808135
500.0,500,179.099677
441.0,441,180.247258
500.0,500,180.542116
500.0,500,180.833505
500.0,500,181.128139
500.0,500,181.419675
361.0,361,181.633334
357.0,357,181.841769
294.0,294,182.014108
134.0,134,182.093368
366.0,366,182.3109
350.0,350,182.516535
354.0,354,182.726349
347.0,347,182.930302
226.0,226,183.062526
421.0,421,184.138008
500.0,500,184.429683
226.0,226,184.563771
500.0,500,184.861001
242.0,242,185.003498
305.0,305,185.181059
392.0,392,185.409934
334.0,334,185.607266
453.0,453,185.870777
184.0,184,185.979249
500.0,500,186.315188
173.0,173,186.419269
500.0,500,186.71379
376.0,376,187.827214
410.0,410,188.068315
500.0,500,188.364178
500.0,500,188.656325
392.0,392,188.884747
298.0,298,189.061981
342.0,342,189.260304
473.0,473,189.539506
293.0,293,189.711268
500.0,500,190.005609
500.0,500,190.29991
320.0,320,190.487724
500.0,500,191.654471
213.0,213,191.780058
257.0,257,191.931699
234.0,234,192.067211
407.0,407,192.309147
431.0,431,192.56181
500.0,500,192.895416
284.0,284,193.063502
427.0,427,193.311788
358.0,358,193.52403
460.0,460,193.793262
226.0,226,193.92482
500.0,500,194.222348
396.0,396,194.453922
184.0,184,194.564194
500.0,500,195.708879
245.0,245,195.852856
294.0,294,196.025208
299.0,299,196.202889
220.0,220,196.328779
329.0,329,196.523933
344.0,344,196.723621
348.0,348,196.931387
362.0,362,197.149977
395.0,395,197.380829
323.0,323,197.574933
459.0,459,197.847208
373.0,373,198.066572
276.0,276,198.231104
436.0,436,199.280781
293.0,293,199.450907
288.0,288,199.623306
340.0,340,199.824116
331.0,331,200.021608
275.0,275,200.186252
273.0,273,200.346526
500.0,500,200.638086
500.0,500,200.932752
339.0,339,201.131217
500.0,500,201.472317
358.0,358,201.697522
337.0,337,201.897463
178.0,178,202.000114
141.0,141,202.085326
175.0,175,202.187187
500.0,500,203.192306
233.0,233,203.327904
236.0,236,203.46662
288.0,288,203.634516
255.0,255,203.78546
217.0,217,203.913209
276.0,276,204.0771
416.0,416,204.323603
318.0,318,204.51017
250.0,250,204.656288
191.0,191,204.768123
328.0,328,204.960103
500.0,500,205.252196
186.0,186,205.362149
209.0,209,205.485467
500.0,500,205.77682
453.0,453,206.881336
500.0,500,207.173316
500.0,500,207.468471
422.0,422,207.717458
500.0,500,208.011627
398.0,398,208.242898
500.0,500,208.538114
500.0,500,208.832294
500.0,500,209.126853
500.0,500,209.421104
376.0,376,209.639117
500.0,500,210.833403
286.0,286,211.002473
500.0,500,211.296457
500.0,500,211.593362
500.0,500,211.887641
389.0,389,212.120368
500.0,500,212.414593
500.0,500,212.711448
339.0,339,212.912736
500.0,500,213.205715
500.0,500,214.384909
500.0,500,214.679762
500.0,500,214.97097
500.0,500,215.263824
500.0,500,215.555246
500.0,500,215.849437
500.0,500,216.146614
294.0,294,216.319089
307.0,307,216.500634
285.0,285,216.663501
283.0,283,216.830172
200.0,200,216.949205
135.0,135,217.028262
287.0,287,217.19642
327.0,327,218.193369
194.0,194,218.306657
277.0,277,218.470731
214.0,214,218.597188
413.0,413,218.844332
302.0,302,219.022012
154.0,154,219.109969
259.0,259,219.267247
259.0,259,219.41786
302.0,302,219.594201
343.0,343,219.796336
492.0,492,220.083906
163.0,163,220.179685
332.0,332,220.376442
279.0,279,220.5367
362.0,362,220.754223
229.0,229,220.890202
142.0,142,220.970319
233.0,233,221.821629
234.0,234,221.9582
185.0,185,222.067496
219.0,219,222.198837
495.0,495,222.489269
202.0,202,222.606566
164.0,164,222.703465
255.0,255,222.854971
221.0,221,222.984628
216.0,216,223.111975
222.0,222,223.250937
293.0,293,223.424677
500.0,500,223.71953
236.0,236,223.859902
169.0,169,223.961292
364.0,364,224.177569
150.0,150,224.265038
286.0,286,224.431646
154.0,154,224.522823
128.0,128,224.598465
