#{"t_start": 1756059122.1846752, "env_id": "None"}
r,l,t
14.0,14,89.537884
17.0,17,90.841079
15.0,15,92.022297
21.0,21,94.091092
21.0,21,95.369529
20.0,20,96.979845
19.0,19,98.748094
17.0,17,100.053194
14.0,14,101.003391
21.0,21,102.635642
26.0,26,104.518451
21.0,21,106.125802
19.0,19,107.673323
30.0,30,109.818425
26.0,26,110.984502
30.0,30,113.617281
21.0,21,115.52224
26.0,26,117.111144
31.0,31,119.903368
28.0,28,122.71056
26.0,26,124.81015
41.0,41,128.347532
42.0,42,132.011021
27.0,27,134.506622
46.0,46,138.713243
22.0,22,140.462592
40.0,40,143.760231
23.0,23,146.135406
28.0,28,148.612271
30.0,30,150.994714
26.0,26,153.310883
25.0,25,155.539738
47.0,47,159.13334
49.0,49,163.17124
28.0,28,165.483313
38.0,38,168.473887
46.0,46,172.479482
48.0,48,176.658365
38.0,38,180.271633
100.0,100,188.054752
60.0,60,192.229273
52.0,52,196.608327
36.0,36,198.217246
36.0,36,201.05343
52.0,52,205.726967
42.0,42,209.391694
39.0,39,213.249116
67.0,67,219.454029
163.0,163,233.460674
500.0,500,277.064243
452.0,452,317.25635
355.0,355,345.681092
500.0,500,389.099955
500.0,500,417.568615
