#{"t_start": 1758287669.289668, "env_id": "None"}
r,l,t
94.0,94,11.466718
66.0,66,11.529672
127.0,127,11.652344
152.0,152,11.802071
51.0,51,11.858626
101.0,101,11.954254
96.0,96,12.048921
104.0,104,12.153352
79.0,79,12.446389
43.0,43,12.491325
67.0,67,12.558612
52.0,52,12.607293
76.0,76,12.685487
58.0,58,12.740776
86.0,86,12.832516
62.0,62,12.897568
98.0,98,12.995393
63.0,63,13.058061
75.0,75,13.128112
55.0,55,13.185504
77.0,77,13.265322
86.0,86,13.346898
210.0,210,13.563804
90.0,90,13.6561
152.0,152,13.804737
109.0,109,13.913742
196.0,196,14.10045
83.0,83,14.176057
144.0,144,14.315305
144.0,144,14.454078
143.0,143,14.623153
137.0,137,14.756768
153.0,153,14.90742
96.0,96,14.998566
132.0,132,15.12413
78.0,78,15.198673
139.0,139,15.335965
119.0,119,15.449161
132.0,132,15.576662
125.0,125,15.69478
170.0,170,15.862038
51.0,51,15.915218
127.0,127,16.049171
95.0,95,16.14603
305.0,305,16.437253
193.0,193,16.621123
158.0,158,16.779133
114.0,114,16.889174
120.0,120,17.003684
134.0,134,17.131469
131.0,131,17.259897
27.0,27,17.284313
192.0,192,17.778658
146.0,146,17.920649
132.0,132,18.043277
119.0,119,18.155295
41.0,41,18.194808
26.0,26,18.218065
23.0,23,18.239733
31.0,31,18.270894
22.0,22,18.292251
19.0,19,18.308938
28.0,28,18.336791
24.0,24,18.359141
33.0,33,18.392152
36.0,36,18.424261
19.0,19,18.444463
16.0,16,18.459531
20.0,20,18.478688
16.0,16,18.494147
17.0,17,18.510098
18.0,18,18.529763
22.0,22,18.547958
23.0,23,18.570307
26.0,26,18.596611
12.0,12,18.6099
30.0,30,18.642359
34.0,34,18.673539
22.0,22,18.697282
17.0,17,18.713006
25.0,25,18.735875
27.0,27,18.760031
19.0,19,18.782634
24.0,24,18.805678
20.0,20,18.822724
19.0,19,18.842722
19.0,19,18.859367
22.0,22,18.883528
17.0,17,18.906665
17.0,17,18.92992
21.0,21,18.962107
19.0,19,18.982446
14.0,14,18.999816
17.0,17,19.016178
17.0,17,19.032539
11.0,11,19.042
19.0,19,19.063813
17.0,17,19.080162
12.0,12,19.092365
15.0,15,19.107509
17.0,17,19.123482
17.0,17,19.139438
27.0,27,19.167454
15.0,15,19.182112
21.0,21,19.202208
17.0,17,19.217978
19.0,19,19.238306
13.0,13,19.248915
17.0,17,19.268751
11.0,11,19.277943
14.0,14,19.29417
13.0,13,19.304499
12.0,12,19.318053
12.0,12,19.327816
17.0,17,19.343804
10.0,10,19.35646
13.0,13,19.366803
13.0,13,19.380901
15.0,15,19.398658
10.0,10,19.407588
38.0,38,19.44867
18.0,18,19.465897
15.0,15,19.481561
15.0,15,19.499591
16.0,16,19.515659
16.0,16,19.531159
14.0,14,19.545616
13.0,13,19.555884
10.0,10,19.564616
15.0,15,19.579567
13.0,13,19.593485
13.0,13,19.609417
17.0,17,19.625358
12.0,12,19.635128
12.0,12,19.648588
11.0,11,19.657809
12.0,12,19.67092
12.0,12,19.680456
15.0,15,19.695098
11.0,11,19.706244
13.0,13,19.71983
14.0,14,19.733962
13.0,13,19.74404
12.0,12,19.75713
16.0,16,19.772233
14.0,14,19.786344
21.0,21,19.806031
18.0,18,19.822273
13.0,13,19.835836
16.0,16,19.851114
15.0,15,19.865983
18.0,18,19.882411
27.0,27,19.91321
15.0,15,19.924516
20.0,20,19.945697
18.0,18,19.962093
15.0,15,19.977179
17.0,17,19.993394
23.0,23,20.017705
15.0,15,20.03227
17.0,17,20.047832
21.0,21,20.068829
20.0,20,20.085933
17.0,17,20.101857
17.0,17,20.119642
17.0,17,20.13869
36.0,36,20.17146
26.0,26,20.196135
45.0,45,20.246662
25.0,25,20.27081
23.0,23,20.293983
24.0,24,20.32062
26.0,26,20.344675
121.0,121,20.466643
19.0,19,20.488086
149.0,149,20.638608
128.0,128,20.766494
124.0,124,20.891281
141.0,141,21.034523
140.0,140,21.206786
20.0,20,21.224057
20.0,20,21.248075
160.0,160,21.399363
190.0,190,21.57936
178.0,178,21.746745
151.0,151,21.89135
144.0,144,22.026982
144.0,144,22.166312
30.0,30,22.196544
12.0,12,22.206389
20.0,20,22.227314
16.0,16,22.242552
13.0,13,22.252809
12.0,12,22.268148
12.0,12,22.277897
15.0,15,22.292595
13.0,13,22.306313
13.0,13,22.31632
17.0,17,22.331735
12.0,12,22.344648
13.0,13,22.360119
12.0,12,22.369721
12.0,12,22.383184
11.0,11,22.392461
11.0,11,22.401529
15.0,15,22.41642
151.0,151,22.563034
131.0,131,22.943501
26.0,26,22.973253
129.0,129,23.099787
111.0,111,23.212291
25.0,25,23.235806
25.0,25,23.25932
131.0,131,23.387628
15.0,15,23.403067
21.0,21,23.425445
132.0,132,23.55657
152.0,152,23.710599
145.0,145,23.849
10.0,10,23.86107
17.0,17,23.876584
137.0,137,24.009671
144.0,144,24.150004
145.0,145,24.29536
21.0,21,24.319773
150.0,150,24.470578
16.0,16,24.486287
16.0,16,24.503708
10.0,10,24.51615
18.0,18,24.532555
12.0,12,24.542302
14.0,14,24.556704
17.0,17,24.572681
10.0,10,24.585089
13.0,13,24.59534
25.0,25,24.620966
10.0,10,24.633501
10.0,10,24.642282
13.0,13,24.652495
9.0,9,24.664373
10.0,10,24.673395
133.0,133,24.808542
113.0,113,24.927673
26.0,26,24.952637
15.0,15,24.968103
14.0,14,24.979177
13.0,13,24.993695
129.0,129,25.125604
12.0,12,25.13983
136.0,136,25.276947
14.0,14,25.287733
128.0,128,25.414949
20.0,20,25.43924
21.0,21,25.462
19.0,19,25.47965
129.0,129,25.609375
20.0,20,25.633353
14.0,14,25.64443
21.0,21,25.66664
105.0,105,25.768766
20.0,20,25.789806
126.0,126,25.912547
22.0,22,25.93755
25.0,25,25.962008
133.0,133,26.100525
13.0,13,26.111087
143.0,143,26.262561
15.0,15,26.27798
139.0,139,26.417134
131.0,131,26.540433
18.0,18,26.558798
12.0,12,26.571897
15.0,15,26.586521
16.0,16,26.601657
15.0,15,26.612854
12.0,12,26.625953
12.0,12,26.635591
12.0,12,26.650853
17.0,17,26.66629
14.0,14,26.680088
10.0,10,26.688582
11.0,11,26.697705
14.0,14,26.711768
144.0,144,26.848391
14.0,14,26.867913
151.0,151,27.012282
142.0,142,27.147682
14.0,14,27.160323
105.0,105,27.26249
85.0,85,27.34262
100.0,100,27.439655
93.0,93,27.527307
28.0,28,27.555414
117.0,117,27.670023
115.0,115,27.783678
126.0,126,28.14261
107.0,107,28.247162
120.0,120,28.361481
113.0,113,28.470081
125.0,125,28.593572
14.0,14,28.604244
109.0,109,28.716869
129.0,129,28.84129
144.0,144,28.98095
131.0,131,29.106046
17.0,17,29.124928
165.0,165,29.280368
163.0,163,29.441679
144.0,144,29.579328
15.0,15,29.590355
175.0,175,29.759735
14.0,14,29.774211
11.0,11,29.78344
144.0,144,29.925236
154.0,154,30.080613
147.0,147,30.230577
167.0,167,30.392225
156.0,156,30.541398
14.0,14,30.555886
163.0,163,30.717428
136.0,136,30.856981
132.0,132,30.984708
139.0,139,31.119285
132.0,132,31.252066
20.0,20,31.269459
144.0,144,31.413062
146.0,146,31.55933
193.0,193,31.742237
201.0,201,31.939895
21.0,21,31.962958
189.0,189,32.144144
22.0,22,32.168454
208.0,208,32.367124
181.0,181,32.541432
93.0,93,32.632827
20.0,20,32.653331
211.0,211,32.856234
28.0,28,32.887085
18.0,18,32.903439
172.0,172,33.414786
23.0,23,33.436741
154.0,154,33.585027
190.0,190,33.771891
188.0,188,33.955411
155.0,155,34.104042
173.0,173,34.272028
155.0,155,34.421783
147.0,147,34.564432
140.0,140,34.700752
127.0,127,34.824329
138.0,138,34.956148
130.0,130,35.078419
130.0,130,35.207755
80.0,80,35.289185
139.0,139,35.421571
17.0,17,35.43963
22.0,22,35.461856
91.0,91,35.549746
132.0,132,35.683756
13.0,13,35.694256
133.0,133,35.83018
118.0,118,35.951668
156.0,156,36.106632
141.0,141,36.254838
13.0,13,36.27006
140.0,140,36.426685
180.0,180,36.603046
172.0,172,36.772876
146.0,146,36.917151
146.0,146,37.055276
156.0,156,37.207421
22.0,22,37.229161
157.0,157,37.379162
169.0,169,37.54053
128.0,128,37.66531
202.0,202,37.862533
16.0,16,37.8775
97.0,97,37.972386
11.0,11,37.981539
197.0,197,38.172648
169.0,169,38.687957
67.0,67,38.754319
12.0,12,38.76734
18.0,18,38.783347
188.0,188,38.967646
16.0,16,38.982818
149.0,149,39.127001
148.0,148,39.275631
144.0,144,39.422946
171.0,171,39.596931
182.0,182,39.777869
219.0,219,39.994091
41.0,41,40.036444
232.0,232,40.266301
227.0,227,40.489646
18.0,18,40.506088
168.0,168,40.672858
195.0,195,40.867024
195.0,195,41.061787
196.0,196,41.263584
197.0,197,41.461063
156.0,156,41.616939
147.0,147,41.768634
172.0,172,41.939924
190.0,190,42.137119
151.0,151,42.290546
145.0,145,42.432057
141.0,141,42.569232
124.0,124,42.692179
19.0,19,42.709522
129.0,129,42.871185
91.0,91,42.962301
123.0,123,43.081722
110.0,110,43.18939
128.0,128,43.316058
153.0,153,43.468176
127.0,127,43.85768
134.0,134,43.994762
138.0,138,44.13362
133.0,133,44.268969
103.0,103,44.374815
20.0,20,44.393324
113.0,113,44.509591
130.0,130,44.644265
138.0,138,44.794079
113.0,113,44.916265
136.0,136,45.08199
142.0,142,45.224778
118.0,118,45.338367
125.0,125,45.467637
123.0,123,45.593688
109.0,109,45.704309
128.0,128,45.830385
136.0,136,45.965743
151.0,151,46.11168
157.0,157,46.259271
129.0,129,46.395929
143.0,143,46.533085
136.0,136,46.665818
135.0,135,46.800356
129.0,129,46.923552
160.0,160,47.077582
174.0,174,47.276754
144.0,144,47.419559
142.0,142,47.554035
127.0,127,47.673902
158.0,158,47.82792
167.0,167,47.988989
143.0,143,48.12841
85.0,85,48.216586
153.0,153,48.36276
184.0,184,48.543311
146.0,146,48.688013
159.0,159,48.841823
121.0,121,49.251949
156.0,156,49.433304
15.0,15,49.450782
15.0,15,49.466808
11.0,11,49.476185
58.0,58,49.531213
171.0,171,49.698015
180.0,180,49.874681
112.0,112,49.982736
179.0,179,50.155618
75.0,75,50.230496
172.0,172,50.400688
192.0,192,50.598196
196.0,196,50.792597
144.0,144,50.936727
168.0,168,51.102647
134.0,134,51.231535
136.0,136,51.364712
56.0,56,51.420286
15.0,15,51.43144
13.0,13,51.445131
10.0,10,51.45376
10.0,10,51.469084
12.0,12,51.48578
9.0,9,51.498194
11.0,11,51.517294
10.0,10,51.530428
9.0,9,51.542696
8.0,8,51.552487
10.0,10,51.561455
9.0,9,51.569723
13.0,13,51.586008
10.0,10,51.59485
10.0,10,51.603603
11.0,11,51.616413
16.0,16,51.6318
12.0,12,51.642402
48.0,48,51.690724
56.0,56,51.744534
24.0,24,51.767669
63.0,63,51.829595
56.0,56,51.881748
137.0,137,52.012839
182.0,182,52.189507
16.0,16,52.206835
101.0,101,52.306289
126.0,126,52.425073
16.0,16,52.44029
120.0,120,52.558575
134.0,134,52.690029
160.0,160,52.845184
182.0,182,53.028002
183.0,183,53.21224
177.0,177,53.393606
195.0,195,53.590221
163.0,163,53.756445
246.0,246,53.995083
250.0,250,54.715683
232.0,232,54.935154
188.0,188,55.119251
180.0,180,55.295036
181.0,181,55.468678
186.0,186,55.647506
165.0,165,55.811875
114.0,114,55.949377
18.0,18,55.9697
119.0,119,56.090259
70.0,70,56.15436
82.0,82,56.239805
130.0,130,56.362558
162.0,162,56.519645
202.0,202,56.716263
175.0,175,56.884439
55.0,55,56.939311
254.0,254,57.184446
189.0,189,57.368781
207.0,207,57.565611
226.0,226,57.783979
163.0,163,57.939759
159.0,159,58.091223
122.0,122,58.210991
139.0,139,58.343672
152.0,152,58.488231
244.0,244,58.7239
129.0,129,58.849064
219.0,219,59.063718
199.0,199,59.258157
218.0,218,59.471633
157.0,157,60.067062
82.0,82,60.148662
197.0,197,60.37414
147.0,147,60.516682
167.0,167,60.680381
178.0,178,60.854447
113.0,113,60.968064
254.0,254,61.226148
154.0,154,61.378425
89.0,89,61.46529
198.0,198,61.659697
184.0,184,61.844865
175.0,175,62.018189
165.0,165,62.180372
183.0,183,62.362169
201.0,201,62.567763
324.0,324,62.887414
301.0,301,63.179554
154.0,154,63.333582
250.0,250,63.58246
221.0,221,63.803775
93.0,93,63.900607
274.0,274,64.182179
167.0,167,64.350816
293.0,293,64.650788
336.0,336,65.424752
176.0,176,65.595727
236.0,236,65.822686
153.0,153,65.969783
148.0,148,66.117557
122.0,122,66.244246
124.0,124,66.370421
182.0,182,66.552995
130.0,130,66.692524
180.0,180,66.884406
110.0,110,66.996944
141.0,141,67.135325
130.0,130,67.271221
133.0,133,67.40233
138.0,138,67.544303
12.0,12,67.553977
171.0,171,67.719154
216.0,216,67.937984
144.0,144,68.08349
152.0,152,68.238173
17.0,17,68.261092
65.0,65,68.325764
67.0,67,68.393887
41.0,41,68.435014
11.0,11,68.45102
22.0,22,68.470375
20.0,20,68.492475
103.0,103,68.601331
62.0,62,68.666073
87.0,87,68.751171
44.0,44,68.796844
147.0,147,68.938473
148.0,148,69.08747
58.0,58,69.144465
63.0,63,69.209191
68.0,68,69.274681
144.0,144,69.417273
145.0,145,69.557506
171.0,171,69.731232
156.0,156,69.886787
160.0,160,70.048445
116.0,116,70.165435
199.0,199,70.370357
144.0,144,70.841403
181.0,181,71.027137
221.0,221,71.261239
256.0,256,71.507269
237.0,237,71.737063
70.0,70,71.800685
194.0,194,71.989287
95.0,95,72.0783
103.0,103,72.182796
374.0,374,72.543934
164.0,164,72.701501
58.0,58,72.757687
397.0,397,73.140864
430.0,430,73.547654
129.0,129,73.675207
500.0,500,74.178898
177.0,177,74.353881
258.0,258,74.624381
207.0,207,74.835815
303.0,303,75.154707
356.0,356,75.54376
188.0,188,76.270892
232.0,232,76.49039
203.0,203,76.685275
219.0,219,76.898744
183.0,183,77.075276
282.0,282,77.346788
353.0,353,77.695402
80.0,80,77.773625
23.0,23,77.795836
37.0,37,77.82902
22.0,22,77.850962
16.0,16,77.868331
39.0,39,77.905253
130.0,130,78.030554
70.0,70,78.100202
40.0,40,78.139088
289.0,289,78.422276
251.0,251,78.667771
206.0,206,78.866871
186.0,186,79.057096
160.0,160,79.218908
157.0,157,79.373994
151.0,151,79.525447
17.0,17,79.542009
162.0,162,79.719749
146.0,146,79.886323
16.0,16,79.904406
143.0,143,80.041573
186.0,186,80.222322
76.0,76,80.291358
189.0,189,80.47297
115.0,115,80.582587
62.0,62,80.649316
200.0,200,80.844301
198.0,198,81.037765
175.0,175,81.574464
173.0,173,81.740008
174.0,174,81.909859
27.0,27,81.934203
194.0,194,82.123092
174.0,174,82.291226
173.0,173,82.463096
169.0,169,82.632862
207.0,207,82.836228
181.0,181,83.010157
147.0,147,83.146922
175.0,175,83.318394
171.0,171,83.481526
20.0,20,83.502015
216.0,216,83.709383
148.0,148,83.848199
166.0,166,84.009762
203.0,203,84.211032
175.0,175,84.37713
189.0,189,84.560722
158.0,158,84.717525
23.0,23,84.740577
154.0,154,84.895055
154.0,154,85.051673
172.0,172,85.228479
129.0,129,85.356012
116.0,116,85.473207
153.0,153,85.620437
97.0,97,85.712984
116.0,116,85.827638
125.0,125,85.950464
105.0,105,86.050738
137.0,137,86.182828
122.0,122,86.302171
115.0,115,86.411499
130.0,130,86.814127
158.0,158,86.963756
126.0,126,87.088257
123.0,123,87.213109
92.0,92,87.304431
126.0,126,87.433253
130.0,130,87.564782
133.0,133,87.697946
130.0,130,87.828497
158.0,158,87.98466
164.0,164,88.137686
158.0,158,88.293776
140.0,140,88.424053
129.0,129,88.551737
159.0,159,88.704704
139.0,139,88.842334
144.0,144,88.980596
146.0,146,89.124372
169.0,169,89.285751
178.0,178,89.459491
101.0,101,89.560716
161.0,161,89.723866
134.0,134,89.861708
137.0,137,89.995755
206.0,206,90.194973
167.0,167,90.36083
133.0,133,90.487945
187.0,187,90.682178
88.0,88,90.77065
178.0,178,90.94917
176.0,176,91.125467
199.0,199,91.321208
201.0,201,91.516389
209.0,209,92.070422
164.0,164,92.225459
145.0,145,92.363376
107.0,107,92.464723
115.0,115,92.578475
156.0,156,92.731545
153.0,153,92.919078
156.0,156,93.07493
200.0,200,93.266477
109.0,109,93.372596
116.0,116,93.495535
97.0,97,93.593795
102.0,102,93.698063
193.0,193,93.885983
207.0,207,94.0991
135.0,135,94.232654
65.0,65,94.300628
31.0,31,94.327174
141.0,141,94.463294
84.0,84,94.546808
111.0,111,94.650804
73.0,73,94.724219
89.0,89,94.809622
81.0,81,94.894444
41.0,41,94.953999
18.0,18,94.976011
47.0,47,95.050134
59.0,59,95.112532
37.0,37,95.152307
42.0,42,95.191914
19.0,19,95.212561
26.0,26,95.239119
12.0,12,95.248778
42.0,42,95.291504
13.0,13,95.301722
37.0,37,95.340225
11.0,11,95.349346
18.0,18,95.369168
14.0,14,95.379823
26.0,26,95.407451
38.0,38,95.442402
83.0,83,95.521931
35.0,35,95.556294
80.0,80,95.635124
107.0,107,95.738239
264.0,264,96.000253
36.0,36,96.040761
95.0,95,96.138308
196.0,196,96.334478
183.0,183,96.514691
115.0,115,96.634453
213.0,213,96.84487
206.0,206,97.491808
112.0,112,97.599141
217.0,217,97.808969
25.0,25,97.832937
160.0,160,97.995867
71.0,71,98.064824
233.0,233,98.290699
122.0,122,98.407229
177.0,177,98.577972
81.0,81,98.659942
115.0,115,98.768558
97.0,97,98.861955
218.0,218,99.073431
142.0,142,99.217411
221.0,221,99.448954
279.0,279,99.729423
270.0,270,100.000483
164.0,164,100.172374
132.0,132,100.311722
26.0,26,100.34247
290.0,290,100.626146
171.0,171,100.799314
121.0,121,100.917374
164.0,164,101.088149
154.0,154,101.239408
170.0,170,101.402051
203.0,203,101.598238
205.0,205,101.795223
254.0,254,102.046812
13.0,13,102.060784
236.0,236,102.291767
39.0,39,102.328623
141.0,141,102.877382
202.0,202,103.074916
179.0,179,103.250595
205.0,205,103.450579
185.0,185,103.628685
165.0,165,103.787512
209.0,209,103.993064
232.0,232,104.2233
242.0,242,104.46524
53.0,53,104.520396
50.0,50,104.567032
197.0,197,104.764934
251.0,251,105.017416
105.0,105,105.123449
200.0,200,105.320586
194.0,194,105.512191
224.0,224,105.732534
240.0,240,106.000608
207.0,207,106.19971
179.0,179,106.377143
19.0,19,106.393704
253.0,253,106.635895
76.0,76,106.711177
208.0,208,106.912045
184.0,184,107.093521
166.0,166,107.258284
162.0,162,107.416501
229.0,229,107.641518
220.0,220,108.282618
207.0,207,108.479014
227.0,227,108.699835
162.0,162,108.85208
164.0,164,109.011821
133.0,133,109.139033
132.0,132,109.263024
198.0,198,109.453463
171.0,171,109.620687
202.0,202,109.814865
196.0,196,110.001659
217.0,217,110.210834
206.0,206,110.40888
188.0,188,110.597602
171.0,171,110.759661
156.0,156,110.907951
188.0,188,111.087358
199.0,199,111.292924
209.0,209,111.492573
185.0,185,111.671339
181.0,181,111.844385
73.0,73,111.913981
186.0,186,112.092763
203.0,203,112.299857
249.0,249,112.564882
229.0,229,112.780091
277.0,277,113.047697
53.0,53,113.594706
166.0,166,113.751348
221.0,221,113.965464
361.0,361,114.327191
302.0,302,114.62906
227.0,227,114.844637
168.0,168,115.009568
186.0,186,115.188462
216.0,216,115.394183
226.0,226,115.612179
120.0,120,115.730649
104.0,104,115.829991
40.0,40,115.870008
14.0,14,115.880619
78.0,78,115.957221
51.0,51,116.006891
162.0,162,116.163665
20.0,20,116.181053
20.0,20,116.201777
41.0,41,116.239549
322.0,322,116.550938
137.0,137,116.686015
112.0,112,116.796895
69.0,69,116.864579
20.0,20,116.88418
231.0,231,117.112173
220.0,220,117.331949
306.0,306,117.632906
297.0,297,117.920213
272.0,272,118.18979
297.0,297,119.034788
123.0,123,119.1522
142.0,142,119.282291
280.0,280,119.551924
252.0,252,119.79542
190.0,190,119.982062
208.0,208,120.190692
188.0,188,120.375351
256.0,256,120.619981
238.0,238,120.846288
222.0,222,121.065239
190.0,190,121.24428
31.0,31,121.275779
23.0,23,121.297715
94.0,94,121.38869
23.0,23,121.411069
201.0,201,121.605391
199.0,199,121.79814
208.0,208,122.001346
216.0,216,122.217478
18.0,18,122.23448
59.0,59,122.292282
280.0,280,122.575161
164.0,164,122.743709
234.0,234,122.976568
274.0,274,123.258773
236.0,236,123.495966
270.0,270,123.773702
145.0,145,124.310515
200.0,200,124.507139
19.0,19,124.524211
137.0,137,124.659113
164.0,164,124.820184
179.0,179,124.998829
169.0,169,125.174828
42.0,42,125.22215
187.0,187,125.416973
11.0,11,125.426444
179.0,179,125.602478
213.0,213,125.813334
210.0,210,126.021689
199.0,199,126.229469
227.0,227,126.458838
223.0,223,126.677356
198.0,198,126.868015
178.0,178,127.054005
211.0,211,127.271853
211.0,211,127.480287
59.0,59,127.542582
170.0,170,127.718119
117.0,117,127.840355
82.0,82,127.923998
110.0,110,128.036082
123.0,123,128.157253
82.0,82,128.238608
13.0,13,128.252759
226.0,226,128.481065
270.0,270,128.753998
212.0,212,128.959888
46.0,46,129.003638
211.0,211,129.210382
246.0,246,129.942329
218.0,218,130.151986
20.0,20,130.17113
225.0,225,130.38834
206.0,206,130.591344
162.0,162,130.747463
213.0,213,130.954415
154.0,154,131.105268
178.0,178,131.273751
198.0,198,131.469666
146.0,146,131.612104
80.0,80,131.690591
158.0,158,131.846259
177.0,177,132.018732
134.0,134,132.152069
126.0,126,132.276645
127.0,127,132.397676
125.0,125,132.516979
151.0,151,132.660948
137.0,137,132.792662
165.0,165,132.958212
122.0,122,133.07814
131.0,131,133.206086
96.0,96,133.303771
126.0,126,133.435905
124.0,124,133.568306
144.0,144,133.714422
123.0,123,133.841115
99.0,99,133.936038
115.0,115,134.08522
136.0,136,134.22001
113.0,113,134.327253
98.0,98,134.420739
125.0,125,134.543263
134.0,134,134.678403
139.0,139,135.041062
151.0,151,135.185672
140.0,140,135.317148
134.0,134,135.443263
124.0,124,135.564489
119.0,119,135.676963
110.0,110,135.782868
134.0,134,135.912231
132.0,132,136.041034
131.0,131,136.174774
97.0,97,136.271525
116.0,116,136.38599
124.0,124,136.509551
147.0,147,136.65081
124.0,124,136.775093
141.0,141,136.918241
127.0,127,137.043862
97.0,97,137.142807
129.0,129,137.275922
150.0,150,137.421089
132.0,132,137.549124
123.0,123,137.669041
124.0,124,137.793915
134.0,134,137.930328
134.0,134,138.066727
184.0,184,138.27412
140.0,140,138.438272
134.0,134,138.566736
138.0,138,138.703751
118.0,118,138.816362
135.0,135,138.949064
122.0,122,139.068771
128.0,128,139.202685
125.0,125,139.330703
143.0,143,139.46895
118.0,118,139.58334
152.0,152,139.726044
117.0,117,139.840851
150.0,150,140.234522
117.0,117,140.346076
103.0,103,140.443294
148.0,148,140.585288
139.0,139,140.718548
140.0,140,140.847539
128.0,128,140.967304
137.0,137,141.096879
138.0,138,141.229726
131.0,131,141.358033
150.0,150,141.500669
19.0,19,141.517033
113.0,113,141.622691
158.0,158,141.770745
153.0,153,141.91503
123.0,123,142.029081
141.0,141,142.165193
113.0,113,142.27084
127.0,127,142.390267
95.0,95,142.480504
133.0,133,142.604166
166.0,166,142.763169
161.0,161,142.91569
128.0,128,143.038208
144.0,144,143.174666
143.0,143,143.310127
175.0,175,143.476861
158.0,158,143.631009
164.0,164,143.789683
143.0,143,143.92848
147.0,147,144.074126
156.0,156,144.224516
145.0,145,144.367517
130.0,130,144.495366
137.0,137,144.630754
117.0,117,144.740345
126.0,126,144.864366
136.0,136,145.28958
178.0,178,145.458138
139.0,139,145.592369
179.0,179,145.759786
183.0,183,145.932706
159.0,159,146.082104
157.0,157,146.234067
174.0,174,146.398588
160.0,160,146.549921
180.0,180,146.722746
174.0,174,146.883782
179.0,179,147.058596
191.0,191,147.240894
170.0,170,147.402099
256.0,256,147.649371
96.0,96,147.744569
175.0,175,147.913094
232.0,232,148.134569
78.0,78,148.207075
198.0,198,148.399849
130.0,130,148.527472
145.0,145,148.675835
131.0,131,148.805401
18.0,18,148.822299
215.0,215,149.035058
113.0,113,149.176009
165.0,165,149.340944
381.0,381,149.698806
333.0,333,150.013978
140.0,140,150.425777
152.0,152,150.567809
22.0,22,150.5857
152.0,152,150.729658
134.0,134,150.856216
156.0,156,151.005374
133.0,133,151.13073
134.0,134,151.257548
122.0,122,151.371191
138.0,138,151.499552
138.0,138,151.633028
151.0,151,151.774313
122.0,122,151.89092
19.0,19,151.907614
128.0,128,152.029767
29.0,29,152.057924
146.0,146,152.194242
141.0,141,152.33044
151.0,151,152.471498
144.0,144,152.605838
121.0,121,152.722496
126.0,126,152.838367
117.0,117,152.951514
130.0,130,153.072873
130.0,130,153.198384
146.0,146,153.335328
140.0,140,153.473786
150.0,150,153.619342
151.0,151,153.771537
150.0,150,153.9231
151.0,151,154.071849
192.0,192,154.260482
213.0,213,154.471651
164.0,164,154.635715
167.0,167,154.799074
142.0,142,154.931193
154.0,154,155.082563
178.0,178,155.595392
15.0,15,155.612417
15.0,15,155.627252
176.0,176,155.794951
19.0,19,155.813926
178.0,178,155.97873
17.0,17,155.994086
200.0,200,156.187135
189.0,189,156.36694
188.0,188,156.543164
184.0,184,156.71684
134.0,134,156.852329
20.0,20,156.873788
158.0,158,157.021948
154.0,154,157.174636
79.0,79,157.252932
17.0,17,157.269266
160.0,160,157.422969
178.0,178,157.593073
170.0,170,157.757846
157.0,157,157.90782
79.0,79,157.984093
17.0,17,157.999763
188.0,188,158.178006
95.0,95,158.269721
26.0,26,158.293986
228.0,228,158.522951
172.0,172,158.694412
211.0,211,158.910401
194.0,194,159.105364
220.0,220,159.328924
116.0,116,159.44097
197.0,197,159.6392
201.0,201,159.833153
